cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
1915,3.83,1,-0.341874778271,-1.37332248688,0,120,5,-1.40782925044,0,-1.40782925044,0,-0.341874767599,-1.37332253716,-0.323197398736,-1.54001374561,-0.0186773688625,0.166691208456,120,5,0,-0.341874767599,-1.37332253716,-0.0186773688625,0.166691208456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1915,3.83,2,0.55234348774,1.71665322781,0,120,5,1.63136700069,0,1.63136700069,0,0.552343461259,1.71665316912,0.537914860152,1.73666688977,0.0144286011075,-0.0200137206579,120,5,0,0.552343461259,1.71665316912,0.0144286011075,-0.0200137206579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1920,3.84,1,-0.355495601892,-1.35130763054,0,120,5,-1.15801320055,0,-1.15801320055,0,-0.355495616751,-1.35130763126,-0.338524818634,-1.52700378864,-0.0169707981167,0.175696157377,120,5,0,-0.355495616751,-1.35130763126,-0.0169707981167,0.175696157377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1920,3.84,2,0.569369494915,1.68913447857,0,120,5,1.57140077898,0,1.57140077898,0,0.569369522671,1.68913453597,0.55516258944,1.71582005417,0.0142069332313,-0.0266855182076,120,5,0,0.569369522671,1.68913453597,0.0142069332313,-0.0266855182076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1925,3.85,1,-0.368935495615,-1.33989858627,0,120,5,-0.984855439135,0,-0.984855439135,0,-0.368935510425,-1.33989855694,-0.353688490141,-1.50885562982,-0.0152470202839,0.168957072881,120,5,0,-0.368935510425,-1.33989855694,-0.0152470202839,0.168957072881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1925,3.85,2,0.586169362068,1.67487323284,0,120,5,1.60224826462,0,1.60224826462,0,0.586169389731,1.67487319277,0.57216891175,1.69043438756,0.0140004779817,-0.015561194794,120,5,0,0.586169389731,1.67487319277,0.0140004779817,-0.015561194794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1930,3.86,1,-0.382270246744,-1.32118105888,0,120,5,-0.795215939303,0,-0.795215939303,0,-0.382270247945,-1.32118105053,-0.368659112064,-1.48880510335,-0.0136111358811,0.167624052815,120,5,0,-0.382270247945,-1.32118105053,-0.0136111358811,0.167624052815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1930,3.86,2,0.60283780098,1.651476264,0,120,5,1.59214412893,0,1.59214412893,0,0.602837811596,1.65147630936,0.588931975628,1.66678724666,0.0139058359684,-0.0153109373083,120,5,0,0.602837811596,1.65147630936,0.0139058359684,-0.0153109373083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1935,3.87,1,-0.395265817642,-1.274553895,0,120,5,-0.484719318219,0,-0.484719318219,0,-0.395265806479,-1.27455388898,-0.383396362337,-1.46247695868,-0.0118694441423,0.187923069702,120,5,0,-0.395265806479,-1.27455388898,-0.0118694441423,0.187923069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1935,3.87,2,0.619082272053,1.59319233894,0,120,5,1.42773657305,0,1.42773657305,0,0.619082259721,1.59319235654,0.605422526981,1.63547890606,0.0136597327405,-0.0422865495199,120,5,0,0.619082259721,1.59319235654,0.0136597327405,-0.0422865495199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1940,3.88,1,-0.407722204924,-1.21628129482,0,120,5,-0.139392460919,0,-0.139392460919,0,-0.407722214947,-1.21628132586,-0.397811944731,-1.42624904726,-0.00991027021551,0.209967721401,120,5,0,-0.407722214947,-1.21628132586,-0.00991027021551,0.209967721401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1940,3.88,2,0.634652793407,1.52035164833,0,120,5,1.23223074508,0,1.23223074508,0,0.634652770254,1.52035165171,0.621512368299,1.58927570192,0.013140401955,-0.0689240502108,120,5,0,0.634652770254,1.52035165171,0.013140401955,-0.0689240502108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1945,3.89,1,-0.419615328312,-1.16526257992,0,120,5,0.142692581626,0,0.142692581626,0,-0.419615319584,-1.16526257082,-0.411809360756,-1.38114431758,-0.00780595882752,0.215881746761,120,5,0,-0.419615319584,-1.16526257082,-0.00780595882752,0.215881746761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1945,3.89,2,0.649519145489,1.4565782547,0,120,5,1.12448109188,0,1.12448109188,0,0.64951915099,1.45657820722,0.637060253531,1.53069544331,0.0124588974594,-0.074117236088,120,5,0,0.64951915099,1.45657820722,0.0124588974594,-0.074117236088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1950,3.9,1,-0.431123137474,-1.14303183556,0,120,5,0.252682400709,0,0.252682400709,0,-0.431123133503,-1.14303178963,-0.42532914797,-1.3326240638,-0.00579398553322,0.189592274175,120,5,0,-0.431123133503,-1.14303178963,-0.00579398553322,0.189592274175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1950,3.9,2,0.66390389204,1.42878973484,0,120,5,1.21706025972,0,1.21706025972,0,0.663903918325,1.42878973048,0.652003355031,1.47099057111,0.0119005632937,-0.0422008406369,120,5,0,0.663903918325,1.42878973048,0.0119005632937,-0.0422008406369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1955,3.91,1,-0.442437648773,-1.10968720913,0,120,5,0.398173665394,0,0.398173665394,0,-0.442437646118,-1.10968719991,-0.438379690341,-1.28671294459,-0.00405795577718,0.177025744684,120,5,0,-0.442437646118,-1.10968719991,-0.00405795577718,0.177025744684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1955,3.91,2,0.678047060966,1.38710904121,0,120,5,1.22309537736,0,1.22309537736,0,0.678047059027,1.38710899299,0.666413492157,1.42169561717,0.0116335668696,-0.0345866241786,120,5,0,0.678047059027,1.38710899299,0.0116335668696,-0.0345866241786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1960,3.92,1,-0.45316785574,-1.0315734148,0,120,5,0.751259022165,0,0.751259022165,0,-0.453167852518,-1.03157341018,-0.450945706969,-1.23515678972,-0.00222214554895,0.203583379547,120,5,0,-0.453167852518,-1.03157341018,-0.00222214554895,0.203583379547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1960,3.92,2,0.691459834576,1.2894667387,0,120,5,0.961055964746,0,0.961055964746,0,0.691459816955,1.28946675511,0.680303826281,1.36499974482,0.0111559906736,-0.0755329897084,120,5,0,0.691459816955,1.28946675511,0.0111559906736,-0.0755329897084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1965,3.93,1,-0.463025063276,-0.940182030201,0,120,5,1.14717978681,0,1.14717978681,0,-0.46302506135,-0.940182024055,-0.462927638194,-1.17195618954,-9.7423156424e-05,0.231774165482,120,5,0,-0.46302506135,-0.940182024055,-9.7423156424e-05,0.231774165482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1965,3.93,2,0.703781306744,1.17522752285,0,120,5,0.664068890106,0,0.664068890106,0,0.703781327915,1.17522752172,0.693512776445,1.288858472,0.0102685514702,-0.113630950279,120,5,0,0.703781327915,1.17522752172,0.0102685514702,-0.113630950279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1970,3.94,1,-0.472026228905,-0.865153491497,0,120,5,1.43233762338,0,1.43233762338,0,-0.472026241527,-0.865153491089,-0.474215222507,-1.09908516972,0.00218898097995,0.233931678632,120,5,0,-0.472026241527,-0.865153491089,0.00218898097995,0.233931678632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1970,3.94,2,0.715032815933,1.08144187927,0,120,5,0.51793328176,0,0.51793328176,0,0.715032803049,1.08144185498,0.705862429432,1.19794449895,0.00917037361731,-0.116502643967,120,5,0,0.715032803049,1.08144185498,0.00917037361731,-0.116502643967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1975,3.95,1,-0.480475515127,-0.83427709341,0,120,5,1.46619928797,0,1.46619928797,0,-0.480475510685,-0.834277106778,-0.484756737378,-1.02476761697,0.00428122669355,0.190490510196,120,5,0,-0.480475510685,-0.834277106778,0.00428122669355,0.190490510196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1975,3.95,2,0.72559440136,1.04284632206,0,120,5,0.663927112338,0,0.663927112338,0,0.725594389407,1.04284637441,0.717298357168,1.1091659602,0.00829603223916,-0.0663195857906,120,5,0,0.725594389407,1.04284637441,0.00829603223916,-0.0663195857906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1980,3.96,1,-0.488662242889,-0.789569437504,0,120,5,1.55027112767,0,1.55027112767,0,-0.488662255067,-0.789569434508,-0.494596258852,-0.957207279937,0.00593400378493,0.167637845429,120,5,0,-0.488662255067,-0.789569434508,0.00593400378493,0.167637845429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1980,3.96,2,0.735827803612,0.986961781979,0,120,5,0.688677604395,0,0.688677604395,0,0.735827819793,0.986961783833,0.727955821709,1.03815382677,0.00787199808419,-0.0511920429397,120,5,0,0.735827819793,0.986961783833,0.00787199808419,-0.0511920429397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1985,3.97,1,-0.496076762676,-0.687615334988,0,120,5,1.90837444054,0,1.90837444054,0,-0.49607676197,-0.687615338592,-0.503744987071,-0.885252837625,0.00766822510123,0.197637499034,120,5,0,-0.49607676197,-0.687615338592,0.00766822510123,0.197637499034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1985,3.97,2,0.745095968246,0.859519183636,0,120,5,0.358536998523,0,0.358536998523,0,0.745095953326,0.859519163448,0.737888322205,0.96079528893,0.00720763112097,-0.101276125482,120,5,0,0.745095953326,0.859519163448,0.00720763112097,-0.101276125482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1990,3.98,1,-0.502369880676,-0.572051167488,0,120,5,2.31346793852,0,2.31346793852,0,-0.502369878887,-0.572051155104,-0.512102869916,-0.801153013437,0.00973299102911,0.229101858333,120,5,0,-0.502369878887,-0.572051155104,0.00973299102911,0.229101858333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1990,3.98,2,0.752962350845,0.715063929558,0,120,5,-0.00679661749052,0,-0.00679661749052,0,0.752962349372,0.715063933608,0.746918126103,0.861484646875,0.00604422326921,-0.146420713267,120,5,0,0.752962349372,0.715063933608,0.00604422326921,-0.146420713267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1995,3.99,1,-0.507598042488,-0.480357170105,0,120,5,2.57124404086,0,2.57124404086,0,-0.507598036372,-0.48035715977,-0.519557389439,-0.707581651466,0.0119593530663,0.227224491696,120,5,0,-0.507598036372,-0.48035715977,0.0119593530663,0.227224491696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1995,3.99,2,0.759497523308,0.600446462631,0,120,5,-0.172228244175,0,-0.172228244175,0,0.759497546124,0.600446439126,0.75484874002,0.746462910364,0.00464880610383,-0.146016471239,120,5,0,0.759497546124,0.600446439126,0.00464880610383,-0.146016471239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2000,4,1,-0.512161672115,-0.443857580423,0,120,5,2.52307042214,0,2.52307042214,0,-0.512161687434,-0.443857567968,-0.526069784971,-0.614676956309,0.0139080975371,0.170819388341,120,5,0,-0.512161687434,-0.443857567968,0.0139080975371,0.170819388341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2000,4,2,0.765202105045,0.554821968079,0,120,5,0.0189481374673,0,0.0189481374673,0,0.765202109845,0.554821949273,0.761638939709,0.636548308667,0.00356317013651,-0.0817263593943,120,5,0,0.765202109845,0.554821949273,0.00356317013651,-0.0817263593943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2005,4.01,1,-0.516419291496,-0.392163097858,0,120,5,2.5349513275,0,2.5349513275,0,-0.516419288003,-0.392163111608,-0.53171561573,-0.532041581757,0.0152963277267,0.139878470149,120,5,0,-0.516419288003,-0.392163111608,0.0152963277267,0.139878470149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2005,4.01,2,0.770524084568,0.490203887224,0,120,5,0.0670900119515,0,0.0670900119515,0,0.770524110449,0.490203878707,0.767473616956,0.549997107517,0.00305049349261,-0.0597932288093,120,5,0,0.770524110449,0.490203878707,0.00305049349261,-0.0597932288093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2010,4.02,1,-0.519792318344,-0.276348680258,0,120,5,2.86080591396,0,2.86080591396,0,-0.519792311812,-0.276348686766,-0.536531998446,-0.446757540609,0.0167396866335,0.170408853843,120,5,0,-0.519792311812,-0.276348686766,0.0167396866335,0.170408853843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2010,4.02,2,0.77474039793,0.345435857773,0,120,5,-0.291314117571,0,-0.291314117571,0,0.774740390101,0.345435847443,0.77244190321,0.458862554579,0.00229848689177,-0.113426707136,120,5,0,0.774740390101,0.345435847443,0.00229848689177,-0.113426707136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2015,4.03,1,-0.521905303001,-0.147923931479,0,120,5,3.23350412177,0,3.23350412177,0,-0.521905322684,-0.147923933376,-0.540428740222,-0.35006226254,0.0185234175378,0.202138329164,120,5,0,-0.521905322684,-0.147923933376,0.0185234175378,0.202138329164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2015,4.03,2,0.777381658554,0.184904903173,0,120,5,-0.681268480538,0,-0.681268480538,0,0.77738165358,0.184904905535,0.776368114457,0.345483657602,0.00101353912272,-0.160578752067,120,5,0,0.77738165358,0.184904905535,0.00101353912272,-0.160578752067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,4.04,1,-0.522848665714,-0.048540122807,0,120,5,3.43704259819,0,3.43704259819,0,-0.522848688997,-0.048540122808,-0.543302453511,-0.245057735321,0.0204537645142,0.196517612513,120,5,0,-0.522848688997,-0.048540122808,0.0204537645142,0.196517612513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,4.04,2,0.778560876846,0.0606751404703,0,120,5,-0.84137414061,0,-0.84137414061,0,0.778560861359,0.0606751422514,0.779056926094,0.217044786654,-0.000496064735014,-0.156369644402,120,5,0,0.778560861359,0.0606751422514,-0.000496064735014,-0.156369644402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2025,4.05,1,-0.523079991341,-0.00999015755951,0,120,5,3.31046115901,0,3.31046115901,0,-0.52308,-0.00999015786695,-0.545131681081,-0.142841835601,0.0220516810806,0.132851677734,120,5,0,-0.52308,-0.00999015786695,0.0220516810806,0.132851677734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2025,4.05,2,0.778850018978,0.0124876862392,0,120,5,-0.61538612728,0,-0.61538612728,0,0.77885,0.0124876860709,0.780485276625,0.0963187281715,-0.00163527662493,-0.0838310421006,120,5,0,0.77885,0.0124876860709,-0.00163527662493,-0.0838310421006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2030,4.06,1,-0.522991716862,0.0436308681965,0,120,5,3.24882325948,0,3.24882325948,0,-0.522991693147,0.0436308690182,-0.546017157232,-0.0535232148208,0.0230254640842,0.0971540838389,120,5,0,-0.522991693147,0.0436308690182,0.0230254640842,0.0971540838389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2030,4.06,2,0.778739631176,-0.0545385964215,0,120,5,-0.541083480516,0,-0.541083480516,0,0.778739616322,-0.0545385975174,0.780871696998,0.00250851996531,-0.00213208067576,-0.0570471174827,120,5,0,0.778739616322,-0.0545385975174,-0.00213208067576,-0.0570471174827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2035,4.07,1,-0.521993041039,0.161968901753,0,120,5,3.51088192965,0,3.51088192965,0,-0.521993058792,0.161968899955,-0.546018989404,0.0364152765972,0.0240259306123,0.125553623358,120,5,0,-0.521993058792,0.161968899955,0.0240259306123,0.125553623358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2035,4.07,2,0.7774913311,-0.202461138368,0,120,5,-0.885453347302,0,-0.885453347302,0,0.777491323265,-0.202461136103,0.780333840942,-0.0935907051131,-0.00284251767729,-0.10887043099,120,5,0,0.777491323265,-0.202461136103,-0.00284251767729,-0.10887043099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2040,4.08,1,-0.51971912384,0.290683120489,0,120,5,3.81521871466,0,3.81521871466,0,-0.519719127392,0.290683113597,-0.54506545713,0.135951376511,0.0253463297384,0.154731737086,120,5,0,-0.519719127392,0.290683113597,0.0253463297384,0.154731737086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2040,4.08,2,0.7746489048,-0.363353908062,0,120,5,-1.25443369284,0,-1.25443369284,0,0.774648908904,-0.363353903,0.778715359649,-0.210062085848,-0.00406645074445,-0.153291817152,120,5,0,0.774648908904,-0.363353903,-0.00406645074445,-0.153291817152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2045,4.09,1,-0.516285359859,0.388028353453,0,120,5,3.94543009172,0,3.94543009172,0,-0.516285359264,0.388028359574,-0.543072181824,0.241826062253,0.0267868225594,0.146202297321,120,5,0,-0.516285359264,0.388028359574,0.0267868225594,0.146202297321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2045,4.09,2,0.770356714725,-0.485035449266,0,120,5,-1.38635673194,0,-1.38635673194,0,0.770356698636,-0.485035460295,0.775841467631,-0.339398172621,-0.00548476899564,-0.145637287674,120,5,0,0.770356698636,-0.485035460295,-0.00548476899564,-0.145637287674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2050,4.1,1,-0.512161672115,0.424855172634,0,120,5,3.75447541773,0,3.75447541773,0,-0.512161687876,0.424855158491,-0.54003755707,0.342981327993,0.0278758691936,0.0818738304982,120,5,0,-0.512161687876,0.424855158491,0.0278758691936,0.0818738304982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2050,4.1,2,0.765202105045,-0.531068980694,0,120,5,-1.14186074054,0,-1.14186074054,0,0.765202109293,-0.53106895885,0.771711284978,-0.458917150965,-0.00650917568507,-0.0721518078852,120,5,0,0.765202109293,-0.53106895885,-0.00650917568507,-0.0721518078852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2055,4.11,1,-0.50773614645,0.475153952837,0,120,5,3.62815449044,0,3.62815449044,0,-0.507736117692,0.47515395619,-0.536078851958,0.42974798693,0.0283427342654,0.0454059692601,120,5,0,-0.507736117692,0.47515395619,0.0283427342654,0.0454059692601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2055,4.11,2,0.759670138359,-0.593942463398,0,120,5,-1.04508709842,0,-1.04508709842,0,0.759670146456,-0.593942455824,0.76655895451,-0.550256631331,-0.00688880805379,-0.0436858244933,120,5,0,0.759670146456,-0.593942455824,-0.00688880805379,-0.0436858244933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2060,4.12,1,-0.502463579178,0.584431827068,0,120,5,3.80395522054,0,3.80395522054,0,-0.50246357846,0.584431842244,-0.531273629421,0.515081988805,0.0288100509613,0.0693498534396,120,5,0,-0.50246357846,0.584431842244,0.0288100509613,0.0693498534396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2060,4.12,2,0.753079473972,-0.730539798737,0,120,5,-1.33900603586,0,-1.33900603586,0,0.753079472312,-0.730539813018,0.760520852334,-0.641331672257,-0.00744138002267,-0.0892081407609,120,5,0,0.753079472312,-0.730539813018,-0.00744138002267,-0.0892081407609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2065,4.13,1,-0.496025294065,0.700836062431,0,120,5,4.01330207681,0,4.01330207681,0,-0.496025293037,0.700836072103,-0.525574763574,0.607362915284,0.0295494705374,0.093473156819,120,5,0,-0.496025293037,0.700836072103,0.0295494705374,0.093473156819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2065,4.13,2,0.74503159523,-0.876045107841,0,120,5,-1.64845425046,0,-1.64845425046,0,0.745031615433,-0.876045099874,0.753474684363,-0.748988396933,-0.00844306892972,-0.127056702941,120,5,0,0.745031615433,-0.876045099874,-0.00844306892972,-0.127056702941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2070,4.14,1,-0.488550513983,0.786613941193,0,120,5,4.06073761157,0,4.06073761157,0,-0.488550511618,0.786613922568,-0.518924389101,0.703439421728,0.0303738774831,0.0831745008399,120,5,0,-0.488550511618,0.786613922568,0.0303738774831,0.0831745008399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2070,4.14,2,0.735688149929,-0.983267426491,0,120,5,-1.73769298676,0,-1.73769298676,0,0.735688138565,-0.983267412547,0.745283179289,-0.866009533777,-0.00959504072438,-0.11725787877,120,5,0,0.735688138565,-0.983267412547,-0.00959504072438,-0.11725787877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2075,4.15,1,-0.480475515127,0.818112671375,0,120,5,3.82794769257,0,3.82794769257,0,-0.480475511525,0.818112691796,-0.511340930916,0.793293111784,0.0308654193902,0.0248195800124,120,5,0,-0.480475511525,0.818112691796,0.0308654193902,0.0248195800124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2075,4.15,2,0.72559440136,-1.02264082432,0,120,5,-1.49888908111,0,-1.49888908111,0,0.725594388356,-1.0226408739,0.73596920614,-0.971858322821,-0.0103748177837,-0.0507825510832,120,5,0,0.725594388356,-1.0226408739,-0.0103748177837,-0.0507825510832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2080,4.16,1,-0.472145885229,0.860165655613,0,120,5,3.65385902635,0,3.65385902635,0,-0.472145883654,0.860165663538,-0.502947267479,0.868627024335,0.0308013838243,-0.00846136079667,120,5,0,-0.472145883654,0.860165663538,0.0308013838243,-0.00846136079667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2080,4.16,2,0.715182363987,-1.07520711422,0,120,5,-1.39161950048,0,-1.39161950048,0,0.715182353427,-1.07520708831,0.725762068238,-1.05079611615,-0.0105797148112,-0.0244109721664,120,5,0,0.715182353427,-1.07520708831,-0.0105797148112,-0.0244109721664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2085,4.17,1,-0.463115543127,0.949686527252,0,120,5,3.73076431814,0,3.73076431814,0,-0.463115552422,0.949686523839,-0.493830560565,0.940694082132,0.0307150081428,0.00899244170692,120,5,0,-0.463115552422,0.949686523839,0.0307150081428,0.00899244170692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2085,4.17,2,0.703894436359,-1.18710815907,0,120,5,-1.60978259385,0,-1.60978259385,0,0.7038944393,-1.18710816306,0.714804173275,-1.12698532626,-0.0109097339743,-0.0601228368052,120,5,0,0.7038944393,-1.18710816306,-0.0109097339743,-0.0601228368052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2090,4.18,1,-0.453143149614,1.04238629341,0,120,5,3.8289768683,0,3.8289768683,0,-0.453143137211,1.04238631286,-0.483971861093,1.01647999524,0.0308287238818,0.02590631762,120,5,0,-0.453143137211,1.04238631286,0.0308287238818,0.02590631762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2090,4.18,2,0.691428899765,-1.30298292637,0,120,5,-1.83344549987,0,-1.83344549987,0,0.691428920208,-1.30298289861,0.703018287098,-1.21443912238,-0.0115893668901,-0.0885437762236,120,5,0,0.691428920208,-1.30298289861,-0.0115893668901,-0.0885437762236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2095,4.19,1,-0.442359030247,1.10820019245,0,120,5,3.79325430629,0,3.79325430629,0,-0.442359026187,1.10820023416,-0.473344706368,1.09320555809,0.030985680181,0.014994676066,120,5,0,-0.442359026187,1.10820023416,0.030985680181,0.014994676066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2095,4.19,2,0.677948772907,-1.38525032997,0,120,5,-1.87626125188,0,-1.87626125188,0,0.677948781355,-1.38525029963,0.690317620009,-1.30685041005,-0.0123688386547,-0.0783998895845,120,5,0,0.677948781355,-1.38525029963,-0.0123688386547,-0.0783998895845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2100,4.2,1,-0.431123137474,1.13128769398,0,120,5,3.54565581571,0,3.54565581571,0,-0.43112313466,1.1312876547,-0.461985343673,1.1628494796,0.0308622090127,-0.0315618248967,120,5,0,-0.43112313466,1.1312876547,0.0308622090127,-0.0315618248967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2100,4.2,2,0.66390389204,-1.41410958767,0,120,5,-1.6727035609,0,-1.6727035609,0,0.663903916879,-1.41410957506,0.676746777861,-1.38779813519,-0.0128428609824,-0.0263114398726,120,5,0,0.663903916879,-1.41410957506,-0.0128428609824,-0.0263114398726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2105,4.21,1,-0.419704824686,1.16097831726,0,120,5,3.34481706006,0,3.34481706006,0,-0.419704811114,1.16097836261,-0.450009710665,1.21933216875,0.0303048995514,-0.0583538061379,120,5,0,-0.419704811114,1.16097836261,0.0303048995514,-0.0583538061379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
