experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,0,6246.2525788780003,1.8099945009453222e-07,0.00032390100000000003,1,-0.12849169969558716,-0.00081331894034519792,0.1171875,-0.12849169969558716,-0.00081850751303136349,120,5,0,4,-0.12849169975208055,-0.00081850752016014174,-0.12849169969558716,-0.00081331894034519792,-5.6493393296719319e-11,-5.1885798149438247e-06,120,5,0,-0.48590010190423288,-0.0046796403194124432,-0.35740840220864573,-0.0038663213790672453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,0,6246.2525788780003,1.8099945009453222e-07,0.00032390100000000003,2,0.24769735336303711,-0.00013727037003263831,0.375,0.24769735336303711,-0.00013698107795789838,120,5,0,4,0.24769735336618692,-0.00013698107859837468,0.24769735336303711,-0.00013727037003263831,3.1498137431640316e-12,2.8929143426362713e-07,120,5,0,0.26762487261970885,-0.0058495503992686071,0.019927519256671744,-0.0057122800292359688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,1,6246.254690062,0.0021108620003360556,0.00046713300000000006,1,-0.12846612930297852,9.9571980172186159e-06,-0.05859375,-0.12849223613739014,-0.0013212021440267563,120,5,0,4,-0.1284922414654249,-0.0013212021182730446,-0.12846612930297852,9.9571980172186159e-06,-2.6112162446384479e-05,-0.0013311593162902632,120,5,0,-0.48590981132242128,-0.0044455166094719912,-0.35744368201944277,-0.0044554738074892098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,1,6246.254690062,0.0021108620003360556,0.00046713300000000006,2,0.24771334230899811,0.00018429120245855302,0.1875,0.2476973831653595,-0.00010897957690758631,120,5,0,4,0.24769738355052115,-0.00010897957675669771,0.24771334230899811,0.00018429120245855302,-1.5958758476958268e-05,-0.00029327077921525074,120,5,0,0.26761273584697332,-0.0055568957618428467,0.019899393537975207,-0.0057411869643013997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,2,6246.2568004310006,0.0021102540003994363,0.00052880899999999998,1,-0.12844055891036987,0.0010202687699347734,0,-0.12849384546279907,-0.0018230268033221364,120,5,0,4,-0.12849384293002164,-0.0018230268378389885,-0.12844055891036987,0.0010202687699347734,-5.328401965176699e-05,-0.0028432956077737619,120,5,0,-0.4859186030551545,-0.0038328716390249821,-0.35747804414478462,-0.0048531404089597555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,2,6246.2568004310006,0.0021102540003994363,0.00052880899999999998,2,0.24769735336303711,-4.5799461076967418e-05,0.375,0.24769747257232666,-8.1070662417914718e-05,120,5,0,4,0.24769747271549683,-8.1070660895443957e-05,0.24769735336303711,-4.5799461076967418e-05,1.1935245972094499e-07,-3.5271199818476539e-05,120,5,0,0.26760174618105698,-0.0047910895487835769,0.019904392818019867,-0.0047452900877066094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,3,6246.2588627080004,0.0020621959993150085,0.00043015600000000001,1,-0.12846612930297852,0.00011232485849177465,0.29296875,-0.12849642336368561,-0.0023127477616071701,120,5,0,4,-0.12849643032837391,-0.002312747838261622,-0.12846612930297852,0.00011232485849177465,-3.0301025395390591e-05,-0.0024250726967533966,120,5,0,-0.48592565807567772,-0.0029745220536993924,-0.35745952877269921,-0.0030868469121911671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,3,6246.2588627080004,0.0020621959993150085,0.00043015600000000001,2,0.24769735336303711,-4.0729119064053521e-06,0,0.2476976215839386,-5.385778786148876e-05,120,5,0,4,0.24769761668064494,-5.3857786982837726e-05,0.24769735336303711,-4.0729119064053521e-06,2.6331760782927205e-07,-4.9784875076432374e-05,120,5,0,0.26759292740540291,-0.0037181525671258773,0.019895574042365805,-0.0037140796552194719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,4,6246.2608832170008,0.0020205870005156612,0.00045456200000000004,1,-0.12849169969558716,-0.00085315719479694963,-0.1171875,-0.12849994003772736,-0.0027918913401663303,120,5,0,4,-0.12849994413572133,-0.0027918912855825267,-0.12849169969558716,-0.00085315719479694963,-8.2444401341696949e-06,-0.0019387340907855771,120,5,0,-0.48593067801524648,-0.0019752791212612627,-0.35743897831965932,-0.001122121926464313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1,P1_PD_same_phase_no_disturbance,r03,none,none,config/h1_real_p1_lite_hip_knee_pd.yaml,data/20260623_165501/h1_real_p1_lite_hip_knee_pd_log.csv,4,6246.2608832170008,0.0020205870005156612,0.00045456200000000004,2,0.2476813793182373,-0.00052750081522390246,0.1875,0.24769781529903412,-2.7230162231717259e-05,120,5,0,4,0.24769781211584763,-2.7230162015833511e-05,0.2476813793182373,-0.00052750081522390246,1.6432797610321792e-05,0.00050027065320806894,120,5,0,0.26758665248094193,-0.0024690989015773855,0.019905273162704629,-0.0019415980863534831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
