experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,tau_dist,disturbance_scale
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,0,1244.3640037930002,2.3600000531587284e-07,0.00039306400000000004,1,-0.21459914743900299,0.00032907139393500984,-0.5859375,-0.21459914743900299,0,0,0,-0.20000000298023224,4,-0.21459914747796255,0.00032506836504034558,-0.21459914743900299,0.00032907139393500984,-0.30848093468790982,-0.0045482680738729809,-0.83942736775578564,-2.0019819620257541e-05,-0.20000000000000001,0,0,-0.21459914743900299,0.00032907139393500984,1.6478860648261318e-07,-4.1197151622645028e-05,-0.21459914743900299,-0.21459956661507973,-8.5977103722177433e-05,0.00032907139393500984,-0.2215822520970748,3.4105672577334958e-05,-0.0069831046580718092,-0.00029496572135767488,0.41006683362158008,-0.20000000000000001,-0.83944738757540549,-0.52308008212691282,-0.0042191966799379711,-0.30848093468790982,-0.0045482680738729809,-3.8959557802087375e-11,-4.0030288946642581e-06,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,0,1244.3640037930002,2.3600000531587284e-07,0.00039306400000000004,2,0.61639606952667236,-7.0748144935350865e-05,-0.46875,0.61639606952667236,0,0,0,0.20000000298023224,4,0.61639606954718951,-6.8640046085577771e-05,0.61639606952667236,-7.0748144935350865e-05,0.16245403313179352,0.0053447349994886172,0.71109917248981314,1.0542956306090233e-05,0.20000000000000001,0,0,0.61639606952667236,-7.0748144935350865e-05,4.9960966697071285e-08,-1.2490241687071707e-05,0.61639606952667236,0.61639629028379417,0.00014783902739190464,-7.0748144935350865e-05,0.62231162592145484,0.00017784146950881153,0.005915556394782473,0.00024858961444416239,-1.9411810123577897,0.20000000000000001,0.71110971544611756,0.77885010265846588,0.0052739868545532663,0.16245403313179352,0.0053447349994886172,2.0517143539677818e-11,2.1080988497730943e-06,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,1,1244.366025371,0.0020176479999918229,0.00047558000000000002,1,-0.21459914743900299,0.00066140596754848957,0,-0.21459914743900299,0,0,0,-0.40000000596046448,4,-0.21459957561880286,-9.0409057728880061e-05,-0.21459914743900299,0.00066140596754848957,-0.30848932930633721,-0.0046865704297609509,-0.83962980809582599,-0.0065252613852029261,-0.40000000000000002,0,0,-0.21459684902888063,0.0011492050611781701,1.6513836234577361e-07,-4.1284590585366574e-05,-0.21459684902888063,-0.21460082518551529,-0.00050092958446175157,0.0011492050611781701,-0.22158436431700038,-0.00038144192015377641,-0.00698751528811975,-0.0015306469813319466,0.21022630395107114,-0.40000000000000002,-0.8461550694810297,-0.5230884767453402,-0.0040251644622124614,-0.30848932930633721,-0.0046865704297609509,-4.281797998662018e-07,-0.00075181502527736969,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,1,1244.366025371,0.0020176479999918229,0.00047558000000000002,2,0.61638009548187256,-5.7126613683067262e-05,0.46875,0.61638009548187256,0,0,0,0.40000000596046448,4,0.61639629502565008,0.00015017325886994298,0.61638009548187256,-5.7126613683067262e-05,0.16248050043173023,0.0050885736097580053,0.71129235760481613,0.021492223460646429,0.40000000000000002,0,0,0.61638816330633306,-0.0039531101696509306,4.9789243283804296e-08,-1.2447310830913374e-05,0.61638816330633306,0.61639695313423315,0.0003663962240295884,-0.0039531101696509306,0.62231345848579411,0.00039672173637594514,0.0059252951794610542,0.0043498319060268761,-1.1259903221790073,0.40000000000000002,0.73278458106546085,0.77886059591360279,0.005031446996074938,0.16248050043173023,0.0050885736097580053,1.6199543777517533e-05,0.00020729987255301024,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,2,1244.368038604,0.0020165739999811194,0.000415017,1,-0.21462471783161163,-0.00073320046067237854,0.234375,-0.21462471783161163,0,0,0,-0.60000002384185791,4,-0.21460083618685477,-0.00050364404042692421,-0.21462471783161163,-0.00073320046067237854,-0.30847139570390913,-0.0027832832731484979,-0.83983909660891543,-0.011221685345012448,-0.60000000000000009,0,0,-0.21459370971354247,0.0015696576690803123,1.6549408810018207e-07,-4.1373522027270734e-05,-0.21459370971354247,-0.21460291168760584,-0.00091362980945307337,0.0015696576690803123,-0.22158736593334141,-0.00079474944653053442,-0.0069936562197989438,-0.0023644071156108466,0.010770092392536994,-0.60000000000000009,-0.85106078195392754,-0.52309611353552077,-0.0035164837338208764,-0.30847139570390913,-0.0027832832731484979,2.3881644756862386e-05,0.00022955642024545433,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,2,1244.368038604,0.0020165739999811194,0.000415017,2,0.61639606952667236,0.0004470564890652895,0.28125,0.61639606952667236,0,0,0,0.60000002384185791,4,0.61639695892841961,0.00036782598996143147,0.61639606952667236,0.0004470564890652895,0.1624740723583743,0.0039485406810323836,0.71148495918906629,0.035409280465599505,0.60000000000000009,0,0,0.61637575312470505,-0.0062050908140089452,4.9607735363998984e-08,-1.240193383644653e-05,0.61637575312470505,0.61639805207467058,0.00058377892699101332,-0.0062050908140089452,0.62231572462011375,0.00061444122711535394,0.0059399714954087024,0.006819532041124299,-0.31723465540172574,0.60000000000000009,0.74689423965466584,0.77887014188504666,0.0043955971700976731,0.1624740723583743,0.0039485406810323836,8.8940174725049559e-07,-7.9230499103858027e-05,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,3,1244.370074468,0.0020349510000414739,0.00040523700000000002,1,-0.21462471783161163,-0.00079995288979262114,-0.52734375,-0.21462471783161163,0,0,0,-0.80000001192092896,4,-0.2146029563874424,-0.00092097673204612489,-0.21462471783161163,-0.00079995288979262114,-0.30847782816936853,-0.0019709859423079458,-0.84005677762623465,-0.014052361282476901,-0.80000000000000004,0,0,-0.21459052731783473,0.0015911978538653863,1.6586367007631608e-07,-4.1465917520685375e-05,-0.21459052731783473,-0.21460586599404713,-0.0013304055498049698,0.0015911978538653863,-0.22159129699854452,-0.0012121575908420469,-0.0070007696807097841,-0.0028033554447074332,-0.18828990854022154,-0.80000000000000004,-0.85410913890871121,-0.52310254600098016,-0.002770938832100567,-0.30847782816936853,-0.0019709859423079458,2.1761444169238198e-05,-0.00012102384225350375,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,3,1244.370074468,0.0020349510000414739,0.00040523700000000002,2,0.61638009548187256,-0.00013884826330468059,0.1875,0.61638009548187256,0,0,0,0.75313562154769897,4,0.61639807561799376,0.0005876488296842026,0.61638009548187256,-0.00013884826330468059,0.16249808697128432,0.003602515895760884,0.71167938736886216,0.041456238397083671,0.75313562576595239,0,0,0.61636207400445542,-0.0068395601248123963,4.9410622482426447e-08,-1.2352655609131308e-05,0.61636207400445542,0.61639960811901329,0.00080330847659236743,-0.0068395601248123963,0.62231845873648695,0.00083433145962141645,0.0059563847320315277,0.0076738915844338125,0.29773179758168661,0.75313562576595239,0.75313562576595239,0.77887818245315688,0.0034636676324562034,0.16249808697128432,0.003602515895760884,1.798013612119842e-05,0.00072649709298888319,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,4,1244.3721147840001,0.0020399179998094041,0.000355278,1,-0.21459914743900299,-0.00011024385457858443,-0.1171875,-0.21459914743900299,0,0,0,-0.8551870584487915,4,-0.2146059330634838,-0.001338653071777086,-0.21459914743900299,-0.00011024385457858443,-0.30850815464089054,-0.0017620467789987611,-0.84028050051040859,-0.014906553349527184,-0.85518705385993676,0,0,-0.21458809808176116,0.0012146180367849431,1.6624443130441868e-07,-4.1561107828932487e-05,-0.21458809808176116,-0.21460967744274431,-0.0017475063067691292,0.0012146180367849431,-0.2215961348008321,-0.0016299114774999313,-0.0070080367190709369,-0.0028445295142848744,-0.24286160318221653,-0.85518705385993676,-0.85518705385993676,-0.52310730207989353,-0.0018722906335773455,-0.30850815464089054,-0.0017620467789987611,-6.7856244808095489e-06,-0.0012284092171985016,0,0,0
P4,P4D_EID_Ko_o0_anti_phase_hip_knee_software_disturbance,r01,hip_knee,software_load_torque_pulse,config/h1_real_p4_ko_o0_hip_knee_eid.yaml,data/20260623_191631/h1_real_p4_ko_o0_hip_knee_eid_log.csv,4,1244.3721147840001,0.0020399179998094041,0.000355278,2,0.61639606952667236,6.0898324591107666e-05,-0.1875,0.61639606952667236,0,0,0,0.75313937664031982,4,0.61639964344498777,0.00080765263327006774,0.61639606952667236,6.0898324591107666e-05,0.16248805801498623,0.0022794609756376905,0.71187372241049029,0.041265661845596019,0.75313938425608962,0,0,0.61634958581139609,-0.0062440965296490228,4.9198862539512334e-08,-1.2299715627238361e-05,0.61634958581139609,0.61640161563986007,0.0010229965830325692,-0.0062440965296490228,0.62232164321547367,0.0010544026237069796,0.0059720574040775798,0.0072984991533560023,0.29559549983156425,0.75313938425608962,0.75313938425608962,0.77888412754165859,0.0023403593002287982,0.16248805801498623,0.0022794609756376905,3.5739183154026577e-06,0.00074675430867896008,0,0,0
