cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
25,0.05,2,0.778850018978,2.0541718186e-05,0,120,5,0.000108905433493,0,0.000108905433493,0,0.77885,2.05417182969e-05,0.778849961714,1.34961672991e-07,3.82856388814e-08,2.04067566239e-05,120,5,0,0.77885,0.0249270289445,3.82856388814e-08,0.0249268939828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
30,0.06,1,-0.523079872131,7.58964743e-05,0,120,5,0.000390113737171,0,0.000390113737171,0,-0.523079897456,7.58964748829e-05,-0.523079986228,6.12052727789e-07,8.87721283149e-08,7.52844221551e-05,120,5,0,-0.522993392002,0.0612343254698,8.65942263867e-05,0.0612337134171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
30,0.06,2,0.778849899769,-9.48706147028e-05,0,120,5,-0.00047908185704,0,-0.00047908185704,0,0.77884987182,-9.48706148967e-05,0.778849982332,-1.03575369864e-06,-1.10511760298e-07,-9.38348611981e-05,120,5,0,0.778741739867,-0.0765429203392,-0.000108242464801,-0.0765418845855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35,0.07,1,-0.52307754755,0.000450006133178,0,120,5,0.00229092250642,0,0.00229092250642,0,-0.523077531642,0.000450006139069,-0.523079771773,4.52029893676e-05,2.24013188854e-06,0.000404803149701,120,5,0,-0.52154488049,0.236353427148,0.00153489128316,0.236308224158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35,0.07,2,0.778846919537,-0.000562507717405,0,120,5,-0.00267038823825,0,-0.00267038823825,0,0.778846914551,-0.00056250770756,0.778849547786,-9.15080476721e-05,-2.63323417793e-06,-0.000470999659888,120,5,0,0.776931100343,-0.295441797265,-0.00191844744247,-0.295350289217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
40,0.08,1,-0.523069858551,0.00113378558308,0,120,5,0.00574220829047,0,0.00574220829047,0,-0.523069851819,0.00113378557354,-0.523078535035,0.000193579542904,8.68321642256e-06,0.000940206030634,120,5,0,-0.518236941184,0.421100453359,0.00484159385094,0.420906873816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
40,0.08,2,0.778837323189,-0.00141723197885,0,120,5,-0.00632585885019,0,-0.00632585885019,0,0.778837314773,-0.00141723201515,0.778847070049,-0.00038598484519,-9.75527611902e-06,-0.00103124716996,120,5,0,0.772796176079,-0.526375579765,-0.00605089397009,-0.52598959492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
45,0.09,1,-0.523054122925,0.00203959597275,0,120,5,0.010237069675,0,0.010237069675,0,-0.523054104169,0.0020395958602,-0.52307494023,0.000491797372075,2.08360617566e-05,0.00154779848812,120,5,0,-0.513293215663,0.555557449657,0.00978172456724,0.555065652285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
45,0.09,2,0.778817653656,-0.00254949484952,0,120,5,-0.0106079922074,0,-0.0106079922074,0,0.778817630209,-0.00254949489,0.778839983788,-0.000963819569413,-2.23535783287e-05,-0.00158567532059,120,5,0,0.766616519048,-0.694446824866,-0.0122234647397,-0.693483005297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50,0.1,1,-0.523028969765,0.00297880847938,0,120,5,0.0147613378945,0,0.0147613378945,0,-0.5230289422,0.00297880853279,-0.52306739841,0.000948828398156,3.84562101237e-05,0.00202998013463,120,5,0,-0.507414538735,0.604203724823,0.0156528596753,0.603254896425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50,0.1,2,0.778786182404,-0.00372351077385,0,120,5,-0.0142026137545,0,-0.0142026137545,0,0.778786177748,-0.00372351074966,0.778825385225,-0.001823855734,-3.92074766e-05,-0.00189965501566,120,5,0,0.759268172761,-0.75525466869,-0.0195572124639,-0.753430812956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
55,0.11,1,-0.522993564606,0.0042165289633,0,120,5,0.0206357994816,0,0.0206357994816,0,-0.522993571148,0.00421652898527,-0.52305443788,0.00155032764785,6.08667323271e-05,0.00266620133742,120,5,0,-0.501114422569,0.677244867285,0.0219400153108,0.675694539638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
55,0.11,2,0.778741955757,-0.00527066132054,0,120,5,-0.0188250884772,0,-0.0188250884772,0,0.778741963931,-0.00527066133564,0.77880080594,-0.00291804802134,-5.88420089155e-05,-0.0023526133143,120,5,0,0.751393027428,-0.84655609648,-0.0274077785126,-0.843638048459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
60,0.12,1,-0.522942245007,0.00615205895156,0,120,5,0.0298513771438,0,0.0298513771438,0,-0.522942267012,0.0061520588354,-0.523034148419,0.00238746541861,9.18814073644e-05,0.00376459341679,120,5,0,-0.493599480206,0.832182130829,0.0294346682128,0.82979466541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
60,0.12,2,0.778677821159,-0.00769007345662,0,120,5,-0.0266068995778,0,-0.0266068995778,0,0.77867783376,-0.00769007366835,0.778763057372,-0.00441436264656,-8.52236119131e-05,-0.00327571102178,120,5,0,0.741999349353,-1.04022767523,-0.0367637080187,-1.03581331259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
65,0.13,1,-0.522868692875,0.0086279893294,0,120,5,0.0415110353905,0,0.0415110353905,0,-0.522868714593,0.0086279896023,-0.523003523964,0.00356172839508,0.000134809371145,0.00506626120723,120,5,0,-0.484457967133,0.991811006233,0.038545556831,0.988249277838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
65,0.13,2,0.778585910797,-0.0107849873602,0,120,5,-0.0360019397072,0,-0.0360019397072,0,0.778585893236,-0.0107849871469,0.77870696236,-0.00648983691822,-0.000121069123799,-0.00429515022866,120,5,0,0.730572457899,-1.2397637687,-0.0481345044603,-1.23327393178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
70,0.14,1,-0.522768855095,0.011364559643,0,120,5,0.0540710865412,0,0.0540710865412,0,-0.522768832669,0.0113645593213,-0.522958904597,0.0051115303845,0.000190071927849,0.00625302893679,120,5,0,-0.473923019019,1.10435996634,0.0490358855777,1.09924843595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
70,0.14,2,0.778461039066,-0.0142056988552,0,120,5,-0.0449533799677,0,-0.0449533799677,0,0.778461040829,-0.0142056993165,0.778626374443,-0.00918307191021,-0.000165333614027,-0.00502262740624,120,5,0,0.717403772651,-1.38044996818,-0.061222601792,-1.37126689627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
75,0.15,1,-0.522641658783,0.0140341650695,0,120,5,0.0657763045238,0,0.0657763045238,0,-0.522641652834,0.0140341652989,-0.522896697225,0.00699982676371,0.000255044390848,0.00703433853518,120,5,0,-0.462618321895,1.14349046605,0.06027837533,1.13649063929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
75,0.15,2,0.778302073479,-0.0175427068025,0,120,5,-0.051459580062,0,-0.051459580062,0,0.778302066033,-0.0175427068123,0.778515694772,-0.0123777018389,-0.0002136287391,-0.0051650049734,120,5,0,0.703272901145,-1.42936309256,-0.0752427936277,-1.41698539072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
80,0.16,1,-0.522486686707,0.0171401258558,0,120,5,0.079138433228,0,0.079138433228,0,-0.522486700773,0.0171401255614,-0.522813946989,0.00916668598825,0.000327246215763,0.00797343957312,120,5,0,-0.450989530154,1.19813838011,0.0718244168354,1.18897169412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
80,0.16,2,0.778108358383,-0.0214251577854,0,120,5,-0.0590387138713,0,-0.0590387138713,0,0.778108375956,-0.0214251571634,0.778370985,-0.0159204538196,-0.000262609044575,-0.00550470334387,120,5,0,0.68873691137,-1.49767298465,-0.0896340736301,-1.48175253083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
85,0.17,1,-0.52229565382,0.0211998615414,0,120,5,0.0967427367129,0,0.0967427367129,0,-0.522295656192,0.0211998614351,-0.522707274532,0.0117302112962,0.000411618340798,0.00946965013896,120,5,0,-0.438463608261,1.31113332729,0.0842436662711,1.299403116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
85,0.17,2,0.777869582176,-0.0264998264611,0,120,5,-0.0705306728744,0,-0.0705306728744,0,0.777869570226,-0.0264998270229,0.778187691282,-0.0200283104285,-0.000318121055689,-0.00647151659433,120,5,0,0.673079508915,-1.63891666754,-0.105108182367,-1.61888835711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
90,0.18,1,-0.522060751915,0.0258450880647,0,120,5,0.116582353671,0,0.116582353671,0,-0.522060747008,0.0258450882291,-0.522571984681,0.0147982037085,0.000511237672591,0.0110468845206,120,5,0,-0.424772419766,1.42322465072,0.0977995649145,1.40842644701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
90,0.18,2,0.777575910091,-0.0323063619435,0,120,5,-0.0830705806463,0,-0.0830705806463,0,0.777575933745,-0.0323063605292,0.777958889895,-0.0248837611014,-0.00038295615031,-0.00742259942776,120,5,0,0.655965523218,-1.77903082062,-0.121993366677,-1.75414705952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
95,0.19,1,-0.521778166294,0.0306668933481,0,120,5,0.136432989034,0,0.136432989034,0,-0.521778174151,0.0306668937641,-0.52240292809,0.0183745786359,0.00062475393887,0.0122923151282,120,5,0,-0.410125851215,1.49805840766,0.112277076875,1.47968382902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
95,0.19,2,0.777222692966,-0.0383336171508,0,120,5,-0.0939515307701,0,-0.0939515307701,0,0.777222717671,-0.0383336174623,0.777677156895,-0.0304504452901,-0.000454439224748,-0.00788317217214,120,5,0,0.637657312461,-1.87257301585,-0.140019844434,-1.84212257056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,0.2,1,-0.521447956562,0.0353346467018,0,120,5,0.154497934078,0,0.154497934078,0,-0.521447947359,0.0353346465142,-0.522195467823,0.0223753301475,0.000747520464294,0.0129593163667,120,5,0,-0.394982845009,1.52217736952,0.127212622814,1.49980203938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
100,0.2,2,0.776809930801,-0.0441683083773,0,120,5,-0.101440687584,0,-0.101440687584,0,0.776809934178,-0.0441683084195,0.77733653211,-0.0365186022592,-0.000526597931981,-0.00764970616024,120,5,0,0.618728554644,-1.90272171782,-0.158607977465,-1.86620311556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
105,0.21,1,-0.521070063114,0.0404057726264,0,120,5,0.173591092407,0,0.173591092407,0,-0.521070092598,0.0404057728266,-0.52194599268,0.0267098637236,0.000875900082351,0.013695909103,120,5,0,-0.379658606935,1.55075691805,0.142287385745,1.52404705433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
105,0.21,2,0.776337623596,-0.0505072176456,0,120,5,-0.109620834277,0,-0.109620834277,0,0.776337615724,-0.0505072163256,0.776933433628,-0.0428824915598,-0.000595817904737,-0.0076247247658,120,5,0,0.599573256995,-1.93844615287,-0.177360176634,-1.89556366131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
110,0.22,1,-0.520637154579,0.046279411763,0,120,5,0.195692074118,0,0.195692074118,0,-0.520637155191,0.0462794130504,-0.521650730384,0.0314668162612,0.00101357519284,0.0148125967892,120,5,0,-0.363880934019,1.60593974434,0.157769796365,1.57447292808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
110,0.22,2,0.775796473026,-0.057849265635,0,120,5,-0.120789660001,0,-0.120789660001,0,0.775796443963,-0.0578492666077,0.776464071537,-0.0497136978904,-0.000667627574081,-0.00813556871732,120,5,0,0.579851165803,-2.00742468438,-0.196612905734,-1.95771098649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
115,0.23,1,-0.520143210888,0.0525367222726,0,120,5,0.21856984676,0,0.21856984676,0,-0.520143235833,0.052536722923,-0.521305010639,0.0367059469366,0.00116177480601,0.0158307759864,120,5,0,-0.347562956839,1.65475062252,0.1737420538,1.61804467559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
115,0.23,2,0.775179028511,-0.0656709074974,0,120,5,-0.132039883678,0,-0.132039883678,0,0.775179044761,-0.065670903944,0.775922958236,-0.057117244158,-0.000743913474518,-0.00855365978602,120,5,0,0.559453694295,-2.06843828066,-0.216469263941,-2.0113210365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
120,0.24,1,-0.519586265087,0.0588548965752,0,120,5,0.240461236762,0,0.240461236762,0,-0.519586242631,0.0588548950451,-0.520904160619,0.0423921419816,0.00131791798803,0.0164627530636,120,5,0,-0.330861834876,1.68135899752,0.190042325743,1.63896685554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
120,0.24,2,0.774482786655,-0.0735686197877,0,120,5,-0.141463416337,0,-0.141463416337,0,0.774482803256,-0.0735686190931,0.775304784104,-0.065003875285,-0.000821980847786,-0.00856474380815,120,5,0,0.538577291823,-2.10169874832,-0.236727492281,-2.03669487303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
125,0.25,1,-0.518966317177,0.0651364997029,0,120,5,0.260824624375,0,0.260824624375,0,-0.518966301235,0.0651365021416,-0.520444202484,0.0484408222079,0.00147790124962,0.0166956799336,120,5,0,-0.31400730981,1.68707898501,0.206436892674,1.63863816281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
125,0.25,2,0.773707866669,-0.0814206302166,0,120,5,-0.148885104968,0,-0.148885104968,0,0.773707876508,-0.0814206279694,0.774605779707,-0.0731935221436,-0.000897903198802,-0.00822710582574,120,5,0,0.517509135479,-2.10884873228,-0.257096644228,-2.03565521014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
130,0.26,1,-0.518282949924,0.0715559870005,0,120,5,0.280528951491,0,0.280528951491,0,-0.518282973031,0.0715559893609,-0.519921948403,0.0547861601904,0.00163897537196,0.0167698291705,120,5,0,-0.2971398691,1.68557625535,0.222782079303,1.63079009516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
130,0.26,2,0.772853732109,-0.0894449874759,0,120,5,-0.155834751272,0,-0.155834751272,0,0.772853716251,-0.0894449869924,0.773823775218,-0.0815590718304,-0.000970058966835,-0.00788591516203,120,5,0,0.496424834584,-2.10697031955,-0.277398940634,-2.02541124772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
135,0.27,1,-0.517535030842,0.0780278891325,0,120,5,0.299115765076,0,0.299115765076,0,-0.517535021639,0.0780278871432,-0.519334624565,0.0613949854618,0.00179960292538,0.0166329016814,120,5,0,-0.280326372434,1.67519669678,0.239008252131,1.61380171132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
135,0.27,2,0.771918773651,-0.0975348576903,0,120,5,-0.162046511762,0,-0.162046511762,0,0.771918777008,-0.0975348591979,0.772957305245,-0.090050313583,-0.0010385282366,-0.00748454561494,120,5,0,0.475407963754,-2.09399586992,-0.297549341491,-2.00394555634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
140,0.28,1,-0.516722679138,0.0844349861145,0,120,5,0.316000032362,0,0.316000032362,0,-0.516722655641,0.084434987525,-0.518679928444,0.0682089629863,0.00195727280357,0.0162260245387,120,5,0,-0.26367341797,1.65387178694,0.255006510474,1.58566282395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
140,0.28,2,0.770903348923,-0.105543732643,0,120,5,-0.167129645095,0,-0.167129645095,0,0.770903319507,-0.105543734643,0.772005649206,-0.0985730104216,-0.00110232969856,-0.00697072422186,120,5,0,0.454591770692,-2.06733973113,-0.317413878514,-1.9687667207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
145,0.29,1,-0.515846252441,0.0908805578947,0,120,5,0.33173472222,0,0.33173472222,0,-0.515846228636,0.0908805547385,-0.517956169394,0.0751716203244,0.00210994075834,0.0157089344141,120,5,0,-0.247263365544,1.6285177128,0.270692803851,1.55334609248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
145,0.29,2,0.769807815552,-0.113600693643,0,120,5,-0.172117972456,0,-0.172117972456,0,0.76980778575,-0.113600693631,0.770969030625,-0.107046260916,-0.0011612448757,-0.00655443271544,120,5,0,0.434079205191,-2.03564713736,-0.336889825435,-1.92860087645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
150,0.3,1,-0.51490354538,0.0977837815881,0,120,5,0.34849811093,0,0.34849811093,0,-0.514903565708,0.0977837822557,-0.517161920509,0.0822851625139,0.0022583548012,0.0154986197418,120,5,0,-0.231064489575,1.61503537068,0.286097430934,1.53275020817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
150,0.3,2,0.768629431725,-0.122229725122,0,120,5,-0.17977556488,0,-0.17977556488,0,0.768629457088,-0.122229728013,0.769847820789,-0.115515949704,-0.00121836370194,-0.00671377830829,120,5,0,0.413830610269,-2.01879420932,-0.356017210521,-1.90327825961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
155,0.31,1,-0.51389169693,0.10432164371,0,120,5,0.36207918822,0,0.36207918822,0,-0.51389170424,0.104321640683,-0.516295312745,0.089592585625,0.00240360850487,0.014729055058,120,5,0,-0.215022828151,1.58366141674,0.301272484594,1.49406883112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
155,0.31,2,0.767364621162,-0.130402058363,0,120,5,-0.184649758432,0,-0.184649758432,0,0.767364630251,-0.130402051023,0.768641085827,-0.124107258631,-0.0012764555766,-0.00629479239156,120,5,0,0.393778533531,-1.97957676629,-0.374862552297,-1.85546950766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
160,0.32,1,-0.512821674347,0.109510585666,0,120,5,0.36749952443,0,0.36749952443,0,-0.512821655517,0.109510589346,-0.515355783291,0.0968292954441,0.00253412777412,0.0126812939019,120,5,0,-0.199534913375,1.50917725147,0.315820869917,1.41234795603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
160,0.32,2,0.766027092934,-0.136888235807,0,120,5,-0.181627514285,0,-0.181627514285,0,0.766027069346,-0.136888236801,0.76735021143,-0.132317576853,-0.00132314208405,-0.0045706599475,120,5,0,0.374418640113,-1.88647155842,-0.392931571316,-1.75415398157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
165,0.33,1,-0.511703848839,0.114008314908,0,120,5,0.368318743824,0,0.368318743824,0,-0.511703824832,0.114008312528,-0.514345673193,0.103748350639,0.00264184836062,0.0102599618884,120,5,0,-0.184885839593,1.42071157382,0.3294598336,1.31696322318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
165,0.33,2,0.764629781246,-0.142510384321,0,120,5,-0.176233989399,0,-0.176233989399,0,0.764629780989,-0.142510390717,0.765981936669,-0.139715316582,-0.00135215568019,-0.00279507413574,120,5,0,0.356107297952,-1.77588946002,-0.409874638717,-1.63617414344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
170,0.34,1,-0.510540783405,0.11872702837,0,120,5,0.369422147011,0,0.369422147011,0,-0.510540782843,0.118727031283,-0.513268577388,0.11030965455,0.00272779454515,0.00841737673269,120,5,0,-0.171071599799,1.34695595491,0.342196977589,1.23664630036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
170,0.34,2,0.763175964355,-0.148408785462,0,120,5,-0.174715927532,0,-0.174715927532,0,0.763175978501,-0.148408789105,0.76454467324,-0.146314613181,-0.00136869473845,-0.00209417592466,120,5,0,0.338839498288,-1.68369493545,-0.425705174952,-1.53738032227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
175,0.35,1,-0.509324610233,0.124850906432,0,120,5,0.37700546095,0,0.37700546095,0,-0.509324632401,0.12485090968,-0.512127095465,0.11670945979,0.00280246306372,0.00814144988936,120,5,0,-0.157803456918,1.31616483806,0.354323638547,1.19945537827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
175,0.35,2,0.761655807495,-0.156063631177,0,120,5,-0.183850611225,0,-0.183850611225,0,0.761655790449,-0.156063637063,0.763043850194,-0.152606533701,-0.00138805974473,-0.00345710336138,120,5,0,0.32225431977,-1.64520603906,-0.440789530424,-1.49259950536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
180,0.36,1,-0.508047223091,0.129934817553,0,120,5,0.378576875381,0,0.378576875381,0,-0.50804725243,0.129934819902,-0.510921032683,0.123190872679,0.00287378025281,0.00674394722377,120,5,0,-0.144840578454,1.25932603844,0.366080454229,1.13613516577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
180,0.36,2,0.760059058666,-0.162418529391,0,120,5,-0.186728375275,0,-0.186728375275,0,0.760059065486,-0.162418524794,0.761478490743,-0.159139224182,-0.00141942525683,-0.00327930061146,120,5,0,0.306050721777,-1.57415753907,-0.455427768966,-1.41501831489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
