cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
34,0.068,2,0.267626851797,0.000216896180063,0,120,5,0.00108173458912,0,0.00108173458912,0,0.267626841839,0.000216896178543,0.267625245483,3.91007902129e-05,1.59635579344e-06,0.00017779538833,120,5,0,0.268838299199,0.107467386222,0.00121305371507,0.107428285432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35,0.07,1,-0.485898137093,0.000203100644285,0,120,5,0.00123160247494,0,0.00123160247494,0,-0.485898150405,0.00020310063785,-0.48590000724,1.66368614195e-06,1.85683539861e-06,0.000201436951708,120,5,0,-0.48474970109,0.0937061635304,0.0011503061498,0.0937044998442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35,0.07,2,0.267627298832,0.00025387579808,0,120,5,0.00125952099695,0,0.00125952099695,0,0.267627311994,0.000253875797312,0.267625343293,4.89045445847e-05,1.96870177216e-06,0.000204971252727,120,5,0,0.269062873637,0.117132704412,0.00143753034478,0.117083799867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36,0.072,1,-0.48589771986,0.000235721337958,0,120,5,0.00143960421039,0,0.00143960421039,0,-0.485897712101,0.000235721332786,-0.485900002092,2.57405825239e-06,2.28999044488e-06,0.000233147274534,120,5,0,-0.484554455899,0.101558549503,0.00134554619238,0.101555975445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36,0.072,2,0.267627865076,0.000294651661534,0,120,5,0.00146044152858,0,0.00146044152858,0,0.267627859873,0.000294651665982,0.267625463686,6.01967182448e-05,2.39618728909e-06,0.000234454947738,120,5,0,0.269306930126,0.126948186878,0.00168146643971,0.12688799016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
37,0.074,1,-0.485897213221,0.000271532771876,0,120,5,0.00167296873663,0,0.00167296873663,0,-0.485897205392,0.000271532767708,-0.485899994703,3.69459394801e-06,2.78931056541e-06,0.00026783817376,120,5,0,-0.484343390045,0.109526206061,0.00155660465757,0.109522511467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
37,0.074,2,0.267628490925,0.000339415972121,0,120,5,0.00167678776281,0,0.00167678776281,0,0.26762849326,0.000339415959635,0.267625610083,7.31986187668e-05,2.88317668706e-06,0.000266217340868,120,5,0,0.269570762444,0.136907757576,0.00194515236044,0.136834558957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
38,0.076,1,-0.485896617174,0.000310692732455,0,120,5,0.00193210210987,0,0.00193210210987,0,-0.485896623738,0.000310692732388,-0.485899984525,5.0887353298e-06,3.360787177e-06,0.000305603997058,120,5,0,-0.484116276206,0.117606165842,0.00178370831878,0.117601077107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
38,0.076,2,0.267629206181,0.000388365908293,0,120,5,0.0019122814564,0,0.0019122814564,0,0.267629220327,0.000388365915484,0.267625786068,8.79923224404e-05,3.43425964505e-06,0.000300373593044,120,5,0,0.269854654742,0.147007707303,0.00222886867415,0.14691971498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
39,0.078,1,-0.485895961523,0.000353362731403,0,120,5,0.00221390724313,0,0.00221390724313,0,-0.485895960281,0.000353362726854,-0.485899970912,6.8066162643e-06,4.0106307691e-06,0.00034655611059,120,5,0,-0.483872891652,0.125796720687,0.00202707926027,0.125789914071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
39,0.078,2,0.267630040646,0.000441703421529,0,120,5,0.0021703987569,0,0.0021703987569,0,0.267630049649,0.000441703408566,0.267625995483,0.000104707572731,4.05416553034e-06,0.000336995835835,120,5,0,0.270158885435,0.157245900858,0.00253288995241,0.157141193286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
40,0.08,1,-0.485895216465,0.000399707671022,0,120,5,0.00252259525044,0,0.00252259525044,0,-0.485895207837,0.00039970766892,-0.485899953173,8.86960673133e-06,4.74533555489e-06,0.000390838062188,120,5,0,-0.48361301619,0.134096976671,0.00228693698317,0.134088107064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
40,0.08,2,0.26763099432,0.000499634596054,0,120,5,0.00245072528494,0,0.00245072528494,0,0.267630990204,0.000499634586147,0.267626242547,0.000123532085154,4.74765635916e-06,0.000376102500993,120,5,0,0.270483729763,0.167621220837,0.00285748721588,0.167497688752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
41,0.082,1,-0.485894352198,0.000449895625934,0,120,5,0.0028622706053,0,0.0028622706053,0,-0.485894358889,0.000449895611784,-0.48589993053,1.13214761955e-05,5.57164122733e-06,0.000438574135588,120,5,0,-0.48333643088,0.142506530681,0.00256349965014,0.142495209205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
41,0.082,2,0.267632037401,0.000562369532418,0,120,5,0.00274937767882,0,0.00274937767882,0,0.267632051389,0.000562369514727,0.267626531804,0.000144628333538,5.51958547312e-06,0.000417741181189,120,5,0,0.2708294614,0.178133163351,0.00320292959661,0.177988535017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
42,0.084,1,-0.485893398523,0.000504097435623,0,120,5,0.00322970072652,0,0.00322970072652,0,-0.485893405579,0.000504097429465,-0.485899902046,1.42418370561e-05,6.49646723883e-06,0.000489855592409,120,5,0,-0.48304291731,0.151025219275,0.00285698473566,0.151010977438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
42,0.084,2,0.267633229494,0.000630121794529,0,120,5,0.00307355248423,0,0.00307355248423,0,0.267633243026,0.000630121786829,0.267626867979,0.000168087656545,6.37504726703e-06,0.000462034130285,120,5,0,0.271196353362,0.188781524093,0.00356948538279,0.188613436436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
43,0.086,1,-0.48589232564,0.000562486413401,0,120,5,0.00362903426886,0,0.00362903426886,0,-0.485892339707,0.000562486416893,-0.485899866715,1.76653749122e-05,7.52700791579e-06,0.000544821041981,120,5,0,-0.48273225734,0.15965290155,0.00316760937527,0.159635236175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
43,0.086,2,0.267634570599,0.000703108031303,0,120,5,0.00342271435497,0,0.00342271435497,0,0.267634575366,0.000703108021113,0.267627256201,0.00019411071312,7.31916512425e-06,0.000508997307993,120,5,0,0.271584678325,0.199566126936,0.00395742212431,0.199372016223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
44,0.088,1,-0.485891163349,0.000625237706117,0,120,5,0.00405714989535,0,0.00405714989535,0,-0.485891152725,0.000625237732306,-0.485899823417,2.16493474113e-05,8.67069163263e-06,0.000603588384895,120,5,0,-0.482404233265,0.168389242965,0.00349559015184,0.168367593618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
44,0.088,2,0.267636060715,0.00078154716175,0,120,5,0.00379643123702,0,0.00379643123702,0,0.267636059094,0.000781547165378,0.267627701943,0.000222871425595,8.35715028757e-06,0.000558675739783,120,5,0,0.271994708419,0.210486553705,0.00436700647554,0.210263682279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
45,0.09,1,-0.485889822245,0.000692527566571,0,120,5,0.00452529011919,0,0.00452529011919,0,-0.485889835731,0.000692527578533,-0.48589977094,2.62382359496e-05,9.9352093258e-06,0.000666289342584,120,5,0,-0.482058628446,0.177233467163,0.00384114249382,0.177207228927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
45,0.09,2,0.267637699842,0.000865659501869,0,120,5,0.00419421106629,0,0.00419421106629,0,0.267637705336,0.000865659473166,0.26762821104,0.000254548535698,9.49429592251e-06,0.000611110937469,120,5,0,0.272426714442,0.221541833953,0.00479850340153,0.221287285418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
46,0.092,1,-0.485888391733,0.00076453195652,0,120,5,0.00502293362373,0,0.00502293362373,0,-0.485888379472,0.000764531970946,-0.485899707875,3.15326339528e-05,1.13284032115e-05,0.000732999336993,120,5,0,-0.481695228498,0.186184037981,0.0042044793765,0.186152505347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
46,0.092,2,0.267639517784,0.000955664960202,0,120,5,0.00461938029861,0,0.00461938029861,0,0.26763952566,0.000955664963686,0.267628789572,0.00028926598048,1.07360879036e-05,0.000666398983206,120,5,0,0.272880964377,0.232730047477,0.0052521748045,0.232440781497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
47,0.094,1,-0.485886782408,0.000841424858663,0,120,5,0.00556131749948,0,0.00556131749948,0,-0.485886774344,0.000841424864504,-0.485899632736,3.75692469082e-05,1.28583924437e-05,0.000803855617596,120,5,0,-0.481313823218,0.195238223226,0.00458580951827,0.195200653979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
47,0.094,2,0.267641544342,0.00105178111698,0,120,5,0.00507477031762,0,0.00507477031762,0,0.26764153207,0.00105178108063,0.267629444041,0.000327234278242,1.20880290048e-05,0.000724546802392,120,5,0,0.273357720977,0.244047779034,0.00572827693628,0.243720544756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
48,0.096,1,-0.485885024071,0.000923375308048,0,120,5,0.00613711656862,0,0.00613711656862,0,-0.485885010401,0.000923375297014,-0.485899543882,4.44274532121e-05,1.45334809902e-05,0.000878947843802,120,5,0,-0.480914209562,0.204391473771,0.00498533431954,0.204347046317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
48,0.096,2,0.267643749714,0.00115421914961,0,120,5,0.00555603213011,0,0.00555603213011,0,0.267643736999,0.00115421912127,0.267630181348,0.000368653504706,1.35556513114e-05,0.000785565616565,120,5,0,0.273857238048,0.255489342214,0.00622705669949,0.25512068871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
49,0.098,1,-0.48588308692,0.0010105430847,0,120,5,0.00675408116934,0,0.00675408116934,0,-0.485883077365,0.00101054302994,-0.485899439504,5.2188867031e-05,1.63621392704e-05,0.000958354162912,120,5,0,-0.480496196124,0.213636523424,0.00540324338012,0.213584334557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
49,0.098,2,0.267646163702,0.00126317876857,0,120,5,0.00606611238267,0,0.00606611238267,0,0.267646153294,0.00126317878743,0.267631008701,0.000413676324304,1.51445936806e-05,0.000849502463129,120,5,0,0.274379754845,0.267045654282,0.00674874614473,0.266631977958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50,0.1,1,-0.485880970955,0.00110307184514,0,120,5,0.00741225373751,0,0.00741225373751,0,-0.485880964654,0.00110307190102,-0.485899317622,6.09410984533e-05,1.83529674263e-05,0.00104213080256,120,5,0,-0.480059609802,0.222962072533,0.00583970781961,0.222901131434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50,0.1,2,0.267648786306,0.00137883983552,0,120,5,0.006604126748,0,0.006604126748,0,0.267648794182,0.00137883987628,0.267631933657,0.000462478075457,1.68605254708e-05,0.00091636180082,120,5,0,0.274925487748,0.278702590668,0.0072935540907,0.278240112593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
51,0.102,1,-0.485880196095,0.00113934942055,0,120,5,0.0076204653345,0,0.0076204653345,0,-0.485880204628,0.00113934941627,-0.48589917607,7.07757668343e-05,1.89714418761e-05,0.00106857364944,120,5,0,-0.480059609802,0.222962072533,0.00583956626807,0.222891296766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
51,0.102,2,0.267649739981,0.00142418674659,0,120,5,0.00655793981052,0,0.00655793981052,0,0.267649744215,0.00142418677035,0.267632964097,0.000515219997721,1.67801179547e-05,0.000908966772628,120,5,0,0.274925487748,0.278702590668,0.0072925236507,0.278187370671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
52,0.104,1,-0.485876142979,0.0013074107701,0,120,5,0.00887164904725,0,0.00887164904725,0,-0.485876152827,0.00130741078954,-0.485899012186,8.19419409341e-05,2.2859359654e-05,0.00122546884861,120,5,0,-0.479129101288,0.242542191941,0.00676991089803,0.24246025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
52,0.104,2,0.267654806376,0.00163426343352,0,120,5,0.00782751069937,0,0.00782751069937,0,0.267654808967,0.00163426348694,0.26763409573,0.000565816776926,2.07132364755e-05,0.00106844671002,120,5,0,0.27608862339,0.30317773993,0.00845452765946,0.302611923153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
53,0.106,1,-0.485873430967,0.00141954922583,0,120,5,0.00967480230447,0,0.00967480230447,0,-0.485873426935,0.00141954917887,-0.485898824137,9.40248256861e-05,2.53972015209e-05,0.00132552435318,120,5,0,-0.478633862112,0.252718182523,0.00726496202418,0.252624157697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
53,0.106,2,0.26765820384,0.00177443644498,0,120,5,0.00847559875518,0,0.00847559875518,0,0.267658216331,0.0017744364736,0.267635351286,0.000627777987858,2.28650448977e-05,0.00114665848574,120,5,0,0.27670767236,0.315897728157,0.00907232107324,0.315269950169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
54,0.108,1,-0.485870480537,0.0015380224213,0,120,5,0.0105282292304,0,0.0105282292304,0,-0.485870470405,0.00153802240999,-0.485898609207,0.000107464650734,2.81388020658e-05,0.00143055775926,120,5,0,-0.478118175819,0.262973281921,0.00778043338838,0.26286581727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
54,0.108,2,0.267661899328,0.00192252802663,0,120,5,0.00915971339847,0,0.00915971339847,0,0.267661911994,0.0019225280125,0.2676367401,0.000694406824693,2.51718935563e-05,0.00122812118781,120,5,0,0.277352280226,0.328716602403,0.00971554012648,0.328022195579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
55,0.11,1,-0.485867261887,0.00166270008776,0,120,5,0.0114339881641,0,0.0114339881641,0,-0.485867270708,0.00166270014269,-0.485898364478,0.000122364647016,3.10937699074e-05,0.00154033549567,120,5,0,-0.477581969886,0.273227029992,0.00831639459238,0.273104665345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
55,0.11,2,0.267665922642,0.0020783750806,0,120,5,0.00988032771478,0,0.00988032771478,0,0.267665911615,0.00207837517837,0.267638271952,0.00076592608773,2.76396628004e-05,0.00131244909064,120,5,0,0.278022537643,0.341533787492,0.0103842656909,0.340767861404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
56,0.112,1,-0.485863804817,0.00179350527469,0,120,5,0.012387183826,0,0.012387183826,0,-0.485863815519,0.00179350526782,-0.485898086805,0.000138836228141,3.4271286535e-05,0.00165466903968,120,5,0,-0.477025304665,0.283425328316,0.0088727821401,0.283286492088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
56,0.112,2,0.267670243979,0.00224188156426,0,120,5,0.0106310682173,0,0.0106310682173,0,0.267670230601,0.00224188158478,0.26763995706,0.000842553962588,3.02735412301e-05,0.0013993276222,120,5,0,0.278718369168,0.354281660396,0.0110784121082,0.353439106434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
57,0.114,1,-0.485860079527,0.00193039758597,0,120,5,0.0133902142709,0,0.0133902142709,0,-0.485860092628,0.00193039761044,-0.485897772818,0.000156993719083,3.76801897505e-05,0.00177340389135,120,5,0,-0.476448329682,0.293531962563,0.00944944313636,0.293374968844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
57,0.114,2,0.267674893141,0.00241299695335,0,120,5,0.0114132476093,0,0.0114132476093,0,0.267674884215,0.00241299701305,0.267641805941,0.000924440236922,3.30782740734e-05,0.00148855677613,120,5,0,0.279439587898,0.366914953205,0.0117977819574,0.365990512968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
58,0.116,1,-0.485856086016,0.00207336223684,0,120,5,0.0144419702935,0,0.0144419702935,0,-0.48585608988,0.00207336230737,-0.485897418903,0.00017695747542,4.13290232069e-05,0.00189640483195,120,5,0,-0.475851253979,0.303522851222,0.0100461649242,0.303345893746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
58,0.116,2,0.267679899931,0.00259170285426,0,120,5,0.0122282700328,0,0.0122282700328,0,0.26767988765,0.00259170288422,0.267643829423,0.00101174104676,3.60582274888e-05,0.00157996183746,120,5,0,0.280185932526,0.379403564029,0.0125421031038,0.378391822982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
59,0.118,1,-0.485851794481,0.00222240155563,0,120,5,0.0155450337593,0,0.0155450337593,0,-0.485851795129,0.00222240154119,-0.48589702123,0.000198836762614,4.52261004818e-05,0.00202356477857,120,5,0,-0.475234326007,0.313382145166,0.010662695223,0.313183308404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
59,0.118,2,0.267685264349,0.00277800182812,0,120,5,0.0130739161458,0,0.0130739161458,0,0.267685256089,0.00277800192649,0.267646038691,0.00110463438048,3.92173972282e-05,0.00167336754602,120,5,0,0.280957092492,0.391727681459,0.0133110538004,0.390623047079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
60,0.12,1,-0.485847204924,0.00237752869725,0,120,5,0.0166983256064,0,0.0166983256064,0,-0.485847196215,0.00237752868419,-0.485896575705,0.000222762326689,4.93794900187e-05,0.0021547663575,120,5,0,-0.474597819968,0.323099584276,0.0112987557368,0.32287682195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
60,0.12,2,0.267691016197,0.00297191087157,0,120,5,0.0139517946198,0,0.0139517946198,0,0.267691004731,0.00297191085524,0.267648445203,0.00120325580765,4.25595283506e-05,0.00176865504759,120,5,0,0.28175272504,0.403874480345,0.0141042798369,0.402671224538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
61,0.122,1,-0.48584228754,0.00253876415081,0,120,5,0.017904410794,0,0.017904410794,0,-0.485842280942,0.00253876417655,-0.485896077999,0.00024885299559,5.37970569793e-05,0.00228991118096,120,5,0,-0.473942026546,0.332668708694,0.011954051453,0.332419855698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
61,0.122,2,0.267697155476,0.00317345513031,0,120,5,0.0148598160662,0,0.0148598160662,0,0.267697148823,0.00317345522069,0.267651060734,0.00130776570515,4.60880881302e-05,0.00186568951553,120,5,0,0.282572466818,0.415835885866,0.0149214060832,0.414528120161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
62,0.124,1,-0.485837042332,0.00270613259636,0,120,5,0.0191621617146,0,0.0191621617146,0,-0.485837037069,0.00270613265959,-0.485895523502,0.000277248346175,5.84864328408e-05,0.00242888431342,120,5,0,-0.473267246587,0.342085652388,0.0126282769151,0.341808404042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
62,0.124,2,0.267703711987,0.00338266580366,0,120,5,0.0157996704309,0,0.0157996704309,0,0.267703703663,0.00338266582449,0.267653897303,0.00141828412955,4.98063605634e-05,0.00196438169494,120,5,0,0.283415941766,0.427607065484,0.0157620444634,0.426188781355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
63,0.126,1,-0.485831439495,0.00287966104224,0,120,5,0.0204740711513,0,0.0204740711513,0,-0.485831452305,0.00287966103022,-0.485894907351,0.000308075365771,6.34550469005e-05,0.00257158566445,120,5,0,-0.472573786777,0.351348335349,0.0133211205746,0.351040259983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
63,0.126,2,0.26771068573,0.00359957618639,0,120,5,0.0167693149847,0,0.0167693149847,0,0.267710684619,0.00359957628777,0.267656967218,0.00153495748477,5.37174015829e-05,0.002064618803,120,5,0,0.284282766529,0.439185419185,0.0166257993113,0.4376504617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
64,0.128,1,-0.485825508833,0.00305937719531,0,120,5,0.0218353469382,0,0.0218353469382,0,-0.4858255143,0.00305937719106,-0.485894224389,0.000341481157609,6.87100892053e-05,0.00271789603345,120,5,0,-0.471861956637,0.360455931395,0.0140322677522,0.360114450237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
64,0.128,2,0.267718106508,0.00382422143593,0,120,5,0.0177704627244,0,0.0177704627244,0,0.267718107125,0.00382422148882,0.267660283004,0.00165789300093,5.7824121356e-05,0.00216632848789,120,5,0,0.285172554204,0.450569914243,0.0175122712001,0.448912021242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
65,0.13,1,-0.485819220543,0.00324530946091,0,120,5,0.0232484762315,0,0.0232484762315,0,-0.485819210652,0.00324530935601,-0.485893469224,0.000377582562146,7.42585723104e-05,0.00286772679386,120,5,0,-0.471132066383,0.369408530569,0.0147614028415,0.369030948007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
65,0.13,2,0.267725974321,0.00405663670972,0,120,5,0.0188010054053,0,0.0188010054053,0,0.267725986685,0.00405663669501,0.267663857483,0.0017872397454,6.21292021519e-05,0.00226939694961,120,5,0,0.286084917022,0.461760663211,0.0184210595387,0.459973423466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
66,0.132,1,-0.48581251502,0.0034374857787,0,120,5,0.0247193850612,0,0.0247193850612,0,-0.4858125289,0.00343748584193,-0.48589263619,0.000416516846265,8.01072907627e-05,0.00302096899567,120,5,0,-0.470384425305,0.378206944684,0.0155082108856,0.377790427838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
66,0.132,2,0.267734348774,0.004296857398,0,120,5,0.0198661629178,0,0.0198661629178,0,0.267734338876,0.00429685730242,0.267667703697,0.00192310667306,6.66351789868e-05,0.00237375062936,120,5,0,0.287019468369,0.472758680854,0.0193517646726,0.470835574181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
67,0.134,1,-0.48580545187,0.00363593525253,0,120,5,0.0262396325111,0,0.0262396325111,0,-0.485805456526,0.00363593534391,-0.485891719335,0.00045842790063,8.62628082514e-05,0.00317750744328,120,5,0,-0.469619340425,0.38685262639,0.0162723789091,0.386394198489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
67,0.134,2,0.267743170261,0.0045449193567,0,120,5,0.0209565891158,0,0.0209565891158,0,0.267743179342,0.00454491917989,0.267671834992,0.00206564798704,7.13443496252e-05,0.00247927119285,120,5,0,0.287975824468,0.483565782987,0.0203039894758,0.481500135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
68,0.136,1,-0.485797971487,0.00384068768471,0,120,5,0.0278150636949,0,0.0278150636949,0,-0.485797980956,0.00384068776283,-0.48589071242,0.000503457334073,9.27314636549e-05,0.00333723042875,120,5,0,-0.468837115212,0.39534768942,0.0170535972082,0.394844232086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
68,0.136,2,0.267752528191,0.00480085983872,0,120,5,0.0220812764555,0,0.0220812764555,0,0.267752523805,0.00480085970353,0.267676264842,0.00221492490708,7.62589624005e-05,0.00258593479645,120,5,0,0.288953605985,0.494184611774,0.0212773411432,0.491969686867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
69,0.138,1,-0.485790103674,0.00405177567154,0,120,5,0.029440824052,0,0.029440824052,0,-0.485790089552,0.00405177574053,-0.485889608945,0.000551737370361,9.95193936218e-05,0.00350003837017,120,5,0,-0.468038048147,0.403695033051,0.0178515607978,0.40314329568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
69,0.138,2,0.267762392759,0.00506471982226,0,120,5,0.0232344074211,0,0.0232344074211,0,0.267762388061,0.00506471967566,0.267681007034,0.00237109575053,8.13810267841e-05,0.00269362392513,120,5,0,0.289952439816,0.504618791311,0.022271432782,0.502247695561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
70,0.14,1,-0.485781759024,0.00426923716441,0,120,5,0.0311263565653,0,0.0311263565653,0,-0.485781769604,0.00426923717334,-0.485888402144,0.000603400731875,0.000106632539378,0.00366583644147,120,5,0,-0.467222430937,0.411898589709,0.0186659712063,0.411295188977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
70,0.14,2,0.26777279377,0.00533654633909,0,120,5,0.0244176246465,0,0.0244176246465,0,0.267772787995,0.00533654646667,0.267686075551,0.00253425865896,8.67124434913e-05,0.0028022878077,120,5,0,0.290971961328,0.514873237134,0.0232858857771,0.512338978475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
71,0.142,1,-0.485772997141,0.0044931191951,0,120,5,0.0328630371745,0,0.0328630371745,0,-0.485773008323,0.00449311913809,-0.485887084907,0.000658618156017,0.000114076584852,0.00383450098208,120,5,0,-0.466390546064,0.419963733382,0.0194965388435,0.419305115226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
71,0.142,2,0.267783731222,0.00561639899388,0,120,5,0.0256291240299,0,0.0256291240299,0,0.267783739597,0.0056163989226,0.26769148454,0.00270449455407,9.22550566153e-05,0.00291190436853,120,5,0,0.29201181742,0.524954666725,0.02432033288,0.522250172171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
72,0.144,1,-0.485763788223,0.00472348369658,0,120,5,0.0346531844695,0,0.0346531844695,0,-0.485763792806,0.00472348390341,-0.485885649855,0.000717525974544,0.000121857049439,0.00400595792887,120,5,0,-0.465542663315,0.427897910966,0.0203429865408,0.427180384992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
72,0.144,2,0.267795264721,0.00590435508639,0,120,5,0.0268742678713,0,0.0268742678713,0,0.267795258993,0.00590435487925,0.26769724833,0.00288189489374,9.80106624984e-05,0.00302245998551,120,5,0,0.293071670857,0.534872388705,0.0253744225267,0.531990493811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
