cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
968,1.936,1,-0.221434473991,0.132320523262,0,120,5,-2.57170517611,0,-2.57170517611,0,-0.221434479315,0.132320528604,-0.204447273916,0.238968756666,-0.0169872053989,-0.106648228062,120,5,0,-0.114386926409,-0.0530187720106,0.090060347507,-0.291987528677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
968,1.936,2,0.598206877708,0.165400654078,0,120,5,-1.29651493043,0,-1.29651493043,0,0.598206900857,0.165400660755,0.605624145766,0.246689206784,-0.00741724490913,-0.0812885460299,120,5,0,0.732016341989,-0.0662734650142,0.126392196223,-0.312962671799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
969,1.938,1,-0.221176534891,0.1256339252,0,120,5,-2.5914551682,0,-2.5914551682,0,-0.221176529889,0.125633926633,-0.203984635184,0.231319365867,-0.0171918947052,-0.105685439233,120,5,0,-0.114502013633,-0.0620554626906,0.0894826215515,-0.293374828557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
969,1.938,2,0.598529338837,0.15704241395,0,120,5,-1.3115924473,0,-1.3115924473,0,0.598529337639,0.157042408291,0.606099499844,0.237677039225,-0.00757016220579,-0.0806346309346,120,5,0,0.731872482959,-0.0775693283644,0.125772983115,-0.31524636759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
970,1.94,1,-0.220931917429,0.11897611618,0,120,5,-2.61064216302,0,-2.61064216302,0,-0.220931924415,0.118976114333,-0.203537364621,0.223635281398,-0.0173945597933,-0.104659167065,120,5,0,-0.114635097753,-0.0710163942358,0.0889022668678,-0.294651675633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
970,1.94,2,0.598835110664,0.148720145226,0,120,5,-1.32621792884,0,-1.32621792884,0,0.598835094482,0.148720142915,0.606556786849,0.228643502551,-0.00772169236757,-0.0799233596357,120,5,0,0.731706127808,-0.0887704927959,0.125149340959,-0.317413995347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
971,1.942,1,-0.220700606704,0.112343735993,0,120,5,-2.6292794249,0,-2.6292794249,0,-0.220700608475,0.112343735951,-0.203105529104,0.215917758578,-0.0175950793713,-0.103574022627,120,5,0,-0.11478603213,-0.0799067072736,0.0883194969736,-0.295824465852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
971,1.942,2,0.599124252796,0.140429675579,0,120,5,-1.3404182477,0,-1.3404182477,0,0.599124239406,0.140429669939,0.606995971025,0.219592087634,-0.00787173161881,-0.0791624176952,120,5,0,0.731517459837,-0.0998833840932,0.124521488812,-0.319475471727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
972,1.944,1,-0.220482543111,0.105732031167,0,120,5,-2.64738236905,0,-2.64738236905,0,-0.220482535688,0.105732030547,-0.202689192904,0.208168100012,-0.0177933427839,-0.102436069465,120,5,0,-0.114954682217,-0.088733471998,0.087734510687,-0.296901572009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
972,1.944,2,0.599396824837,0.132165044546,0,120,5,-1.35422828173,0,-1.35422828173,0,0.59939683039,0.132165038183,0.607417022919,0.210525946929,-0.00802019252841,-0.0783609087464,120,5,0,0.731306647229,-0.110916839999,0.12388962431,-0.321442786928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
973,1.946,1,-0.220277667046,0.0991341918707,0,120,5,-2.66497734878,0,-2.66497734878,0,-0.220277671105,0.0991341948753,-0.202288417556,0.200387673882,-0.0179892535492,-0.101253479006,120,5,0,-0.115140930235,-0.097506562284,0.0871474873207,-0.297894236166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
973,1.946,2,0.599652886391,0.123917743564,0,120,5,-1.36769416915,0,-1.36769416915,0,0.599652911118,0.123917743593,0.607819918531,0.201447806035,-0.00816700741243,-0.0775300624419,120,5,0,0.731073837206,-0.121883202856,0.123253918675,-0.323331008891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
974,1.948,1,-0.220085993409,0.092540435493,0,120,5,-2.68211512698,0,-2.68211512698,0,-0.220085996191,0.0925404330593,-0.201903261754,0.192577901162,-0.0181827344369,-0.100037468103,120,5,0,-0.115344682003,-0.106239958467,0.0865585797506,-0.298817859629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
974,1.948,2,0.599892497063,0.115675538778,0,120,5,-1.38087859452,0,-1.38087859452,0,0.599892504761,0.115675541323,0.608204638268,0.192359868751,-0.00831213350665,-0.0766843274279,120,5,0,0.730819147496,-0.132799948085,0.122614509228,-0.325159816836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
975,1.95,1,-0.219907522202,0.0859365463257,0,120,5,-2.69886715263,0,-2.69886715263,0,-0.21990751612,0.085936547429,-0.201533781361,0.184740196668,-0.0183737347595,-0.0988036492387,120,5,0,-0.115565876951,-0.114953677074,0.0859679044096,-0.299693873742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
975,1.95,2,0.600115597248,0.107420682907,0,120,5,-1.3938833364,0,-1.3938833364,0,0.60011560485,0.107420684286,0.608571165684,0.183263707735,-0.00845556083364,-0.0758430234493,120,5,0,0.730542653811,-0.143692096343,0.121971488128,-0.326955804078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
976,1.952,1,-0.219570666552,0.0856835246086,0,120,5,-2.66283891628,0,-2.66283891628,0,-0.219570660421,0.0856835227974,-0.201180029331,0.176876014581,-0.0183906310898,-0.0911924917832,120,5,0,-0.115565876951,-0.114953677074,0.0856141523804,-0.291829691654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
976,1.952,2,0.600536704063,0.107104405761,0,120,5,-1.3412110092,0,-1.3412110092,0,0.600536674474,0.107104403496,0.608919485395,0.174159855645,-0.00838281092134,-0.0670554521488,120,5,0,0.730542653811,-0.143692096343,0.121623168416,-0.317851951988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
977,1.954,1,-0.219591185451,0.0720207393169,0,120,5,-2.73475954685,0,-2.73475954685,0,-0.21959118798,0.0720207422557,-0.200842042878,0.168993226934,-0.0187491451027,-0.0969724846787,120,5,0,-0.116061782168,-0.133262981593,0.0847802607094,-0.302256208527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
977,1.954,2,0.600511014462,0.0900259241462,0,120,5,-1.42705289282,0,-1.42705289282,0,0.600511015025,0.0900259278194,0.609250846464,0.165680534646,-0.00873983143953,-0.0756546068263,120,5,0,0.72992277229,-0.166578726992,0.120671925826,-0.332259261637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
978,1.956,1,-0.219454422593,0.064714178443,0,120,5,-2.75405173226,0,-2.75405173226,0,-0.219454428658,0.0647141770343,-0.200519853161,0.161094858513,-0.0189345754973,-0.0963806814786,120,5,0,-0.116337865573,-0.142848178327,0.0841819875871,-0.30394303684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
978,1.956,2,0.600681960583,0.0808927193284,0,120,5,-1.44370788692,0,-1.44370788692,0,0.600681964178,0.0808927212928,0.609563787372,0.156470453775,-0.00888182319393,-0.0755777324826,120,5,0,0.729577668033,-0.178560222909,0.120013880662,-0.335030676685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
979,1.958,1,-0.219332411885,0.0572930723429,0,120,5,-2.77366192779,0,-2.77366192779,0,-0.21933240764,0.0572930733826,-0.200213509556,0.15317180201,-0.0191188980836,-0.0958787286275,120,5,0,-0.116633256214,-0.152555373529,0.0835802533427,-0.305727175539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
979,1.958,2,0.600834488869,0.0716163441539,0,120,5,-1.4608482242,0,-1.4608482242,0,0.60083449045,0.0716163417283,0.609858220244,0.147216435993,-0.00902372979385,-0.0756000942646,120,5,0,0.729208429733,-0.190694216911,0.119350209489,-0.337910652904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
980,1.96,1,-0.219225302339,0.0498109273612,0,120,5,-2.79333665589,0,-2.79333665589,0,-0.219225297066,0.0498109265835,-0.199923060641,0.145224457795,-0.0193022364248,-0.0954135312116,120,5,0,-0.116948118729,-0.162310060633,0.0829749419122,-0.307534518428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
980,1.96,2,0.600968360901,0.0622636564076,0,120,5,-1.47813274385,0,-1.47813274385,0,0.600968378668,0.0622636582294,0.610134047688,0.13791372228,-0.00916566902043,-0.0756500640511,120,5,0,0.728814851589,-0.202887575791,0.118680803901,-0.340801298071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
981,1.962,1,-0.21913318336,0.0423038825393,0,120,5,-2.81290180457,0,-2.81290180457,0,-0.219133180537,0.042303880935,-0.199648554347,0.137253147131,-0.0194846261904,-0.0949492661958,120,5,0,-0.117282494731,-0.172062160131,0.0823660596154,-0.309315307262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
981,1.962,2,0.601083517075,0.0528798513114,0,120,5,-1.49532393276,0,-1.49532393276,0,0.601083524329,0.0528798511688,0.610391169641,0.128560976273,-0.00930764531215,-0.0756811251043,120,5,0,0.728396881586,-0.215077700164,0.118005711945,-0.343638676437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
982,1.964,1,-0.219056084752,0.0347962900996,0,120,5,-2.83223481544,0,-2.83223481544,0,-0.219056081908,0.0347962909773,-0.19939003808,0.12925813307,-0.0196660438271,-0.0944618420929,120,5,0,-0.117636343307,-0.18177816573,0.0817536947738,-0.3110362988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
982,1.964,2,0.601179897785,0.0434953644872,0,120,5,-1.51227014265,0,-1.51227014265,0,0.601179897616,0.0434953637217,0.610629488092,0.119159225651,-0.00944959047656,-0.0756638619289,120,5,0,0.727954570867,-0.227222707163,0.117325082775,-0.346381932813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
983,1.966,1,-0.218993991613,0.0273044984788,0,120,5,-2.85124798784,0,-2.85124798784,0,-0.218993984843,0.0273044993968,-0.19914755867,0.121239705399,-0.019846426173,-0.0939352060018,120,5,0,-0.118009568491,-0.191435815916,0.0811379901792,-0.312675521314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
983,1.966,2,0.601257503033,0.0341306254268,0,120,5,-1.52887039212,0,-1.52887039212,0,0.601257518947,0.0341306242461,0.610848909967,0.109710937427,-0.00959139102033,-0.0755803131809,120,5,0,0.727488039387,-0.239294769894,0.11663912942,-0.349005707321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
984,1.968,1,-0.218946844339,0.0198394022882,0,120,5,-2.86987588254,0,-2.86987588254,0,-0.218946846114,0.0198394028138,-0.198921162252,0.113198208707,-0.0200256838622,-0.0933588058929,120,5,0,-0.118402037913,-0.201020479769,0.0805191243395,-0.314218688476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
984,1.968,2,0.601316452026,0.0247992537916,0,120,5,-1.54504880692,0,-1.54504880692,0,0.601316442357,0.0247992535174,0.611049348945,0.100219489122,-0.00973290658829,-0.0754202356048,120,5,0,0.726997452609,-0.251275599711,0.115948103664,-0.351495088833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
985,1.97,1,-0.218914598227,0.0124081932008,0,120,5,-2.88807367983,0,-2.88807367983,0,-0.218914604641,0.0124081933963,-0.198710894188,0.105134032237,-0.0202037104529,-0.0927258388406,120,5,0,-0.118813595452,-0.210522706833,0.079897298736,-0.31565673907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
985,1.97,2,0.601356744766,0.015510241501,0,120,5,-1.56077125337,0,-1.56077125337,0,0.601356744199,0.0155102417455,0.611230726792,0.0906889235498,-0.00987398259321,-0.0751786818043,120,5,0,0.726483005685,-0.263153383541,0.115252278893,-0.353842307091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
986,1.972,1,-0.21889719367,0.00501553947106,0,120,5,-2.90580803383,0,-2.90580803383,0,-0.218897187638,0.00501553963336,-0.198516798847,0.0970476704752,-0.0203803887907,-0.0920321308419,120,5,0,-0.11924406983,-0.219936568014,0.0792727290173,-0.316984238489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
986,1.972,2,0.601378500462,0.00626942468807,0,120,5,-1.57600712078,0,-1.57600712078,0,0.601378515453,0.00626942454172,0.611392973771,0.0811234894135,-0.0100144583181,-0.0748540648718,120,5,0,0.725944912713,-0.274920710018,0.114551938942,-0.356044199431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
987,1.974,1,-0.218894511461,-0.00233561522327,0,120,5,-2.92304751472,0,-2.92304751472,0,-0.218894514816,-0.00233561519872,-0.198338919486,0.0889396803203,-0.0205555953302,-0.091275295519,120,5,0,-0.119693280461,-0.229258534947,0.0786456390252,-0.318198215267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
987,1.974,2,0.601381838322,-0.0029195190873,0,120,5,-1.59073867513,0,-1.59073867513,0,0.601381856479,-0.00291951899839,0.611536029048,0.0715276385028,-0.0101541725687,-0.0744471575012,120,5,0,0.725383399424,-0.286573168684,0.113847370376,-0.358100807187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
988,1.976,1,-0.218906506896,-0.00964351650327,0,120,5,-2.93977625042,0,-2.93977625042,0,-0.218906501263,-0.00964351615065,-0.198177298044,0.0808107211312,-0.0207292032186,-0.0904542372818,120,5,0,-0.120161041453,-0.238486727182,0.0780162565911,-0.319297448313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
988,1.976,2,0.601366877556,-0.0120543949306,0,120,5,-1.6049568994,0,-1.6049568994,0,0.601366873422,-0.0120543951883,0.611659840783,0.0619058674941,-0.0102929673613,-0.0739602626824,120,5,0,0.724798698184,-0.298108408977,0.113138857401,-0.360014276471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
989,1.978,1,-0.218933060765,-0.0169072393328,0,120,5,-2.95597404137,0,-2.95597404137,0,-0.21893305943,-0.0169072401261,-0.198031975022,0.0726615110976,-0.020901084408,-0.0895687512238,120,5,0,-0.120647164365,-0.247620412576,0.0773848106566,-0.320281923674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
989,1.978,2,0.601333677769,-0.021134050563,0,120,5,-1.61866618954,0,-1.61866618954,0,0.601333675713,-0.0211340501576,0.611764366117,0.0522626669833,-0.0104306904043,-0.073396717141,120,5,0,0.724191044544,-0.30952551572,0.112426678426,-0.361788182704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
990,1.98,1,-0.218974098563,-0.0241264663637,0,120,5,-2.97162994851,0,-2.97162994851,0,-0.218974100558,-0.0241264659399,-0.197902989223,0.0644928991838,-0.0210711113341,-0.0886193651237,120,5,0,-0.121151460161,-0.256659684807,0.0767515290624,-0.321152583991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
990,1.98,2,0.60128235817,-0.0301580820233,0,120,5,-1.63186760118,0,-1.63186760118,0,0.601282374303,-0.0301580824248,0.611849570788,0.0426023353727,-0.0105671964848,-0.0727604177975,120,5,0,0.723560674799,-0.320824606009,0.111711104011,-0.363426941382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
991,1.982,1,-0.219029530883,-0.0313013345003,0,120,5,-2.98673409101,0,-2.98673409101,0,-0.219029535723,-0.0313013361735,-0.197790377613,0.056305805225,-0.0212391581101,-0.0876071413985,120,5,0,-0.121673740646,-0.265605268874,0.0761166369673,-0.321911074099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
991,1.982,2,0.601213097572,-0.0391266718507,0,120,5,-1.64455842006,0,-1.64455842006,0,0.601213080346,-0.0391266702168,0.611915428908,0.0329290601035,-0.0107023485618,-0.0720557303204,120,5,0,0.722907824193,-0.332006586092,0.110992395285,-0.364935646196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
992,1.984,1,-0.219099283218,-0.0384323894978,0,120,5,-3.0012809043,0,-3.0012809043,0,-0.219099276691,-0.0384323899963,-0.197694175214,0.0481011992664,-0.0214051014767,-0.0865335892627,120,5,0,-0.122213819618,-0.274458424956,0.0754803555965,-0.322559624223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
992,1.984,2,0.601125895977,-0.0480404868722,0,120,5,-1.65676051781,0,-1.65676051781,0,0.601125904136,-0.0480404874953,0.611961922851,0.0232469717033,-0.0108360187154,-0.0712874591986,120,5,0,0.722232725478,-0.343073031195,0.110270802626,-0.366320002899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
993,1.986,1,-0.219183236361,-0.045520555228,0,120,5,-3.01526222379,0,-3.01526222379,0,-0.219183236692,-0.0455205568805,-0.197614414867,0.0398801736853,-0.0215688218245,-0.0854007305659,120,5,0,-0.122771513915,-0.283220935968,0.0748429009517,-0.323101109653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
993,1.986,2,0.601020932198,-0.0569006949663,0,120,5,-1.66847596492,0,-1.66847596492,0,0.601020954136,-0.0569006961006,0.611989042551,0.0135598495462,-0.0109680884149,-0.0704605456468,120,5,0,0.721535607606,-0.35402616996,0.109546565055,-0.367586019506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
994,1.988,1,-0.219281330705,-0.0525672100484,0,120,5,-3.02867987146,0,-3.02867987146,0,-0.219281331243,-0.0525672103938,-0.197551127111,0.031643877996,-0.0217302041317,-0.0842110883898,120,5,0,-0.123346644515,-0.291895176867,0.074204482596,-0.323539054863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
994,1.988,2,0.600898325443,-0.0657090097666,0,120,5,-1.67971707369,0,-1.67971707369,0,0.600898335947,-0.0657090129922,0.611996785288,0.00387136869898,-0.0110984493414,-0.0695803816912,120,5,0,0.720816694356,-0.364868971084,0.108819909068,-0.368740339783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
995,1.99,1,-0.219393476844,-0.05957429111,0,120,5,-3.04153540585,0,-3.04153540585,0,-0.21939347915,-0.059574290403,-0.197504340095,0.0233935080844,-0.0218891390555,-0.0829677984873,120,5,0,-0.123939037862,-0.300484276258,0.073565302233,-0.323877784342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
995,1.99,2,0.600758135319,-0.0744678601623,0,120,5,-1.69050675001,0,-1.69050675001,0,0.600758151062,-0.0744678630036,0.611985155308,-0.00581498990662,-0.0112270042461,-0.068652873097,120,5,0,0.720076202673,-0.375605345322,0.108091047365,-0.369790355415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
996,1.992,1,-0.219519600272,-0.0665445104241,0,120,5,-3.05383679075,0,-3.05383679075,0,-0.219519603832,-0.0665445124693,-0.197474079401,0.0151303468224,-0.0220455244307,-0.0816748592918,120,5,0,-0.124548527633,-0.308992394841,0.0729255517684,-0.324122741664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
996,1.992,2,0.600600481033,-0.0831806436181,0,120,5,-1.70086471452,0,-1.70086471452,0,0.60060049521,-0.0831806405866,0.611954163164,-0.0154960718614,-0.0113536679544,-0.0676845687252,120,5,0,0.719314340459,-0.386240493551,0.107360177295,-0.37074442169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
997,1.994,1,-0.219659641385,-0.0734816938639,0,120,5,-3.06559987262,0,-3.06559987262,0,-0.219659635174,-0.0734816965442,-0.197460367964,0.00685571855706,-0.0221992672102,-0.0803374151013,120,5,0,-0.125174957208,-0.317425163083,0.0722854107565,-0.32428088164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
997,1.994,2,0.600425481796,-0.0918521210551,0,120,5,-1.71081691733,0,-1.71081691733,0,0.600425456032,-0.0918521206802,0.611903825206,-0.0251689794142,-0.0114783691734,-0.0666831412661,120,5,0,0.71853130349,-0.396781453854,0.106627478285,-0.37161247444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
998,1.996,1,-0.219813510776,-0.0803912654519,0,120,5,-3.07684536256,0,-3.07684536256,0,-0.219813512207,-0.0803912653302,-0.197463226018,-0.00142902711271,-0.0223502861887,-0.0789622382175,120,5,0,-0.125818183227,-0.325790344686,0.0716450427909,-0.324361317573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
998,1.996,2,0.600233137608,-0.100489079952,0,120,5,-1.72041286079,0,-1.72041286079,0,0.600233109741,-0.100489081663,0.611834162972,-0.0348311165532,-0.0116010532313,-0.0656579651095,120,5,0,0.717727270966,-0.407237930857,0.105893107993,-0.372406814304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
999,1.998,1,-0.219981193542,-0.0872809886932,0,120,5,-3.08761540553,0,-3.08761540553,0,-0.219981187004,-0.0872809886487,-0.197482670919,-0.00972245053976,-0.0224985160846,-0.0775585381089,120,5,0,-0.126478080787,-0.334098826833,0.0710045901327,-0.324376376293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
999,1.998,2,0.600023508072,-0.109101235867,0,120,5,-1.72970713056,0,-1.72970713056,0,0.600023516245,-0.109101235811,0.611745202042,-0.0444804650467,-0.0117216857974,-0.0646207707642,120,5,0,0.716902399017,-0.417623533541,0.105157196974,-0.373143068495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1000,2,1,-0.220162630081,-0.0941620841622,0,120,5,-3.0979644211,0,-3.0979644211,0,-0.22016263041,-0.0941620878213,-0.19751871714,-0.0180231105191,-0.0226439132699,-0.0761389773022,120,5,0,-0.127154551054,-0.342366087926,0.0703641660864,-0.324342977407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1000,2,2,0.599796712399,-0.117702610791,0,120,5,-1.73876628246,0,-1.73876628246,0,0.599796711987,-0.117702609777,0.611636970925,-0.0541155589229,-0.0118402589375,-0.0635870508537,120,5,0,0.716056811182,-0.427957609908,0.104419840258,-0.373842050985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1001,2.002,1,-0.219843909144,-0.0946260243654,0,120,5,-3.01418615861,0,-3.01418615861,0,-0.219843905222,-0.0946260221738,-0.197571376302,-0.0263295808571,-0.0222725289197,-0.0682964413166,120,5,0,-0.127154551054,-0.342366087926,0.0704168252481,-0.316036507069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1001,2.002,2,0.600195109844,-0.118282526731,0,120,5,-1.63046151298,0,-1.63046151298,0,0.600195118473,-0.118282527717,0.61150949976,-0.0637355821227,-0.0113143812877,-0.0545469455945,120,5,0,0.716056811182,-0.427957609908,0.104547311422,-0.364222027785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1002,2.004,1,-0.220567524433,-0.108434766531,0,120,5,-3.12025703449,0,-3.12025703449,0,-0.220567519034,-0.108434765728,-0.197640633773,-0.0346287354724,-0.022926885261,-0.0738060302561,120,5,0,-0.1285579118,-0.359499726662,0.0690827219734,-0.324870991189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1002,2.004,2,0.59929060936,-0.135543450713,0,120,5,-1.76559722675,0,-1.76559722675,0,0.599290601207,-0.13554345716,0.611365077289,-0.0722112356642,-0.0120744760816,-0.0633322214963,120,5,0,0.71430261025,-0.449374658327,0.102937532961,-0.377163422663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1003,2.006,1,-0.220791757107,-0.115821905434,0,120,5,-3.13236140521,0,-3.13236140521,0,-0.220791759204,-0.115821909055,-0.197726466949,-0.0429165881683,-0.0230652922544,-0.072905320887,120,5,0,-0.129285752795,-0.368358275767,0.0684407141541,-0.325441687599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1003,2.006,2,0.599010288715,-0.144777387381,0,120,5,-1.7771924292,0,-1.7771924292,0,0.599010300995,-0.144777386319,0.611201234107,-0.0819215909421,-0.0121909331119,-0.0628557953766,120,5,0,0.713392809006,-0.460447844708,0.102191574899,-0.378526253766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1004,2.008,1,-0.221030861139,-0.123282827437,0,120,5,-3.14460622563,0,-3.14460622563,0,-0.221030855862,-0.123282830433,-0.19782888497,-0.0512090103699,-0.0232019708922,-0.0720738200629,120,5,0,-0.130031390182,-0.377284744113,0.0677974947879,-0.326075733743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1004,2.008,2,0.598711431026,-0.154103532434,0,120,5,-1.78908793302,0,-1.78908793302,0,0.598711430172,-0.15410353804,0.611017949337,-0.0916423852717,-0.0123065191646,-0.0624611527688,120,5,0,0.712460762272,-0.47160593014,0.101442812936,-0.379963544869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1005,2.01,1,-0.221284911036,-0.130775168538,0,120,5,-3.15679077239,0,-3.15679077239,0,-0.221284911477,-0.130775172455,-0.197947895733,-0.0595053813466,-0.0233370157443,-0.0712697911083,120,5,0,-0.130794899013,-0.386222074457,0.0671529967198,-0.32671669311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1005,2.01,2,0.598393857479,-0.163468971848,0,120,5,-1.80101971485,0,-1.80101971485,0,0.598393860653,-0.163468965568,0.610815195074,-0.101377131161,-0.0124213344208,-0.0620918344072,120,5,0,0.711506376234,-0.48277759307,0.100691181159,-0.381400461909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
