experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,0,6313.2211221090001,2.2400035959435627e-07,0.000233057,1,-0.13240334391593933,8.4708728536497802e-05,0,-0.13240334391593933,0,0,0,0.20000000298023224,4,-0.13240334396969999,7.9674969925655752e-05,-0.13240334391593933,8.4708728536497802e-05,-0.35349675604156233,-0.0047643500543412482,0.48737770117049384,-2.5175244333720847e-05,0.20000000000000001,0,0,-0.13240334391593933,8.4708728536497802e-05,-2.010070331293079e-07,5.0251758283859549e-05,-0.13240334391593933,-0.13240382516257598,-0.0003913517128463681,8.4708728536497802e-05,-0.12834890208821234,0.00024861004832097425,0.00405444182772699,0.00016390131978447645,-0.49631615910948695,0.20000000000000001,0.48735252592616118,-0.48590009995750166,-0.0046796413258047504,-0.35349675604156233,-0.0047643500543412482,-5.3760662588331343e-11,-5.0337586108420494e-06,0
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,0,6313.2211221090001,2.2400035959435627e-07,0.000233057,2,0.24785715341567993,-0.00026939477538689971,0.65625,0.24785715341567993,0,0,0,-0.20000000298023224,4,0.24785715341868625,-0.00026911328588807837,0.24785715341567993,-0.00026939477538689971,0.019767721637443003,-0.0055801568818720912,-1.0000227579818446,1.4078082521967608e-06,-0.20000000000000001,0,0,0.24785715341567993,-0.00026939477538689971,-3.4165747167524962e-07,8.5414367916787875e-05,0.24785715341567993,0.24785718031086029,-0.00024279701672877733,-0.00026939477538689971,0.23953807328296206,-0.00061574162487658597,-0.0083190801327178709,-0.00034634684948968626,3.2540590286915245,-0.20000000000000001,-1.0000213501735928,0.26762487505312293,-0.0058495516572589909,0.019767721637443003,-0.0055801568818720912,3.0063174172312301e-12,2.8148949882133862e-07,0
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,1,6313.2231379520008,0.0020154009998805122,0.00033549800000000005,1,-0.13240334391593933,-0.0001176644946099259,-0.05859375,-0.13240334391593933,0,0,0,0.40000000596046448,4,-0.13240383273433831,-0.00039508058103189639,-0.13240334391593933,-0.0001176644946099259,-0.35350604076786601,-0.0043475486048813851,0.48714702205172666,0.0027234584968997173,0.40000000000000002,0,0,-0.1324051597631187,-0.00090792358968247618,-2.0060513342134989e-07,5.0151283353282476e-05,-0.1324051597631187,-0.13240526283784038,-0.00086550560109221618,-0.00090792358968247618,-0.1283513098472529,-0.00022622546073667051,0.0040538499158657981,0.00068169812894580564,-0.29631166569258854,0.40000000000000002,0.48987048054862481,-0.48590938468380535,-0.004465213099491311,-0.35350604076786601,-0.0043475486048813851,-4.8881839898040624e-07,-0.00027741608642197049,0
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,1,6313.2231379520008,0.0020154009998805122,0.00033549800000000005,2,0.24785715341567993,-0.00052678288193419576,0.09375,0.24785715341567993,0,0,0,-0.40000000596046448,4,0.24785718073389162,-0.00024258886240574056,0.24785715341567993,-0.00052678288193419576,0.019756115729563373,-0.0050547334924328172,-1.0000039074202938,-0.033900576124285237,-0.40000000000000002,0,0,0.24786963086224392,0.0062387232819961494,-3.4170452348214475e-07,8.5426130873322669e-05,0.24786963086224392,0.24785726059727764,-0.00021634669961221418,0.0062387232819961494,0.23953825741393078,-0.00058921066740410925,-0.0083313734483131396,-0.0068279339494002585,2.4282907281733928,-0.40000000000000002,-1.0339044835445781,0.2676132691452433,-0.005581516374367013,0.019756115729563373,-0.0050547334924328172,2.731821169277282e-08,0.00028419401952845522,0
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,2,6313.225156214,0.0020181869995212764,0.00016341200000000001,1,-0.13235220313072205,0.0012493360554799438,-0.5859375,-0.13235220313072205,0,0,0,0.4894372820854187,4,-0.13240528022984166,-0.0008697982653329343,-0.13235220313072205,0.0012493360554799438,-0.35356567354281937,-0.0051491635026571312,0.48690693022447395,0.0026795251723268263,0.48943729403765401,1.2347760819719779e-06,0.00013434404616233356,-0.13240816085696083,-0.0015005469210676533,-2.0019349847300028e-07,5.0048374614824424e-05,-0.13240692608087887,-0.13240765915475633,-0.001339607581179451,-0.0013662028749053198,-0.12835599549751311,-0.00070107806815257793,0.0040509305833657527,0.00066512480675274188,-0.20684291125486007,0.48943729403765401,0.48943729403765401,-0.48591787667354142,-0.0038998274471771879,-0.35356567354281937,-0.0051491635026571312,-5.3077099119613891e-05,-0.0021191343208128779,0.00014916135914599729
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,2,6313.225156214,0.0020181869995212764,0.00016341200000000001,2,0.24788910150527954,0.00043856081902049482,-0.1875,0.24788910150527954,0,0,0,-0.60000002384185791,4,0.24785726156819998,-0.00021610737587968607,0.24788910150527954,0.00043856081902049482,0.019713552652793731,-0.0053133451279943848,-0.99998318857252189,-0.053935409114626798,-0.60000000000000009,-8.4846636635138596e-06,-0.0011501360478681588,0.24789182147172062,0.011095304738342936,-3.4173871124587585e-07,8.5434677808074108e-05,0.2478833368080571,0.24785739433074613,-0.00018992276034865218,0.0099451686904747771,0.23954892545816303,-0.00056228804713122555,-0.008334411349894072,-0.010507456737606002,1.6137002305369794,-0.60000000000000009,-1.0526666456753186,0.26760265415807327,-0.0048747843089738899,0.019713552652793731,-0.0053133451279943848,-3.1839937079558567e-05,-0.00065466819490018092,-0.0012519520118303251
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,3,6313.2271759920004,0.0020197920002829051,0.00029555100000000002,1,-0.1323266327381134,0.0012732434552162886,0,-0.1323266327381134,0,0,0,0.48144829273223877,4,-0.13240768737077757,-0.0013442504222749639,-0.1323266327381134,0.0012732434552162886,-0.35359832791708762,-0.0043533441632634673,0.48665943357544023,-0.0042975749524862637,0.48144830352763579,3.7396822518934343e-05,0.00046479322508984484,-0.1324104858582737,-0.0017798886974150401,-1.9976972853719133e-07,4.9942432131877459e-05,-0.13237308903575476,-0.13241101456782681,-0.0018134258210133584,-0.0013150954723251953,-0.12836682044407985,-0.0011758809669958916,0.0040062685916749108,0.00013921450532930371,-0.21537902479462911,0.48144830352763579,0.48144830352763579,-0.48592496065520102,-0.0030801007080471787,-0.35359832791708762,-0.0043533441632634673,-8.1054632664168125e-05,-0.0026174938774912527,0.0009135550953170569
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,3,6313.2271759920004,0.0020197920002829051,0.00029555100000000002,2,0.24785715341567993,-0.0005734251462854445,0.1875,0.24785715341567993,0,0,0,-0.80000001192092896,4,0.24785739590503697,-0.00018966403457339716,0.24785715341567993,-0.0005734251462854445,0.019736645765318805,-0.0032767007387752537,-0.99995999980540928,-0.064459947510169285,-0.80000000000000004,2.6472945617306842e-06,-0.0017886437453274518,0.24790968194636021,0.013172569151548736,-3.4175678756409589e-07,8.5439196892936342e-05,0.24791232924092194,0.24785758151057258,-0.00016351482287503826,0.011383925406221284,0.23955345310910084,-0.00053566165107073605,-0.0083588761318210969,-0.011919587057292019,0.80789838282428028,-0.80000000000000004,-1.0626630711049918,0.26759379918099874,-0.0038501258850606982,0.019736645765318805,-0.0032767007387752537,2.4248935703852226e-07,0.00038376111171204731,-0.0017568762105866836
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,4,6313.2291969000007,0.0020207790003041737,0.00038953000000000002,1,-0.13240334391593933,-0.00069435854675248265,0.05859375,-0.13240334391593933,0,0,0,0.47393715381622314,4,-0.13241105430522515,-0.0018183271986428797,-0.13240334391593933,-0.00069435854675248265,-0.35352686615020434,-0.0013999472666997655,0.48640514554409636,-0.011511855574932169,0.47393715569842948,3.7199805773962426e-05,0.00050973660144552901,-0.13237658074279859,-0.0017458535219144536,-1.9933340930644583e-07,4.9833352329040504e-05,-0.13233938093702463,-0.13241532900382522,-0.002286849357019742,-0.0012361169204689246,-0.12837265698440689,-0.001650060643608785,0.00396672395261774,-0.00041394372313986044,-0.22346539744142471,0.47393715569842948,0.47393715569842948,-0.48593021006614368,-0.0020943058134522481,-0.35352686615020434,-0.0013999472666997655,-7.7103892858199075e-06,-0.0011239686518903971,0.00095613427073307808
P1,P1_EID_same_phase_no_disturbance,r05,none,none,config/h1_real_p1_lite_hip_knee_eid.yaml,data/20260623_165608/h1_real_p1_lite_hip_knee_eid_log.csv,4,6313.2291969000007,0.0020207790003041737,0.00038953000000000002,2,0.24785715341567993,-0.00058124307543039322,-0.5625,0.24785715341567993,0,0,0,-1,4,0.24785758372704481,-0.00016324156077398053,0.24785715341567993,-0.00058124307543039322,0.019730084001640447,-0.0020366391913858232,-0.99993415002920039,-0.059544286833457791,-1,-3.7122466980303298e-05,-0.0023010461557252618,0.24793832868526566,0.012999722171869845,-3.4175812912984327e-07,8.543953227985407e-05,0.24790120621828535,0.24785782215611182,-0.00013710406333073408,0.010698676016144583,0.23956208867592763,-0.00050888718790386323,-0.0083391175423577213,-0.011207563204048447,0.011313706636369526,-1,-1.0567319211031687,0.26758723741732038,-0.0026178822668162165,0.019730084001640447,-0.0020366391913858232,4.3031136487403643e-07,0.00041800151465641269,-0.0027465157594889012
