cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
804,1.608,2,0.393431842327,0.76038980484,0,120,5,1.42512607989,0,1.42512607989,0,0.393431838636,0.760389830504,0.380935184871,0.775284367803,0.0124966537646,-0.0148945372999,120,5,0,0.494751412014,1.16881660789,0.113816227142,0.393532240088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
805,1.61,1,-0.384035974741,0.610240995884,0,120,5,1.85028031258,0,1.85028031258,0,-0.384035964705,0.610240973468,-0.401710289741,0.664368493359,0.0176743250352,-0.0541275198914,120,5,0,-0.30232858725,0.935209143998,0.0993817024903,0.270840650639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
805,1.61,2,0.394955039024,0.762801229954,0,120,5,1.41714406582,0,1.41714406582,0,0.394955044118,0.762801216836,0.382492148452,0.77848179052,0.012462895666,-0.0156805736844,120,5,0,0.497089265937,1.16901143,0.114597117485,0.39052963948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
806,1.612,1,-0.382813602686,0.612102389336,0,120,5,1.83054577432,0,1.83054577432,0,-0.382813610342,0.612102366998,-0.400375339886,0.667474927275,0.0175617295441,-0.0553725602774,120,5,0,-0.300458114458,0.935244034989,0.0999172254285,0.267769107714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
806,1.612,2,0.396482974291,0.765127956867,0,120,5,1.40889434204,0,1.40889434204,0,0.396482987073,0.765127958748,0.38405537156,0.781611553993,0.0124276155124,-0.0164835952456,120,5,0,0.499427356928,1.16905504374,0.115371985368,0.387443489744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
807,1.614,1,-0.381587594748,0.613898634911,0,120,5,1.81048436416,0,1.81048436416,0,-0.381587598659,0.613898628846,-0.399034294761,0.670522562407,0.0174466961022,-0.0566239335606,120,5,0,-0.298587688073,0.935163481905,0.100446606688,0.264640919498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
807,1.614,2,0.398015499115,0.767373263836,0,120,5,1.40039964017,0,1.40039964017,0,0.398015501676,0.767373286059,0.38562471583,0.784672134652,0.0123907858466,-0.0172988485931,120,5,0,0.501765389909,1.16895435238,0.116140674079,0.38428221773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
808,1.616,1,-0.380358070135,0.615631401539,0,120,5,1.79010758847,0,1.79010758847,0,-0.380358058159,0.615631393184,-0.397687273244,0.673510758467,0.0173292150858,-0.0578793652826,120,5,0,-0.296717534978,0.934971257099,0.100969738267,0.261460498632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
808,1.616,2,0.399552434683,0.769539237022,0,120,5,1.3916719901,0,1.3916719901,0,0.399552427302,0.769539241481,0.387200040432,0.787662301032,0.0123523868702,-0.018123059551,120,5,0,0.504103081278,1.16871407138,0.116903040846,0.381051770344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
809,1.618,1,-0.379125118256,0.617301642895,0,120,5,1.76942709637,0,1.76942709637,0,-0.379125114754,0.617301656635,-0.39633439549,0.676438877242,0.017209280736,-0.0591372206065,120,5,0,-0.29484787576,0.934669959311,0.10148651973,0.258231082069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
809,1.618,2,0.40109360218,0.77162706852,0,120,5,1.38271854959,0,1.38271854959,0,0.401093606558,0.771627070795,0.388781202341,0.790580954747,0.0123124042166,-0.0189538839511,120,5,0,0.5064401553,1.16833744914,0.117658952959,0.377756494395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
810,1.62,1,-0.377888888121,0.618910014629,0,120,5,1.74844592733,0,1.74844592733,0,-0.377888892815,0.618909995648,-0.394975782883,0.679306303458,0.0170868900678,-0.0603963078097,120,5,0,-0.292978926639,0.934261414042,0.101996856244,0.254955110584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
810,1.62,2,0.402638882399,0.773637473583,0,120,5,1.37355116282,0,1.37355116282,0,0.402638883981,0.773637494562,0.390368056468,0.793427063358,0.0122708275133,-0.0197895687957,120,5,0,0.508776341701,1.16782676756,0.118408285234,0.374399704198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
811,1.622,1,-0.376649528742,0.620456695557,0,120,5,1.72716507965,0,1.72716507965,0,-0.376649515847,0.62045672191,-0.393611558114,0.682112384553,0.0169620422673,-0.0616556626433,120,5,0,-0.291110900711,0.933746958604,0.102500657403,0.251634574051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
811,1.622,2,0.404188096523,0.77557092905,0,120,5,1.36417272917,0,1.36417272917,0,0.404188105192,0.77557090239,0.39196045598,0.796199756248,0.0122276492115,-0.0206288538588,120,5,0,0.511111374112,1.16718369826,0.119150918131,0.370983942011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
812,1.624,1,-0.375407099724,0.6219419837,0,120,5,1.70559708779,0,1.70559708779,0,-0.375407106894,0.621941999286,-0.392241845199,0.684856457539,0.0168347383052,-0.0629144582534,120,5,0,-0.289244008703,0.933127655233,0.102997836496,0.248271197694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
812,1.624,2,0.405741125345,0.777427494526,0,120,5,1.35459116736,0,1.35459116736,0,0.405741116383,0.777427499109,0.393558252404,0.798898211653,0.0121828639795,-0.0214707125447,120,5,0,0.513444989121,1.16640956904,0.119886736718,0.36751135739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
813,1.626,1,-0.374161779881,0.623365938663,0,120,5,1.68373901346,0,1.68373901346,0,-0.374161788741,0.623365939993,-0.390866769428,0.687537885123,0.0167049806879,-0.0641719451295,120,5,0,-0.287378459348,0.932404464701,0.103488310081,0.244866579578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
813,1.626,2,0.407297760248,0.779207408428,0,120,5,1.344804399,0,1.344804399,0,0.407297764074,0.779207424992,0.395161295756,0.80152167643,0.0121364683178,-0.0223142514375,120,5,0,0.515776925815,1.16550558088,0.120615630059,0.363983904447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
814,1.628,1,-0.372913688421,0.624728679657,0,120,5,1.66159556938,0,1.66159556938,0,-0.372913683924,0.62472869461,-0.389486457387,0.690156020949,0.0165727734622,-0.0654273263396,120,5,0,-0.285514459422,0.931578406875,0.103971997964,0.241422385925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
814,1.628,2,0.408857882023,0.780910849571,0,120,5,1.33482097275,0,1.33482097275,0,0.408857895095,0.780910868262,0.396769434545,0.804069394479,0.0120884605491,-0.0231585262165,120,5,0,0.518106925722,1.16447300859,0.121337491177,0.360403614114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
815,1.63,1,-0.371662914753,0.626030564308,0,120,5,1.63917646741,0,1.63917646741,0,-0.371662914562,0.626030549625,-0.388101036978,0.692710204231,0.0164381224161,-0.0666796546052,120,5,0,-0.283652213465,0.930650732647,0.104448823514,0.237940528416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
815,1.63,2,0.41042137146,0.782538175583,0,120,5,1.32464994968,0,1.32464994968,0,0.410421356797,0.782538187031,0.39838251598,0.806540717171,0.0120388408177,-0.0240025301402,120,5,0,0.520434733169,1.16331341581,0.12205221719,0.356772698636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
816,1.632,1,-0.370409607887,0.627272069454,0,120,5,1.61648497761,0,1.61648497761,0,-0.370409601964,0.627272047455,-0.386710637413,0.69519978255,0.0163010354488,-0.0679277350949,120,5,0,-0.281791923109,0.929623133423,0.104918714305,0.234423350873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
816,1.632,2,0.411987990141,0.784090042114,0,120,5,1.31428724571,0,1.31428724571,0,0.411987997545,0.784090059317,0.400000386157,0.808935088587,0.0119876113877,-0.02484502927,120,5,0,0.522760096114,1.16202891678,0.122759709957,0.353093828188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
817,1.634,1,-0.369153857231,0.628454148769,0,120,5,1.59353390558,0,1.59353390558,0,-0.369153865971,0.628454147301,-0.385315389146,0.697624133606,0.0161615231746,-0.0691699863051,120,5,0,-0.27993378594,0.92849802005,0.105381603206,0.230873886445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
817,1.634,2,0.413557678461,0.785567700863,0,120,5,1.30375364711,0,1.30375364711,0,0.413557667536,0.785567684124,0.401622889948,0.811251895745,0.0119347775876,-0.0256842116209,120,5,0,0.525082767575,1.16062252506,0.123459877626,0.349370629315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
818,1.636,1,-0.367895811796,0.629578471184,0,120,5,1.57033275243,0,1.57033275243,0,-0.367895823906,0.62957845154,-0.383915423922,0.699982611727,0.0160196000164,-0.0704041601868,120,5,0,-0.27807799369,0.927278913666,0.105837430232,0.227296301939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
818,1.636,2,0.415130227804,0.786973059177,0,120,5,1.29305425061,0,1.29305425061,0,0.415130220118,0.786973064422,0.403249871471,0.813490761062,0.011880348647,-0.0265176966401,120,5,0,0.527402507887,1.15909864208,0.124152636417,0.345607881016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
819,1.638,1,-0.366635590792,0.630647540092,0,120,5,1.54689879413,0,1.54689879413,0,-0.366635588981,0.630647532402,-0.382510874731,0.702274595803,0.0158752857494,-0.0716270634012,120,5,0,-0.276224729485,0.925971007939,0.106286145246,0.223696412136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
819,1.638,2,0.416705518961,0.788309395313,0,120,5,1.28221163184,0,1.28221163184,0,0.416705513773,0.7883094155,0.404881174159,0.815651344194,0.0118243396144,-0.0273419286938,120,5,0,0.529719088144,1.15746375992,0.124837913985,0.341812415726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
820,1.64,1,-0.365373253822,0.631665408611,0,120,5,1.52326439552,0,1.52326439552,0,-0.365373267913,0.6316654091,-0.381101875816,0.704499457356,0.0157286079026,-0.0728340482566,120,5,0,-0.274374163734,0.92458198833,0.106727712082,0.220082530974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
820,1.64,2,0.41828340292,0.789581775665,0,120,5,1.27125256931,0,1.27125256931,0,0.418283415108,0.789581761372,0.406516641243,0.817733542044,0.0117667738651,-0.0281517806717,120,5,0,0.532032295332,1.15572748541,0.125515654089,0.337993943365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
821,1.642,1,-0.3641089499,0.632638275623,0,120,5,1.49946180841,0,1.49946180841,0,-0.364108957371,0.632638248687,-0.37968856258,0.706656618258,0.0155796052084,-0.0740183695706,120,5,0,-0.272526448022,0.923123233056,0.107162114557,0.216466614798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
821,1.642,2,0.419863790274,0.790797829628,0,120,5,1.26022263306,0,1.26022263306,0,0.419863803286,0.790797810857,0.408156116204,0.819737480677,0.0117076870816,-0.0289396698206,120,5,0,0.534341939972,1.15390404132,0.126185823768,0.334166560638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
822,1.644,1,-0.362842738628,0.633575379848,0,120,5,1.47554947799,0,1.47554947799,0,-0.362842738714,0.633575398289,-0.378271071627,0.70874547622,0.0154283329128,-0.0751700779304,120,5,0,-0.270681706068,0.921611578597,0.107589365559,0.212866102377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
822,1.644,2,0.421446561813,0.791969239712,0,120,5,1.24918156255,0,1.24918156255,0,0.421446576607,0.79196924786,0.409799443727,0.821663761276,0.0116471328802,-0.0296945134159,120,5,0,0.536647867415,1.15201447324,0.126848423688,0.330350711967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
823,1.646,1,-0.361574679613,0.634490907192,0,120,5,1.45161047292,0,1.45161047292,0,-0.361574670208,0.634490907225,-0.376849540671,0.710765478,0.0152748704627,-0.076274570775,120,5,0,-0.268840020378,0.920071918506,0.108009520293,0.209306440506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
823,1.646,2,0.423031657934,0.793113648891,0,120,5,1.2382230206,0,1.2382230206,0,0.423031662239,0.79311363403,0.411446470799,0.823513536016,0.0115851914405,-0.0303999019861,120,5,0,0.538949974527,1.15008989813,0.127503503728,0.326576362115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
824,1.648,1,-0.360304772854,0.635405778885,0,120,5,1.42776863506,0,1.42776863506,0,-0.360304775519,0.635405772779,-0.375424108458,0.712716106381,0.0151193329392,-0.0773103336018,120,5,0,-0.267001412546,0.91854103112,0.108422695912,0.205824924739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
824,1.648,2,0.424619019032,0.794257223606,0,120,5,1.22747832882,0,1.22747832882,0,0.424619030601,0.794257215973,0.4130970485,0.825288850594,0.011521982101,-0.0310316346203,120,5,0,0.541248234318,1.1481762889,0.128151185817,0.322887438305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
825,1.65,1,-0.359033018351,0.63635122776,0,120,5,1.40419902506,0,1.40419902506,0,-0.359033026714,0.636351254508,-0.373994914593,0.714596932571,0.0149618878796,-0.0782456780627,120,5,0,-0.265165814204,0.917073218859,0.108829100389,0.202476286288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
825,1.65,2,0.42620870471,0.795439064503,0,120,5,1.21715092328,0,1.21715092328,0,0.426208716608,0.795439068134,0.414751034433,0.826992966491,0.0114576821748,-0.0315538983563,120,5,0,0.543542732245,1.14634152357,0.128791697812,0.319348557081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
826,1.652,1,-0.358814537525,0.637229382992,0,120,5,1.25381642514,0,1.25381642514,0,-0.358814529432,0.637229406742,-0.372562099426,0.716407583583,0.0137475699943,-0.0791781768409,120,5,0,-0.265165814204,0.917073218859,0.107396285222,0.200665635276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
826,1.652,2,0.426481842995,0.796536743641,0,120,5,1.04835382136,0,1.04835382136,0,0.42648183821,0.796536758427,0.416408296618,0.82863109241,0.0100735415924,-0.0320943339838,120,5,0,0.543542732245,1.14634152357,0.127134435627,0.317710431161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
827,1.654,1,-0.356483906507,0.63816934824,0,120,5,1.35705440683,0,1.35705440683,0,-0.356483900874,0.638169332145,-0.371125772905,0.718163260419,0.014641872031,-0.0799939282738,120,5,0,-0.261503454185,0.914039794567,0.10962231872,0.195876534149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
827,1.654,2,0.429395109415,0.797711670399,0,120,5,1.20503686304,0,1.20503686304,0,0.429395123907,0.79771166518,0.418065525253,0.828614317672,0.011329598654,-0.0309026524929,120,5,0,0.548120682269,1.14254974321,0.130055157015,0.313935425534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
828,1.656,1,-0.355206757784,0.638975203037,0,120,5,1.33344503516,0,1.33344503516,0,-0.355206743908,0.638975179934,-0.369686187869,0.71979251805,0.0144794439614,-0.0808173381163,120,5,0,-0.259677035278,0.912359310384,0.110009152592,0.192566792334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
828,1.656,2,0.430991560221,0.798718988895,0,120,5,1.19416905607,0,1.19416905607,0,0.430991570115,0.798718974917,0.419726040553,0.830257649713,0.0112655295626,-0.0315386747954,120,5,0,0.550403705903,1.14044913798,0.13067766535,0.310191488267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
829,1.658,1,-0.35392805934,0.639703989029,0,120,5,1.3095986653,0,1.3095986653,0,-0.353928051532,0.639703960627,-0.368243479204,0.721354332709,0.014315427672,-0.0816503720817,120,5,0,-0.257854098573,0.910556382773,0.110389380631,0.189202050064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
829,1.658,2,0.432589948177,0.799629926682,0,120,5,1.18303938382,0,1.18303938382,0,0.432589935585,0.799629950784,0.421389696722,0.831828084835,0.011200238863,-0.032198134051,120,5,0,0.552682376784,1.13819547847,0.131292680062,0.306367393632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
830,1.66,1,-0.352647989988,0.640351653099,0,120,5,1.28549062145,0,1.28549062145,0,-0.352647982142,0.640351625489,-0.366797782124,0.722848540054,0.0141497999817,-0.0824969145657,120,5,0,-0.256034895459,0.908624885825,0.110762886664,0.18577634577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
830,1.66,2,0.434190034866,0.800439536572,0,120,5,1.17162087566,0,1.17162087566,0,0.434190022323,0.800439531862,0.423056344579,0.833323928333,0.0111336777436,-0.0328843964711,120,5,0,0.554956380676,1.13578110728,0.131900036097,0.30245717895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
831,1.662,1,-0.351366698742,0.640915215015,0,120,5,1.26110532182,0,1.26110532182,0,-0.351366701089,0.640915200329,-0.365349232216,0.724274954017,0.0139825311261,-0.0833597536887,120,5,0,-0.254219687559,0.906560593812,0.111129544656,0.182285639795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
831,1.662,2,0.435791611671,0.801144003868,0,120,5,1.159897409,0,1.159897409,0,0.435791623638,0.801144000412,0.424725831091,0.834743255996,0.0110657925472,-0.0335992555846,120,5,0,0.557225390551,1.13320074227,0.13249955946,0.298457486271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
832,1.664,1,-0.350084364414,0.641392469406,0,120,5,1.23642764124,0,1.23642764124,0,-0.350084378892,0.641392447629,-0.363897965482,0.725633366783,0.01381358659,-0.0842409191545,120,5,0,-0.252408743564,0.904360581447,0.111489221918,0.178727214663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
832,1.664,2,0.437394529581,0.801740586758,0,120,5,1.14786646379,0,1.14786646379,0,0.437394526385,0.801740559536,0.42639799914,0.83608402458,0.0109965272448,-0.034343465043,120,5,0,0.559489070545,1.13045072681,0.133091071404,0.29436670223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
833,1.666,1,-0.348801195621,0.641781628132,0,120,5,1.21144140276,0,1.21144140276,0,-0.348801190001,0.641781641841,-0.362444118489,0.726923496404,0.0136429284884,-0.0851418545626,120,5,0,-0.250602337063,0.902022825313,0.111841781426,0.17509932891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
833,1.666,2,0.438998520374,0.802227079868,0,120,5,1.13551407073,0,1.13551407073,0,0.438998512499,0.802227052302,0.428072687643,0.837344251279,0.0109258248563,-0.0351171989771,120,5,0,0.561747078672,1.12752853164,0.133674391029,0.290184280364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
834,1.668,1,-0.347517311573,0.642081439495,0,120,5,1.18614408183,0,1.18614408183,0,-0.347517311933,0.642081424019,-0.360987828434,0.728145027782,0.0134705165011,-0.0860636037633,120,5,0,-0.248800745012,0.899545945846,0.112187083422,0.171400918063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
834,1.668,2,0.440603345633,0.802601754665,0,120,5,1.12283315529,0,1.12283315529,0,0.440603360084,0.802601780024,0.429749731374,0.838521865803,0.0108536287099,-0.0359200857788,120,5,0,0.563999068735,1.12443243231,0.134249337361,0.285910566505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
835,1.67,1,-0.346232920885,0.642290711403,0,120,5,1.16052276962,0,1.16052276962,0,-0.346232924633,0.642290713906,-0.359529233131,0.729297651378,0.013296308498,-0.087006937472,120,5,0,-0.247004246623,0.896929050545,0.112524986508,0.167631399167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
835,1.67,2,0.442208856344,0.802863419056,0,120,5,1.10983081038,0,1.10983081038,0,0.442208844209,0.802863392383,0.431428960871,0.839614748336,0.0107798833379,-0.036751355953,120,5,0,0.566244691721,1.12116131318,0.13481573085,0.281546564847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
836,1.672,1,-0.344948202372,0.642408668995,0,120,5,1.13457082593,0,1.13457082593,0,-0.344948209969,0.642408666304,-0.358068471219,0.730380956136,0.01312026125,-0.0879722898319,120,5,0,-0.245213122477,0.8941716546,0.112855348742,0.163790698464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
836,1.672,2,0.443814724684,0.803010821342,0,120,5,1.09649194215,0,1.09649194215,0,0.443814737539,0.803010832881,0.433110202788,0.840620958414,0.0107045347514,-0.0376101255324,120,5,0,0.568483596904,1.11771456825,0.135373394116,0.277093609839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
837,1.674,1,-0.343663364649,0.64243465662,0,120,5,1.10827863256,0,1.10827863256,0,-0.34366335127,0.642434665243,-0.35660568212,0.731394549409,0.0129423308498,-0.0889598841666,120,5,0,-0.243427653733,0.891273666831,0.113178028387,0.159879117422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
837,1.674,2,0.44542080164,0.803043305874,0,120,5,1.08282709888,0,1.08282709888,0,0.445420810913,0.803043331554,0.434793279617,0.841538414635,0.0106275312954,-0.0384950830815,120,5,0,0.570715432834,1.11409208354,0.135922153217,0.272553668905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
838,1.676,1,-0.342378526926,0.642368376255,0,120,5,1.08164969947,0,1.08164969947,0,-0.342378532847,0.642368355209,-0.35514100624,0.732337939894,0.012762473393,-0.0899695846851,120,5,0,-0.241648121303,0.888235438819,0.113492884937,0.155897498925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
838,1.676,2,0.447026848793,0.802960455418,0,120,5,1.06883668589,0,1.06883668589,0,0.447026833941,0.802960444011,0.43647801011,0.842365246622,0.0105488238309,-0.0394048026106,120,5,0,0.572939848371,1.11029429852,0.136461838261,0.267929051903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
839,1.678,1,-0.341093927622,0.642209708691,0,120,5,1.05467420698,0,1.05467420698,0,-0.341093939403,0.642209714349,-0.353674584953,0.733210643254,0.0125806455503,-0.091000928905,120,5,0,-0.239874804861,0.885057884719,0.113799780092,0.151847241466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
839,1.678,2,0.448632568121,0.802762150764,0,120,5,1.05451578027,0,1.05451578027,0,0.448632575746,0.802762142936,0.438164209322,0.843099605882,0.0104683664239,-0.0403374629456,120,5,0,0.575156493923,1.1063223559,0.136992284601,0.263222750018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
840,1.68,1,-0.33980974555,0.641959190369,0,120,5,1.02735307465,0,1.02735307465,0,-0.339809755252,0.641959180964,-0.352206560677,0.734012138471,0.012396805425,-0.0920529575071,120,5,0,-0.238107981525,0.881742690002,0.114098579152,0.147730551531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
840,1.68,2,0.450237810612,0.802448987961,0,120,5,1.03988133773,0,1.03988133773,0,0.450237805936,0.802448976204,0.439851688619,0.843739648248,0.010386117317,-0.0412906720437,120,5,0,0.577365023094,1.1021783625,0.137513334476,0.258438714254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
841,1.682,1,-0.338526159525,0.641617834568,0,120,5,0.99969010321,0,0.99969010321,0,-0.33852616321,0.641617852786,-0.350737077009,0.734741833554,0.0122109137999,-0.0931239807679,120,5,0,-0.236347924004,0.878292640903,0.114389153005,0.143550807349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
841,1.682,2,0.451842308044,0.802022337914,0,120,5,1.02493901757,0,1.02493901757,0,0.451842295988,0.802022315981,0.441540256177,0.844283779215,0.010302039811,-0.0422614632339,120,5,0,0.579565094995,1.09786580113,0.138024838817,0.253582021912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
842,1.684,1,-0.33724334836,0.641187787056,0,120,5,0.971694953343,0,0.971694953343,0,-0.337243342998,0.641187789679,-0.349266278758,0.735399125927,0.01202293576,-0.0942113362478,120,5,0,-0.234594897939,0.874712124755,0.114671380819,0.139312998828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
842,1.684,2,0.453445822001,0.801484763622,0,120,5,1.00970394986,0,1.00970394986,0,0.453445821253,0.801484737098,0.443229717157,0.844730489897,0.0102161040961,-0.0432457527984,120,5,0,0.581756377576,1.09339015594,0.138526660419,0.248659666046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
843,1.686,1,-0.335961461067,0.640672445297,0,120,5,0.943387365033,0,0.943387365033,0,-0.335961468892,0.64067246628,-0.34779431197,0.735983393949,0.0118328430777,-0.0953109276694,120,5,0,-0.232849157993,0.87100787737,0.114945153977,0.135024483421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
843,1.686,2,0.455048173666,0.800840556622,0,120,5,0.994206448903,0,0.994206448903,0,0.455048163885,0.80084058285,0.444919874071,0.845078457118,0.010128289814,-0.0442378742683,120,5,0,0.583938552509,1.08875984671,0.139018678438,0.243681389594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
844,1.688,1,-0.334680706263,0.640077471733,0,120,5,0.914791552082,0,0.914791552082,0,-0.334680706266,0.640077444095,-0.346321323996,0.736493986914,0.0116406177295,-0.0964165428195,120,5,0,-0.231110942122,0.867190091246,0.115210381874,0.130696104332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
