joint_id,name,samples,duration_s,q_rmse,q_max_abs_error,tau_cmd_abs_max,tau_mean_abs,eid_tau_limit,flags,warning
1,RightHipPitch,5000,,0.589865,1.974815,18.0000,8.3770,,0,
2,RightKnee,5000,,0.410308,1.495846,18.0000,4.7450,,0,
