joint_id,name,samples,duration_s,q_rmse,q_max_abs_error,tau_cmd_abs_max,tau_mean_abs,eid_tau_limit,flags,warning
1,RightHipPitch,5000,,0.547585,1.975103,18.0000,8.4450,,0,
2,RightKnee,5000,,0.333402,1.293363,18.0000,3.3704,,0,
