cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.523079991341,0,-0.20000000298,0,0,-0.20000000298,0,-0.20000000298,0,-0.52308,0,-0.52308,0,0,-0.0199416339996,-5.42480436746,0,-0.2,0,0,-0.52308,0,-6.87554457812e-11,1.71888715789e-08,-0.52308,-0.523080000052,-7.77435087272e-08,0,-0.568208355223,-0.0018803481343,-0.0451283552232,-0.0018803481343,5.19833872031,-0.2,-5.42480436746,-0.52308,-0.0199416339996,0,-0.0199416339996,0,0,0,4,0
0,0,2,0.778850018978,0,0.20000000298,0,0,0.20000000298,0,0.20000000298,0,0.77885,0,0.77885,0,0,0.0249270289445,1.41892654456,0,0.2,0,0,0.77885,0,8.59442517154e-11,-2.1486076487e-08,0.77885,0.778850000065,9.71793330644e-08,0,0.790653894998,0.000491828958254,0.0118038949981,0.000491828958254,-4.87277582942,0.2,1.41892654456,0.77885,0.0249270289445,0,0.0249270289445,0,0,0,4,0
5,0.01,1,-0.523193240166,0,-1.20000004768,0,0,-1.20000004768,0,-1.20000004768,0,-0.523080004712,-1.09516026919e-06,-0.523193269573,-0.0241772431982,-2.83957951381e-05,0.0195507841103,-5.4248080038,-0.1392249031,-1.2,-9.24878307521e-05,-0.00819896072734,-0.522953557827,0.0352278288954,-2.82885936898e-11,7.07213937318e-09,-0.523046045658,-0.523080007005,-1.16770299047e-06,0.027028868168,-0.568130951172,-0.00187821792946,-0.0450849055143,-0.0289070860975,4.17599922832,-1.2,-5.5547240922,-0.523221665368,-0.0046264590879,-2.83957951381e-05,0.0195507841103,0.00011326486111,0.024176148038,-0.00930881469637,4,0
5,0.01,2,0.779066026211,0,1.20000004768,0,0,1.20000004768,0,1.20000004768,0,0.77885000589,1.36894959207e-06,0.779065998194,0.0460685486947,-3.8916580412e-05,-0.0402854779796,1.4189287081,0.0422849633733,1.2,0.000100214915255,0.00889686923469,0.77880540864,-0.0186873169389,3.53607143566e-11,-8.84017794473e-09,0.778905623555,0.778850008756,1.45962794436e-06,-0.00979044770418,0.790569902679,0.000489697982481,0.0116642791235,0.0102801456867,-0.836992666591,1.2,1.45111422326,0.779027081614,0.00578307071513,-3.8916580412e-05,-0.0402854779796,-0.000215992304431,-0.0460671797451,0.0100994482177,4,0
10,0.02,1,-0.523761332035,0,-2.20000004768,0,0,-2.20000004768,0,-2.20000004768,0,-0.523080010927,8.36794686499e-07,-0.523761335046,-0.0808885968532,0.000599015981265,0.0954061064049,-5.42433712396,0.0491816645833,-2.2,-0.00018117330172,-0.0153406820234,-0.523338090898,0.0160472644332,7.14085235387e-10,-1.78521297955e-07,-0.523519264199,-0.523080008232,1.88318141144e-06,0.000706582409798,-0.568058775813,-0.00187327840889,-0.0445395116136,-0.00257986081869,3.21431294614,-2.2,-5.35764069773,-0.523162319065,0.0145175095517,0.000599015981265,0.0954061064049,0.000681324119322,0.0808894336479,-0.0175147616441,4,0
10,0.02,2,0.780112743378,0,1.01330709457,0,0,1.01330709457,0,1.01330709457,0,0.778850013659,-1.04599278933e-06,0.780112749056,0.143751354332,-0.00115985028061,-0.161898231404,1.41878040725,-0.386110238908,1.01330711472,0.000200195463061,0.0169607080578,0.779644465034,0.0363887696106,-8.92605989122e-10,2.23151487189e-07,0.779844660497,0.77885001029,-2.35397548424e-06,0.0533494776684,0.790491613828,0.000484020680913,0.0106469533305,-0.0528654569875,-1.85231335103,1.01330711472,1.01330711472,0.778952898775,-0.0181468770716,-0.00115985028061,-0.161898231404,-0.00126273539724,-0.143752400325,0.0193630536145,4,0
15,0.03,1,-0.52497625351,0,-3.20000004768,0,0,-3.20000004768,0,-3.20000004768,0,-0.523079975469,5.95613533638e-06,-0.524976225488,-0.149954853203,0.00197854455266,0.164472362755,-5.42461671392,0.48074183759,-3.2,-0.000217285998617,-0.0181893532148,-0.524481893887,-0.0390921521568,1.76230030569e-10,-4.40575072279e-08,-0.524699179886,-0.523079963132,6.30046184544e-06,-0.0572815053716,-0.568033763438,-0.00186711836335,-0.0433345835515,0.0554143870083,2.29467776881,-3.2,-4.92307809113,-0.522997680935,0.0145175095517,0.00197854455266,0.164472362755,0.0018962500186,0.149960809338,-0.0207967851982,4,0
15,0.03,2,0.782051026821,0,0.445341765881,0,0,0.445341765881,0,0.445341765881,0,0.778849969336,-7.4451651219e-06,0.78205100652,0.224086417848,-0.0033039052959,-0.242233294919,1.41886255179,-0.950351334727,0.4453417725,0.000241992379459,0.020265536014,0.781499936862,0.100390248031,-2.20287454944e-10,5.50718720278e-08,0.781741929242,0.778849953915,-7.87557302418e-06,0.120655784045,0.790460587906,0.000476330608613,0.008718658664,-0.120179453436,-4.42538067151,0.4453417725,0.4453417725,0.778747101225,-0.0181468770716,-0.0033039052959,-0.242233294919,-0.00320103718425,-0.224093863013,0.0231694445675,4,0
20,0.04,1,-0.526944220066,0,-4.19999980927,0,0,-4.19999980927,0,-4.19999980927,0,-0.523079925117,1.28186123248e-06,-0.526944238763,-0.229432925917,0.00400590413064,0.224806466829,-5.42604927195,1.09087166455,-4.2,-0.000230557036182,-0.0192491865251,-0.526423078,-0.113154826453,-2.12218620455e-09,5.30546539876e-07,-0.526653635036,-0.523079925516,-1.79123840158e-06,-0.132404012978,-0.568035488938,-0.00187186663131,-0.0413818539014,0.130532146347,1.40363389803,-4.2,-4.31316173644,-0.522938334632,-0.0046264590879,0.00400590413064,0.224806466829,0.00386431364597,0.229434207778,-0.0220158709592,4,0
20,0.04,2,0.784652173519,0,-0.122161030769,0,0,-0.122161030769,0,-0.122161030769,0,0.778849906396,-1.60232566928e-06,0.784652185851,0.281130408472,-0.00597926746476,-0.275347337757,1.41931257094,-1.51675033065,-0.122161028287,0.000258803279754,0.0216176292158,0.784066509236,0.15032108771,2.65273125688e-09,-6.63182824505e-07,0.784325312516,0.778849906895,2.23904678442e-06,0.171938716926,0.790451342533,0.000481790846728,0.00612603001758,-0.171456926079,-6.94462074273,-0.122161028287,-0.122161028287,0.778672918386,0.00578307071513,-0.00597926746476,-0.275347337757,-0.00580227945517,-0.281132010797,0.0247232685728,4,0
