experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,tau_dist,disturbance_scale
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,0,0,0.002,0,1,-0.4859,0,0,-0.48590001463890076,0,120,5,0,4,-0.4859,0,-0.4859,0,0,0,120,5,0,-0.4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,0,0,0.002,0,2,0.267625,0,0,0.26762500405311584,0,120,5,0,4,0.267625,0,0.267625,0,0,0,120,5,0,0.267625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,1,0.002,0.002,0,1,-0.48588064561964717,0.0096771901764221204,-1.7566680909908428e-06,-0.48590001463890076,-1.1210083972201801e-09,120,5,0,4,-0.48590000000044842,-1.1210083935138859e-09,-0.48588064561964717,0.0096771901764221204,-1.9354380801250848e-05,-0.0096771912974305142,120,5,0,-0.48590033648197511,-0.00050472296265273897,-1.9690862327947922e-05,-0.01018191313907486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,1,0.002,0.002,0,2,0.26763977559323077,0.0073877966153698595,4.8637390115402468e-07,0.26762500405311584,-1.4012604410140739e-09,120,5,0,4,0.26762499999943945,-1.401260490715673e-09,0.26763977559323077,0.0073877966153698595,-1.4775593791316322e-05,-0.00738779801663035,120,5,0,0.26762457939753148,-0.00063090370280763505,-1.5196195699285209e-05,-0.0080187003181774949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,2,0.0040000000000000001,0.002,0,1,-0.4858421783501673,0.019233634739947637,-0.050710238797583393,-0.48590001463890076,-1.6262776014741576e-08,120,5,0,4,-0.4859000000135118,-1.6262775283633743e-08,-0.4858421783501673,0.019233634739947637,-5.7821663344503893e-05,-0.01923365100272292,120,5,0,-0.48590253571954239,-0.001784687463034367,-6.0357369375096948e-05,-0.021018322202982005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,2,0.0040000000000000001,0.002,0,2,0.26766858854513098,0.01440647595011102,-0.038711574896942116,0.26762500405311584,-2.032846957433776e-08,120,5,0,4,0.26762499998311023,-2.0328469089018487e-08,0.26766858854513098,0.01440647595011102,-4.3588562020746568e-05,-0.014406496278580108,120,5,0,0.26762183035057446,-0.0022308593271073143,-4.675819455651764e-05,-0.016637335277218335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,3,0.0060000000000000001,0.002,0,1,-0.48578484708366038,0.028665633253459076,-0.10310860966163338,-0.48590001463890076,-7.2165114772815286e-08,120,5,0,4,-0.48590000009263656,-7.2165113325987271e-08,-0.48578484708366038,0.028665633253459076,-0.00011515300897618763,-0.028665705418572402,120,5,0,-0.48590773002055365,-0.003446835053054295,-0.00012288293689327601,-0.032112468306513368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,3,0.0060000000000000001,0.002,0,2,0.26771070807749403,0.021059766181536158,-0.07726262043471932,0.26762500405311584,-9.0206391689662269e-08,120,5,0,4,0.2676249998842043,-9.0206391595332855e-08,0.26771070807749403,0.021059766181536158,-8.5708193289735224e-05,-0.021059856387927754,120,5,0,0.26761533747431498,-0.0043085438134800869,-9.5370603179045776e-05,-0.025368309995016245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,4,0.0080000000000000002,0.002,0,1,-0.48570890789139592,0.037969596132235689,-0.15714863372171495,-0.48590001463890076,-1.9849376542424579e-07,120,5,0,4,-0.48590000034924741,-1.9849376405083248e-07,-0.48570890789139592,0.037969596132235689,-0.00019109245785148277,-0.037969794625999739,120,5,0,-0.48591640012785603,-0.0052245847951927034,-0.00020749223646010506,-0.04319418092742839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_014039\preview_mpc_velocity_4ref_log.csv,4,0.0080000000000000002,0.002,0,2,0.26776541196348641,0.027351942996181822,-0.11558376486502155,0.26762500405311584,-2.4811720322759356e-07,120,5,0,4,0.26762499956344077,-2.4811720493479847e-07,0.26776541196348641,0.027351942996181822,-0.00014041240004564193,-0.027352191113386756,120,5,0,0.26760449984019297,-0.0065307309911933203,-0.00016091212329344406,-0.033882673987375142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
