cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.414400011301,0,0.20000000298,0,0,-0.4144,0,-0.4144,0,0,-0.000596700463356,-3.76504506842,0,0.2,-0.4144,0,0,0,-2.05735428693e-12,5.14335262627e-10,-0.4144,-0.414400000002,-2.32626813238e-09,0,1.53995165281,0.0814313188671,1.95435165281,0.0814313188671,3.94498265864,0.2,234.929354932,-0.4144,-0.000596700463356,0,-0.000596700463356,0,0,-238.6944,4,0
0,0,2,0.643000006676,0,-0.20000000298,0,0,0.643,0,0.643,0,0,0.000745872260646,0.807493368248,0,-0.2,0.643,0,0,0,2.57160959194e-12,-6.42905513529e-10,0.643,0.643000000002,2.90782222792e-09,0,-2.43133350404,-0.128097229335,-3.07433350404,-0.128097229335,-4.02758156744,-0.2,-369.560506632,0.643,0.000745872260646,0,0.000745872260646,0,0,370.368,4,0
10,0.02,1,-0.414701670408,0,-1.79999995232,0,0,-0.414400000327,2.50388597634e-08,-0.414701670247,-0.043500915284,0.000299207067299,0.0439353132213,-3.76503108757,-0.00170287894869,-1.8,-0.000110363312956,-0.010196640325,-0.414461389981,0.0146593123561,2.13670747762e-11,-5.34177393538e-09,-0.414571753294,-0.414400000246,5.63492049257e-08,0.00446267203112,-0.441120469654,-0.00111332784977,-0.0265487163604,-0.00557599988089,1.95331152777,-1.8,-3.21372596266,-0.41440246318,0.000434397937324,0.000299207067299,0.0439353132213,0.000301669919848,0.0435009403228,-0.55300800386,4,0
10,0.02,2,0.643482863903,0,0.145937412977,0,0,0.643000000409,-3.12984354504e-08,0.643482834864,0.0619469119681,-0.000479755903309,-0.0624899069739,0.807488995555,-0.111011653913,0.145937409637,0.000109763165153,0.010152423935,0.643242650105,0.00359196687307,-2.67087463257e-11,6.67718928406e-09,0.64335241327,0.643000000308,-7.04361927704e-08,0.013744390808,0.645137531613,8.90325017549e-05,0.00178511834307,-0.0136553583063,-2.7060352214,0.145937409637,0.145937409637,0.643003078961,-0.000542995005749,-0.000479755903309,-0.0624899069739,-0.000482834455297,-0.0619469432665,0.550539932006,4,0
20,0.04,1,-0.416671842337,0,-2.37602257729,0,0,-0.414399997759,3.83562947459e-08,-0.416671841647,-0.14421884712,0.00227608060706,0.144080412613,-3.76508231777,0.698423765566,-2.37602253508,-0.000139009117409,-0.0127201409478,-0.416381375124,-0.0760752982364,-6.35007602057e-11,1.58751939653e-08,-0.416520384242,-0.414399997771,-5.3598054414e-08,-0.0887954391841,-0.43997598085,-0.0010656276058,-0.0234555966081,0.0877298115783,1.50304508377,-2.37602253508,-2.37602253508,-0.41439576104,-0.000138434507498,0.00227608060706,0.144080412613,0.00227184388765,0.144218885477,-0.69063601712,4,0
20,0.04,2,0.645420849323,0,-0.47569039464,0,0,0.642999997199,-4.79451551097e-08,0.64542085529,0.115499839979,-0.00242615396641,-0.115326797614,0.807504918592,-0.560096330031,-0.475690404859,0.000145644167606,0.0133168323517,0.645117157821,0.0443950707517,7.93756171902e-11,-1.98439139138e-08,0.645262801989,0.642999997214,6.69972699349e-08,0.0577119031033,0.643702160875,2.92088746617e-05,-0.0015606411143,-0.0576826942287,-5.40172662012,-0.475690404859,-0.475690404859,0.642994701323,0.000173042364471,-0.00242615396641,-0.115326797614,-0.00242085809071,-0.115499887924,0.72309899342,4,0
30,0.06,1,-0.420330792665,0,-1.6897892952,0,0,-0.414399972952,9.98840577442e-06,-0.420330787226,-0.208635675076,0.00595363169909,0.21631549133,-3.76276339311,1.5198972436,-1.68978933716,-0.000111286534802,-0.010186995173,-0.420099030618,-0.154334204329,3.79151715579e-09,-9.47879284879e-07,-0.420210317153,-0.414399947731,1.54540247282e-05,-0.164521199502,-0.441101005166,-0.00110255460316,-0.0208906880138,0.163418644899,2.31802240738,-1.68978933716,-1.68978933716,-0.414377155527,0.00767981625359,0.00595363169909,0.21631549133,0.00593081427424,0.208645663482,-0.553076812351,4,0
30,0.06,2,0.647652328014,0,-0.579774677753,0,0,0.64299996619,-1.24855124484e-05,0.647652328114,0.102277733311,-0.00468088373857,-0.111877506947,0.806774129055,-0.838970784817,-0.579774695277,0.000110279381479,0.0100845232455,0.64742364808,0.0488820776996,-4.73939687495e-09,1.18484921167e-06,0.647533927461,0.642999934664,-1.93175367157e-05,0.0589666009451,0.645156190159,7.73571529033e-05,-0.00237773730263,-0.0588892437922,-5.86429477044,-0.579774695277,-0.579774695277,0.642971444376,-0.00959977363577,-0.00468088373857,-0.111877506947,-0.00465236192436,-0.102290218823,0.547578039515,4,0
40,0.08,1,-0.424884974957,0,-1.04241919518,0,0,-0.41439880784,0.000131973284938,-0.424884977627,-0.238967736019,0.0110539169641,0.287855132059,-3.756392538,2.25930892375,-1.04241920761,-9.14157817974e-05,-0.00837518575686,-0.424693932203,-0.19407766223,1.37005730649e-08,-3.42514326038e-06,-0.424785347985,-0.414398523762,0.00015231472383,-0.202452847987,-0.441865523664,-0.00101247320773,-0.0170801756792,0.201440374779,3.07029996794,-1.04241920761,-1.04241920761,-0.413831060663,0.04888739604,0.0110539169641,0.287855132059,0.0104861697866,0.239099709304,-0.454664406645,4,0
40,0.08,2,0.649295091629,0,-0.510698378086,0,0,0.6429985098,-0.000164966618242,0.649295103142,0.0637787220513,-0.00700627741246,-0.124887970398,0.80467656856,-0.898973140776,-0.510698348869,8.38163358468e-05,0.00766924098345,0.649120865948,0.0230122809457,-1.71257168446e-08,4.28142920167e-06,0.649204682284,0.642998154702,-0.00019039341767,0.0306815219291,0.6462285254,-3.0382634912e-05,-0.00297615688374,-0.030711904564,-5.50557088338,-0.510698348869,-0.510698348869,0.642288825729,-0.061109248347,-0.00700627741246,-0.124887970398,-0.00629659334142,-0.0639436886695,0.416401776653,4,0
50,0.1,1,-0.429759711027,0,-0.460521072149,0,0,-0.414393912006,0.000361395321284,-0.429759718325,-0.244524374036,0.0172276256357,0.318473407607,-3.7550228297,2.8969051767,-0.460521072504,-7.98743397528e-05,-0.00732477001645,-0.429592128388,-0.205020692675,1.56463250689e-08,-3.91158126947e-06,-0.429672002728,-0.414393166793,0.000384341164443,-0.212345462692,-0.442323974391,-0.000802357278095,-0.0126519716631,0.211543105414,3.73424745899,-0.460521072504,-0.460521072504,-0.412532092689,0.0739490335709,0.0172276256357,0.318473407607,0.0153658063193,0.244885769357,-0.397596580487,4,0
50,0.1,2,0.650098264217,0,-0.348620474339,0,0,0.642992390007,-0.000451744172879,0.650098284657,0.0213696875962,-0.00943316895993,-0.113805982825,0.804030697674,-0.819913434334,-0.34862046764,6.69245808858e-05,0.00612894109145,0.649958657725,-0.011394613574,-1.95579069606e-08,4.88947675166e-06,0.650025582306,0.642991458491,-0.000480426477885,-0.0052656724826,0.646913024738,-0.000288384392396,-0.00311255756742,0.0049772880902,-4.7289182611,-0.34862046764,-0.34862046764,0.640665115697,-0.0924362952289,-0.00943316895993,-0.113805982825,-0.00710589465,-0.0218214317691,0.33273773098,4,0
60,0.12,1,-0.43453925848,0,0.0509222336113,0,0,-0.414383438341,0.000743140342969,-0.434539272589,-0.232125827838,0.0236841482969,0.332916471804,-3.74032745742,3.4237869602,0.0509222347369,-7.37784073794e-05,-0.00677013269391,-0.434384048969,-0.19545878215,3.81673597727e-08,-9.54183993962e-06,-0.434457827376,-0.41438189584,0.000799875677585,-0.202228914843,-0.442441931724,-0.000425963548005,-0.00798410434784,0.201802951295,4.30654588942,0.0509222347369,0.0509222347369,-0.410855124292,0.100790643966,0.0236841482969,0.332916471804,0.0201558342484,0.232868968181,-0.367462731958,4,0
