joint_id,name,samples,duration_s,q_rmse,q_max_abs_error,tau_cmd_abs_max,tau_mean_abs,eid_tau_limit,flags,warning
1,RightHipPitch,5000,,0.538636,1.632305,18.0000,8.5474,,0,
2,RightKnee,5000,,0.419424,1.291011,18.0000,4.9288,,0,
