cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.414400011301,0,-0.20000000298,0,0,-0.4144,0,-0.4144,0,0,-0.000596700463356,-3.76504506842,0,-0.2,-0.4144,0,0,0,-2.05735428693e-12,5.14335262627e-10,-0.4144,-0.414400000002,-2.32626813238e-09,0,-0.425036908715,-0.000443204529783,-0.0106369087148,-0.000443204529783,3.54700649478,-0.2,-1.27864506842,-0.4144,-0.000596700463356,0,-0.000596700463356,0,0,-2.4864,4,0
0,0,2,0.643000006676,0,-0.20000000298,0,0,0.643,0,0.643,0,0,0.000745872260646,0.807493368248,0,-0.2,0.643,0,0,0,2.57160959194e-12,-6.42905513529e-10,0.643,0.643000000002,2.90782222792e-09,0,0.617623168401,-0.00105736798328,-0.0253768315986,-0.00105736798328,-4.02758156744,-0.2,-3.05050663175,0.643,0.000745872260646,0,0.000745872260646,0,0,3.858,4,0
10,0.02,1,-0.414937853813,0,-2.20000004768,0,0,-0.414400000327,2.50388597634e-08,-0.414937841607,-0.0676962246522,0.000535378427942,0.0681306225895,-3.76503108757,0.103156001538,-2.2,-0.000128357331847,-0.0118762302067,-0.414657030448,0.000494353801462,2.13670747762e-11,-5.34177393538e-09,-0.41478538778,-0.414400000246,5.63492049257e-08,-0.0113818764052,-0.445665077583,-0.00130268651347,-0.0308796898033,0.0100791898918,1.57439550828,-2.2,-3.65516682694,-0.41440246318,0.000434397937324,0.000535378427942,0.0681306225895,0.000537841280491,0.0676962496911,-0.00670825909443,4,0
10,0.02,2,0.643745601177,0,0.546545088291,0,0,0.643000000409,-3.12984354504e-08,0.643745620729,0.09558220747,-0.000742541767873,-0.0961252024758,0.807488995555,-0.253993668503,0.546545093807,0.000132856488334,0.012306188629,0.643453570819,0.024418268207,-2.67087463257e-11,6.67718928406e-09,0.643586427307,0.643000000308,-7.04361927704e-08,0.036724456836,0.649659594965,0.000277451808085,0.00607316765789,-0.0364470050279,-1.20069530528,0.546545093807,0.546545093807,0.643003078961,-0.000542995005749,-0.000742541767873,-0.0961252024758,-0.000745620319862,-0.0955822387685,0.00695023324451,4,0
20,0.04,1,-0.417711496353,0,-2.71841168404,0,0,-0.414399997759,3.83562947459e-08,-0.417711507404,-0.195903769038,0.00331574636427,0.19576533453,-3.76508231777,1.03836925894,-2.7184117625,-0.000160485973421,-0.0146767609873,-0.417377188636,-0.117692808032,-6.35007602057e-11,1.58751939653e-08,-0.41753767461,-0.414399997771,-5.3598054414e-08,-0.132369569019,-0.445652248891,-0.00130213877419,-0.028114574281,0.131067430245,1.22142670795,-2.7184117625,-2.7184117625,-0.41439576104,-0.000138434507498,0.00331574636427,0.19576533453,0.00331150964486,0.195903807394,-0.00830129633416,4,0
20,0.04,2,0.646939814091,0,-0.298735558987,0,0,0.642999997199,-4.79451551097e-08,0.646939811541,0.197444012648,-0.00394511021717,-0.197270970284,0.807504918592,-1.09730672941,-0.298735570119,0.000172826907973,0.0157935957078,0.646580584556,0.113585759874,7.93756171902e-11,-1.98439139138e-08,0.646753411464,0.642999997214,6.69972699349e-08,0.129379355582,0.649643223481,0.000276753149919,0.00288981201701,-0.129102602432,-5.00804174651,-0.298735570119,-0.298735570119,0.642994701323,0.000173042364471,-0.00394511021717,-0.197270970284,-0.00393981434148,-0.197444060594,0.00893375930175,4,0
30,0.06,1,-0.422475785017,0,-1.70448303223,0,0,-0.414399972952,9.98840577442e-06,-0.422475799765,-0.262138952352,0.00809864423749,0.269818768606,-3.76276339311,2.0525682389,-1.70448305119,-0.000110637130046,-0.0100965605053,-0.422248341301,-0.209390967386,3.79151715579e-09,-9.47879284879e-07,-0.422358978431,-0.414399947731,1.54540247282e-05,-0.219487527891,-0.445654472419,-0.00129228240535,-0.0232954939885,0.218195245486,2.39118493244,-1.70448305119,-1.70448305119,-0.414377155527,0.00767981625359,0.00809864423749,0.269818768606,0.00807582681263,0.262148940758,-0.00571210303292,4,0
30,0.06,2,0.650814592838,0,-0.790186405182,0,0,0.64299996619,-1.24855124484e-05,0.650814597971,0.175094083236,-0.00784315359525,-0.184693856872,0.806774129055,-1.59129756299,-0.790186405238,0.000109857492602,0.0100076526857,0.650590435689,0.123431526618,-4.73939687495e-09,1.18484921167e-06,0.650700293181,0.642999934664,-1.93175367157e-05,0.133439179303,0.649664322442,0.000265195998039,-0.00103597073926,-0.133173983305,-7.06093321585,-0.790186405238,-0.790186405238,0.642971444376,-0.00959977363577,-0.00784315359525,-0.184693856872,-0.00781463178103,-0.175106568749,0.00566297129844,4,0
40,0.08,1,-0.427925020456,0,-0.912917912006,0,0,-0.41439880784,0.000131973284938,-0.427925020416,-0.275471561776,0.0140939597532,0.324358957816,-3.756392538,2.83949840685,-0.912917903577,-7.68280335169e-05,-0.00703051875719,-0.427765327399,-0.238096847124,1.37005730649e-08,-3.42514326038e-06,-0.427842155432,-0.414398523762,0.00015231472383,-0.245127365882,-0.445614749417,-0.00116869094744,-0.0177725939854,0.243958674934,3.28862576547,-0.912917903577,-0.912917903577,-0.413831060663,0.04888739604,0.0140939597532,0.324358957816,0.0135262125757,0.275603535061,-0.0039762275797,4,0
40,0.08,2,0.65344786644,0,-0.782039940357,0,0,0.6429985098,-0.000164966618242,0.65344786079,0.0930294295755,-0.0111590350613,-0.154138677923,0.80467656856,-1.58329717447,-0.782039934672,6.61901535402e-05,0.00604437567256,0.653311520002,0.0613492840646,-1.71257168446e-08,4.28142920167e-06,0.653377710156,0.642998154702,-0.00019039341767,0.0673936597372,0.649664081292,0.00011276552727,-0.00371362886352,-0.0672808942099,-6.81317035519,-0.782039934672,-0.782039934672,0.642288825729,-0.061109248347,-0.0111590350613,-0.154138677923,-0.0104493509903,-0.0931943961938,0.00341932875752,4,0
50,0.1,1,-0.433328866959,0,-0.303214043379,0,0,-0.414393912006,0.000361395321284,-0.433328856061,-0.263397244607,0.0207967633714,0.337346278177,-3.7550228297,3.44838534524,-0.303214035609,-6.59735854444e-05,-0.00605521466966,-0.433189981763,-0.230571418834,1.56463250689e-08,-3.91158126947e-06,-0.433255955348,-0.414393166793,0.000384341164443,-0.236626633504,-0.445603057635,-0.000938985746601,-0.0123471022866,0.235687647757,3.96997352038,-0.303214035609,-0.303214035609,-0.412532092689,0.0739490335709,0.0207967633714,0.337346278177,0.018934944055,0.263758639928,-0.0034234488475,4,0
50,0.1,2,0.654395997524,0,-0.527378439903,0,0,0.642992390007,-0.000451744172879,0.654395979589,0.0130053524466,-0.0137308638926,-0.105441647676,0.804030697674,-1.32881458759,-0.52737841375,5.00578651428e-05,0.00458835328299,0.654291209213,-0.01165022965,-1.95579069606e-08,4.88947675166e-06,0.654341267078,0.642991458491,-0.000480426477885,-0.00706187636701,0.649659450032,-0.000173950005169,-0.00468181704633,0.00688792636184,-5.51504988631,-0.52737841375,-0.52737841375,0.640665115697,-0.0924362952289,-0.0137308638926,-0.105441647676,-0.0114035895827,-0.0134570966195,0.00259452383235,4,0
60,0.12,1,-0.438344120979,0,0.193985655904,0,0,-0.414383438341,0.000743140342969,-0.438344135306,-0.239045446781,0.027489011014,0.339836090747,-3.74032745742,3.93090251188,0.193985662371,-6.56644015718e-05,-0.00603324299675,-0.438205260527,-0.206104440934,3.81673597727e-08,-9.54183993962e-06,-0.438270924928,-0.41438189584,0.000799875677585,-0.212137683931,-0.445470441595,-0.000552151459288,-0.00719951666657,0.211585532472,4.51724523294,0.193985662371,0.193985662371,-0.410855124292,0.100790643966,0.027489011014,0.339836090747,0.0239606969655,0.239788587124,-0.00341060790781,4,0
60,0.12,2,0.654007196426,0,-0.222059205174,0,0,0.642979297925,-0.000928925461417,0.654007173369,-0.0417769893131,-0.015438268234,-0.0842113188645,0.799091199588,-1.01874676735,-0.222059208041,4.6310300612e-05,0.0042515569608,0.653909562989,-0.0648689377107,-4.77092004791e-08,1.1927300112e-05,0.65395587329,0.642977369799,-0.000999844630927,-0.0606173807499,0.649606854744,-0.000652777260619,-0.00434901854573,0.0599646034893,-4.07337685576,-0.222059208041,-0.222059208041,0.638568905135,-0.125988308178,-0.015438268234,-0.0842113188645,-0.0110278754445,0.0408480638517,0.00240364028407,4,0
70,0.14,1,-0.442786544561,0,0.576849520206,0,0,-0.414362188145,0.0014127915177,-0.442786541308,-0.207443398888,0.0343599081715,0.346666826302,-3.73252016037,4.30582180839,0.576849504486,-6.82930166354e-05,-0.00627619672408,-0.44264195655,-0.173121899336,4.85248902171e-08,-1.21312225526e-05,-0.442710249566,-0.414359289605,0.00148566359262,-0.17939809606,-0.445383101592,0.000120253457422,-0.00267285202584,0.179518349517,4.93363139466,0.576849504486,0.576849504486,-0.408426633137,0.139223427414,0.0343599081715,0.346666826302,0.0284243531631,0.208856190406,-0.00354785646185,4,0
70,0.14,2,0.652824342251,0,0.0483038723469,0,0,0.64295273518,-0.00176598944303,0.652824350209,-0.0695957608004,-0.0172910590808,-0.104433526594,0.796014724292,-0.745322404101,0.0483038741923,4.59981360742e-05,0.00422491436475,0.652727192017,-0.0926173423561,-6.06561136873e-08,1.51640284253e-05,0.652773190153,0.642949112005,-0.0018570795381,-0.0883924279914,0.649554825536,-0.00149090234483,-0.003218364617,0.0869015256466,-2.85996812058,0.0483038741923,0.0483038741923,0.635533291128,-0.174029287394,-0.0172910590808,-0.104433526594,-0.00987161502885,0.0678297713574,0.00238844599882,4,0
80,0.16,1,-0.446545988321,0,0.862008988857,0,0,-0.414326766076,0.0021645662603,-0.44654599628,-0.171454788941,0.0410444875658,0.325285624849,-3.72043608636,4.57874048031,0.862008986974,-7.13286254172e-05,-0.00655324254349,-0.446395142347,-0.135677369747,6.65466020622e-08,-1.66366505133e-05,-0.446466470972,-0.414322339094,0.00226340067906,-0.142230612291,-0.445245849556,0.000876271115296,0.00122062141619,0.143106883406,5.2378690729,0.862008986974,0.862008986974,-0.405501508714,0.153830835908,0.0410444875658,0.325285624849,0.0322192302038,0.173619355201,-0.00370459302425,4,0
80,0.16,2,0.651334881783,0,0.244652882218,0,0,0.642908457592,-0.00270570788664,0.651334898374,-0.0759071450352,-0.0194580128368,-0.116381402932,0.791518042098,-0.544456452188,0.244652882267,4.6404643023e-05,0.00426055956861,0.651237011107,-0.0990739728078,-8.31832536186e-08,2.0795813411e-05,0.65128341575,0.642902923865,-0.00282925091168,-0.0948134132392,0.649472971986,-0.00243218645355,-0.00181044376384,0.0923812267856,-2.02219969265,0.244652882267,0.244652882267,0.631876885537,-0.192288547967,-0.0194580128368,-0.116381402932,-0.00842644078161,0.0732014371485,0.00240870764244,4,0
90,0.18,1,-0.449543148279,0,1.05225551128,0,0,-0.414272106578,0.0033759382974,-0.449543155178,-0.131784066077,0.0474785546972,0.323190820669,-3.7007205598,4.74918552055,1.0522555274,-7.29893094491e-05,-0.00670526156764,-0.44938886184,-0.0952020345145,9.41067424542e-08,-2.35266856184e-05,-0.44946185115,-0.414265214144,0.00351679718186,-0.101907296082,-0.44502646354,0.00209450675731,0.00443538761001,0.104001802839,5.43284434871,1.0522555274,1.0522555274,-0.402064600481,0.191406754591,0.0474785546972,0.323190820669,0.0352710485999,0.135160004375,-0.00379056664051,4,0
90,0.18,2,0.649869680405,0,0.364638328552,0,0,0.642840133218,-0.0042199229492,0.649869706859,-0.069722325206,-0.0222889566747,-0.169536120978,0.784198595932,-0.417196195848,0.364638324446,4.55427099254e-05,0.0041816387561,0.649773643873,-0.0924596032979,-1.1763342922e-07,2.94083573017e-05,0.649819186583,0.642831517675,-0.00439599655643,-0.0882779645418,0.649344129227,-0.00394892311547,-0.000475057355717,0.0843290414263,-1.5419578789,0.364638324446,0.364638324446,0.627580750185,-0.239258446184,-0.0222889566747,-0.169536120978,-0.00702957364155,0.0655024022568,0.0023640756376,4,0
100,0.2,1,-0.451730340719,0,1.12210869789,0,0,-0.414190450859,0.00476614833566,-0.451730347776,-0.091136979894,0.0537775187058,0.304577418087,-3.70260737656,4.82082720899,1.12210874576,-7.48719484194e-05,-0.00687936326538,-0.451571970919,-0.053566521991,8.79697959477e-08,-2.19924489916e-05,-0.451646842868,-0.414180789949,0.0048964323934,-0.0604458852564,-0.444959685909,0.00348409687527,0.00668715695916,0.0639299821317,5.49448500185,1.12210874576,1.12210874576,-0.39795282907,0.213440438194,0.0537775187058,0.304577418087,0.0375398969167,0.0959031282296,-0.00388891332321,4,0
100,0.2,2,0.648613572121,0,0.427248090506,0,0,0.642738063568,-0.00595768551474,0.648613577517,-0.0563067245113,-0.0261725416533,-0.210493826074,0.783407835771,-0.353790228401,0.427248085933,4.56234243809e-05,0.0041915617809,0.648517113577,-0.0791833640133,-1.09962246198e-07,2.74905615561e-05,0.648562737001,0.64272598743,-0.00612054058887,-0.0749918022324,0.649235436027,-0.00568696166229,0.000672699025685,0.0693048405701,-1.32185413717,0.427248085933,0.427248085933,0.622441035864,-0.266800550586,-0.0261725416533,-0.210493826074,-0.00587551394938,0.0503490389966,0.00236952143673,4,0
110,0.22,1,-0.453112542629,0,1.14432168007,0,0,-0.414079488982,0.00646855306282,-0.45311253997,-0.0511360861777,0.059600094725,0.287682104962,-3.66560112135,4.80596362861,1.14432170341,-7.62467475741e-05,-0.00700343134081,-0.452951460237,-0.0129635092568,1.40796084458e-07,-3.51990211151e-05,-0.453027706985,-0.414066342436,0.00667887005335,-0.0199669405976,-0.44454028836,0.00519935308875,0.00848741862485,0.0251662936864,5.49740409648,1.14432170341,1.14432170341,-0.393512445245,0.236546018784,0.059600094725,0.287682104962,0.0390330509878,0.0576046392406,-0.00395919615585,4,0
110,0.22,2,0.647659122944,0,0.424286037683,0,0,0.642599361219,-0.00808569144232,0.647659137628,-0.0409355220117,-0.0307685816019,-0.254747004194,0.770198170462,-0.343538057977,0.424286023553,4.5729452844e-05,0.00419942443059,0.647562617751,-0.0637931678922,-1.7599510671e-07,4.39987766857e-05,0.647608347203,0.642582928037,-0.00834858768225,-0.0595937434616,0.648986805918,-0.00781954791319,0.00137845871509,0.0517741955485,-1.37783282298,0.424286023553,0.424286023553,0.616890556026,-0.295682526205,-0.0307685816019,-0.254747004194,-0.00505977640885,0.0328498305694,0.00237408893236,4,0
