cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_controller,tau_disturbance,tau_before_limit,tau_sent,tau_limit,saturation_flag,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.40000000596,0,-2.34111380577,0,0,-2.34111380577,0,-2.34111380577,-2.34111380577,200,0,-0.4,-1.8927545136e-05,-0.4,0,0,-1.8927545136e-05,-3.54105698541,-5.67826354081e-05,-2.34111376805,-0.4,0,0,0,7.3644401688e-10,-1.8411100265e-07,-0.4,-0.400000037285,-1.80902511074e-05,0,-0.419496622822,-0.000506343115698,-0.0194966228225,-0.000506343115698,1.19417975596,-2.34111376805,-2.34111376805,-0.4,-1.8927545136e-05,0,-1.8927545136e-05,0,-1.8927545136e-05,-1.2,0,0
0,0,2,0.670000016689,0,-0.241949111223,0,0,-0.241949111223,0,-0.241949111223,-0.241949111223,300,0,0.67,-1.51420361146e-05,0.67,0,0,-1.51420361146e-05,0.930611460459,-6.05681444584e-05,-0.241949107686,0.67,0,0,0,5.89155280117e-10,-1.47288807676e-07,0.67,0.669999970172,-1.44722008914e-05,0,0.666555696142,-0.000211959399452,-0.0034443038584,-0.000211959399452,-4.68725905545,-0.241949107686,-0.241949107686,0.67,-1.51420361146e-05,0,-1.51420361146e-05,0,-1.51420361146e-05,1.1725,0,0
1,0.002,1,-0.400020539761,0,-3.54826140404,0,0,-3.54826140404,0,-3.54826140404,-3.54826140404,200,0,-0.400000037285,-1.80902511074e-05,-0.400020546217,-0.010273108682,2.05089321959e-05,0.0102550184309,-3.54046428153,-0.00779702979212,-3.54826131132,0,0,-0.399995223281,0.00238835951192,1.62606894616e-09,-4.06517237053e-07,-0.399995223281,-0.400000071428,-1.58516524891e-05,0.00238835951192,-0.429485477898,-0.000755226266416,-0.0294902546165,-0.00314358577833,-0.00931033664912,-3.54826131132,-3.54826131132,-0.400000037285,-1.80902511074e-05,2.05089321959e-05,0.0102550184309,2.05089321959e-05,0.0102550184309,0,0,0
1,0.002,2,0.670011162758,0,0.969480454922,0,0,0.969480454922,0,0.969480454922,0.969480454922,300,0,0.669999970172,-1.44722008914e-05,0.670011162773,0.00558138625921,-1.11926006531e-05,-0.0055958584601,0.930729954507,0.0387505282061,0.969480482714,0,0,0.669981250964,-0.00937451811089,1.30085520134e-09,-3.25213799108e-07,0.669981250964,0.669999942858,-1.26813219962e-05,-0.00937451811089,0.68325283771,0.000742834515551,0.0132715867458,0.0101173526264,0.19340115711,0.969480482714,0.969480482714,0.669999970172,-1.44722008914e-05,-1.11926006531e-05,-0.0055958584601,-1.11926006531e-05,-0.0055958584601,0,0,0
2,0.004,1,-0.400081902742,0,-3.53857517242,0,0,-3.53857517242,0,-3.53857517242,-3.53857517242,200,0,-0.400000071428,-1.58516524891e-05,-0.400081911402,-0.0306825924557,8.18399746988e-05,0.0306667408032,-3.54003132749,0.000717808142005,-3.53857510252,-1.82325141993e-05,-0.00227906427491,-0.399990483803,0.00236973883862,2.26373031431e-09,-5.65932581281e-07,-0.400008716317,-0.400000100014,-1.25955090443e-05,9.0674563706e-05,-0.429475756713,-0.000752743784628,-0.0294670403956,-0.000843418348334,0.00282180230732,-3.53857510252,-3.53857510252,-0.400000071428,-1.58516524891e-05,8.18399746988e-05,0.0306667408032,8.18399746988e-05,0.0306667408032,-0.000738416825072,0,0
2,0.004,2,0.670072495937,0,0.956280350685,0,0,0.956280350685,0,0.956280350685,0.956280350685,300,0,0.669999942858,-1.26813219962e-05,0.670072500196,0.0306687118747,-7.25573383293e-05,-0.0306813931967,0.930817485105,0.0265679331846,0.956280326516,1.61523767197e-05,0.00269206278662,0.669963275532,-0.00898771579667,1.81098425145e-09,-4.52746052591e-07,0.669979427909,0.669999919989,-1.00764072394e-05,-0.00629565301005,0.683238321119,0.0007437974358,0.0132588932105,0.00703945044585,0.128356833303,0.956280326516,0.956280326516,0.669999942858,-1.26813219962e-05,-7.25573383293e-05,-0.0306813931967,-7.25573383293e-05,-0.0306813931967,0.00110509177391,0,0
3,0.006,1,-0.400183498859,0,-3.51332187653,0,0,-3.51332187653,0,-3.51332187653,-3.51332187653,200,0,-0.400000100014,-1.25955090443e-05,-0.40018350595,-0.0507972740196,0.000183405936124,0.0507846785106,-3.53974385925,0.0245282279725,-3.51332193179,-5.45237124595e-05,-0.00576709449098,-0.400008523681,9.63181683206e-05,2.67268651655e-09,-6.68171625637e-07,-0.400063047394,-0.400000121365,-8.67069328498e-06,-0.00567077632266,-0.429463769885,-0.00074918725582,-0.0294007224916,0.00492158906684,0.0345205677647,-3.51332193179,-3.51332193179,-0.400000100014,-1.25955090443e-05,0.000183405936124,0.0507846785106,0.000183405936124,0.0507846785106,-0.00189369948467,0,0
3,0.006,2,0.670182824135,0,0.923089742661,0,0,0.923089742661,0,0.923089742661,0.923089742661,300,0,0.669999919989,-1.00764072394e-05,0.670182825725,0.055162764515,-0.00018290573665,-0.0551728409223,0.930876663004,-0.00492701809613,0.923089748147,5.18742728482e-05,0.00692279195793,0.66996735003,-0.00603893934345,2.13814921324e-09,-5.34537295848e-07,0.670019224303,0.669999902908,-6.93655463087e-06,0.000883852614476,0.683214153845,0.000745022670257,0.0131949295418,-0.000138829944219,-0.0337509444511,0.923089748147,0.923089748147,0.669999919989,-1.00764072394e-05,-0.00018290573665,-0.0551728409223,-0.00018290573665,-0.0551728409223,0.00285989676065,0,0
4,0.008,1,-0.400324463844,0,-3.47386622429,0,0,-3.47386622429,0,-3.47386622429,-3.47386622429,200,0,-0.400000121365,-8.67069328498e-06,-0.400324451652,-0.0704728507321,0.000324330287172,0.0704641800388,-3.53958758923,0.0628350743597,-3.47386612356,-9.21825320654e-05,-0.00869947903455,-0.400074250864,-0.00560173518713,2.87619544848e-09,-7.19048855813e-07,-0.400166433396,-0.400000134461,-4.39119047184e-06,-0.0143012142217,-0.429454222534,-0.000745023222521,-0.029287789138,0.0135561909992,0.0839639419408,-3.47386612356,-3.47386612356,-0.400000121365,-8.67069328498e-06,0.000324330287172,0.0704641800388,0.000324330287172,0.0704641800388,-0.00288639130656,0,0
4,0.008,2,0.670340359211,0,0.873404324055,0,0,0.873404324055,0,0.873404324055,0.873404324055,300,0,0.669999902908,-6.93655463087e-06,0.670340352567,0.0787634208612,-0.000340449658705,-0.0787703574158,0.930910124223,-0.0531571228768,0.873404326669,9.35321952901e-05,0.0104624833379,0.670020857005,0.000816350725574,2.30095642539e-09,-5.75239095192e-07,0.6701143892,0.669999892431,-3.51295237916e-06,0.0112788340635,0.683193414192,0.000746978375838,0.0130790249917,-0.0105318556876,-0.275659440937,0.873404326669,0.873404326669,0.669999902908,-6.93655463087e-06,-0.000340449658705,-0.0787703574158,-0.000340449658705,-0.0787703574158,0.00434867467691,0,0
