cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_controller,tau_disturbance,tau_before_limit,tau_sent,tau_limit,saturation_flag,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.40000000596,0,-1.14111375809,0,0,-1.14111375809,0,-1.14111375809,-1.14111375809,200,0,-0.4,-1.8927545136e-05,-0.4,0,0,-1.8927545136e-05,-3.54105698541,-5.67826354081e-05,-1.14111376805,-0.4,0,0,0,7.3644401688e-10,-1.8411100265e-07,-0.4,-0.400000037285,-1.80902511074e-05,0,-0.409502868919,-0.000256499268103,-0.00950286891867,-0.000256499268103,2.38810824752,-1.14111376805,-1.14111376805,-0.4,-1.8927545136e-05,0,-1.8927545136e-05,0,-1.8927545136e-05,-2.4,0,0
0,0,2,0.829999983311,0,-1.26204240322,0,0,-1.26204240322,0,-1.26204240322,-1.26204240322,300,0,0.83,1.51420361176e-05,0.83,0,0,1.51420361176e-05,1.64289703937,6.05681444702e-05,-1.26204239249,0.83,0,0,0,-5.89155280117e-10,1.47288806753e-07,0.83,0.830000029828,1.44722008942e-05,0,0.812028639698,-0.00101179283828,-0.0179713603019,-0.00101179283828,-11.6130650722,-1.26204239249,-1.26204239249,0.83,1.51420361176e-05,0,1.51420361176e-05,0,1.51420361176e-05,2.905,0,0
1,0.002,1,-0.40000218153,0,-3.55599808693,0,0,-3.55599808693,0,-3.55599808693,-3.55599808693,200,0,-0.400000037285,-1.80902511074e-05,-0.400002169069,-0.00108453444644,2.13178372466e-06,0.00106644419533,-3.54046428153,-0.0155336864175,-3.55599796795,0,0,-0.399990447567,0.00477621649504,1.62606894616e-09,-4.06517237053e-07,-0.399990447567,-0.400000071428,-1.58516524891e-05,0.00477621649504,-0.429485477898,-0.000755226266416,-0.0294950303305,-0.00553144276146,-0.0194575549062,-3.55599796795,-3.55599796795,-0.400000037285,-1.80902511074e-05,2.13178372466e-06,0.00106644419533,2.13178372466e-06,0.00106644419533,0,0,0
1,0.002,2,0.829977631569,0,1.7389947176,0,0,1.7389947176,0,1.7389947176,1.7389947176,300,0,0.830000029828,1.44722008942e-05,0.82997760781,-0.011196095202,2.24220185385e-05,0.0112105674028,1.64277853917,0.0962161555704,1.73899469474,0,0,0.82995354774,-0.0232261301443,-1.30085520134e-09,3.25213798363e-07,0.82995354774,0.830000057142,1.26813219984e-05,-0.0232261301443,0.853391913014,0.00135115124009,0.0234383652743,0.0245772813844,0.477617140142,1.73899469474,1.73899469474,0.830000029828,1.44722008942e-05,2.24220185385e-05,0.0112105674028,2.24220185385e-05,0.0112105674028,0,0,0
2,0.004,1,-0.400050282478,0,-3.55551934242,0,0,-3.55551934242,0,-3.55551934242,-3.55551934242,200,0,-0.400000071428,-1.58516524891e-05,-0.400050269509,-0.0240502199371,5.01980811905e-05,0.0240343682846,-3.54003132749,-0.0155385369509,-3.55551922755,-8.43948135576e-06,0,-0.399980972964,0.00473730138523,2.26373031431e-09,-5.65932581281e-07,-0.399989412446,-0.400000100014,-1.25955090443e-05,0.00473730138523,-0.429481484633,-0.000752886982616,-0.029492072187,-0.00549018836785,-0.0189585427538,-3.55551922755,-3.55551922755,-0.400000071428,-1.58516524891e-05,5.01980811905e-05,0.0240343682846,5.01980811905e-05,0.0240343682846,-5.06368881346e-05,0,0
2,0.004,2,0.830021679401,0,1.73724400997,0,0,1.73724400997,0,1.73724400997,1.73724400997,300,0,0.830000057142,1.26813219984e-05,0.830021695162,0.0220436760777,-2.16380196901e-05,-0.0220309947557,1.64269100294,0.0945984216879,1.73724395109,1.29924377378e-05,0,0.829909005948,-0.022270895864,-1.81098425145e-09,4.52746070602e-07,0.829921998386,0.830000080011,1.00764072409e-05,-0.022270895864,0.853390046373,0.00134925213518,0.0234680479871,0.0236201479992,0.467347002869,1.73724395109,1.73724395109,0.830000057142,1.26813219984e-05,-2.16380196901e-05,-0.0220309947557,-2.16380196901e-05,-0.0220309947557,4.54735320822e-05,0,0
3,0.006,1,-0.400143802166,0,-3.55066275597,0,0,-3.55066275597,0,-3.55066275597,-3.55066275597,200,0,-0.400000100014,-1.25955090443e-05,-0.400143816226,-0.0467733586051,0.000143716211787,0.0467607630961,-3.53974385925,-0.0111869758553,-3.5506628689,-4.46610336194e-05,0,-0.399980013677,0.00469938429972,2.67268651655e-09,-6.68171625637e-07,-0.400024674711,-0.400000121365,-8.67069328498e-06,0.00469938429972,-0.4294773092,-0.000749525738702,-0.0294526344899,-0.00544891003842,-0.0135431535819,-3.5506628689,-3.5506628689,-0.400000100014,-1.25955090443e-05,0.000143716211787,0.0467607630961,0.000143716211787,0.0467607630961,-0.000267966201716,0,0
3,0.006,2,0.830131232738,0,1.73241722584,0,0,1.73241722584,0,1.73241722584,1.73241722584,300,0,0.830000080011,1.00764072409e-05,0.83013125524,0.0547800391082,-0.000131175228615,-0.0547699627009,1.64263182031,0.0899784099183,1.73241725597,5.51355028302e-05,0,0.829879325982,-0.0213362018583,-2.13814910222e-09,5.34537277159e-07,0.829934461485,0.830000097092,6.93655463142e-06,-0.0213362018583,0.853387126233,0.00134647904846,0.0234526647478,0.0226826809067,0.444098893655,1.73241725597,1.73241725597,0.830000080011,1.00764072409e-05,-0.000131175228615,-0.0547699627009,-0.000131175228615,-0.0547699627009,0.000192974259906,0,0
4,0.008,1,-0.400282263756,0,-3.54043412209,0,0,-3.54043412209,0,-3.54043412209,-3.54043412209,200,0,-0.400000121365,-8.67069328498e-06,-0.400282266276,-0.0692250250252,0.000282144911421,0.0692163543319,-3.53958758923,-0.00138809672398,-3.54043419799,-9.02479944228e-05,0,-0.400015330115,0.00467229799256,2.87619544848e-09,-7.19048855813e-07,-0.400105578109,-0.400000134461,-4.39119047184e-06,0.00467229799256,-0.42947375119,-0.000745511438915,-0.0293681730808,-0.00541780943147,-0.00208688014776,-3.54043419799,-3.54043419799,-0.400000121365,-8.67069328498e-06,0.000282144911421,0.0692163543319,0.000282144911421,0.0692163543319,-0.000541487966537,0,0
4,0.008,2,0.830305159092,0,1.72365939617,0,0,1.72365939617,0,1.72365939617,1.72365939617,300,0,0.830000097092,6.93655463142e-06,0.830305187436,0.0869660981371,-0.000305090344557,-0.0869591615825,1.64259835557,0.081452223088,1.72365934104,0.000111782178055,0,0.829893565477,-0.020448004071,-2.30095642539e-09,5.75239095341e-07,0.830005347655,0.830000107569,3.51295237871e-06,-0.020448004071,0.853383843686,0.00134315064572,0.023378496031,0.0217911547167,0.404307536016,1.72365934104,1.72365934104,0.830000097092,6.93655463142e-06,-0.000305090344557,-0.0869591615825,-0.000305090344557,-0.0869591615825,0.000391237623192,0,0
