joint_id,name,samples,duration_s,q_rmse,q_max_abs_error,tau_cmd_abs_max,tau_mean_abs,eid_tau_limit,flags,warning
1,RightHipPitch,5000,,0.508424,1.927423,18.0000,6.7217,,0,
2,RightKnee,5000,,0.648826,1.658723,18.0000,7.3529,,0,
