joint_id,name,samples,duration_s,q_rmse,q_max_abs_error,tau_cmd_abs_max,tau_mean_abs,eid_tau_limit,flags,warning
1,RightHipPitch,5000,,0.596600,1.975168,18.0000,6.9918,,0,
2,RightKnee,5000,,0.607017,1.505041,18.0000,7.2851,,0,
