cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_controller,tau_disturbance,tau_before_limit,tau_sent,tau_limit,saturation_flag,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.40000000596,0,-5.94111394882,0,0,-5.94111394882,0,-5.94111394882,-5.94111394882,200,0,-0.4,-1.8927545136e-05,-0.4,0,0,-1.8927545136e-05,-3.54105698541,-5.67826354081e-05,-5.94111376805,-0.4,0,0,0,7.3644401688e-10,-1.8411100265e-07,-0.4,-0.400000037285,-1.80902511074e-05,0,-0.449477884534,-0.00125587465848,-0.0494778845339,-0.00125587465848,-2.38760571873,-5.94111376805,-5.94111376805,-0.4,-1.8927545136e-05,0,-1.8927545136e-05,0,-1.8927545136e-05,2.4,0,0
0,0,2,0.670000016689,0,3.27555084229,0,0,3.27555084229,0,3.27555084229,3.27555084229,300,0,0.67,-1.51420361146e-05,0.67,0,0,-1.51420361146e-05,0.930611460459,-6.05681444584e-05,3.27555089231,0.67,0,0,0,5.89155280117e-10,-1.47288807676e-07,0.67,0.669999970172,-1.44722008914e-05,0,0.716642148542,0.00265012359485,0.0466421485419,0.00265012359485,9.37439394733,3.27555089231,3.27555089231,0.67,-1.51420361146e-05,0,-1.51420361146e-05,0,-1.51420361146e-05,-2.345,0,0
1,0.002,1,-0.400080770254,0,-3.52505135536,0,0,-3.52505135536,0,-3.52505135536,-3.52505135536,200,0,-0.400000037285,-1.80902511074e-05,-0.400080756744,-0.0403783722469,8.07194593255e-05,0.0403602819958,-3.54046428153,0.0154129400839,-3.52505134144,0,0,-0.400009550423,-0.00477521143746,1.62606894616e-09,-4.06517237053e-07,-0.400009550423,-0.400000071428,-1.58516524891e-05,-0.00477521143746,-0.429485477898,-0.000755226266416,-0.0294759274746,0.00401998517105,0.0211313176399,-3.52505134144,-3.52505134144,-0.400000037285,-1.80902511074e-05,8.07194593255e-05,0.0403602819958,8.07194593255e-05,0.0403602819958,-0,0,0
1,0.002,2,0.67012578249,0,0.853049993515,0,0,0.853049993515,0,0.853049993515,0.853049993515,300,0,0.669999970172,-1.44722008914e-05,0.670125766455,0.0628832273601,-0.000125796282855,-0.062897699561,0.930729954507,-0.0776799586569,0.853049995851,0,0,0.670037497576,0.0187487878947,1.30085520134e-09,-3.25213799108e-07,0.670037497576,0.669999942858,-1.26813219962e-05,0.0187487878947,0.68325283771,0.000742834515551,0.0132153401338,-0.0180059533791,-0.385493184981,0.853049995851,0.853049995851,0.669999970172,-1.44722008914e-05,-0.000125796282855,-0.062897699561,-0.000125796282855,-0.062897699561,-0,0,0
2,0.004,1,-0.400200515985,0,-3.52289915085,0,0,-3.52289915085,0,-3.52289915085,-3.52289915085,200,0,-0.400000071428,-1.58516524891e-05,-0.400200522062,-0.0598826587451,0.000200450634407,0.0598668070926,-3.54003132749,0.0172706096982,-3.52289914288,-1.70895171885e-06,-0.000213618964857,-0.40001901632,-0.00473294880218,2.26373031431e-09,-5.65932581281e-07,-0.400020725272,-0.400000100014,-1.25955090443e-05,-0.00494656776704,-0.429483059165,-0.000752926345926,-0.0294623338928,0.00419364142111,0.0236161079117,-3.52289914288,-3.52289914288,-0.400000071428,-1.58516524891e-05,0.000200450634407,0.0598668070926,0.000200450634407,0.0598668070926,0.000138425089227,0,0
2,0.004,2,0.67029696703,0,0.853074491024,0,0,0.853074491024,0,0.853074491024,0.853074491024,300,0,0.669999942858,-1.26813219962e-05,0.670296951891,0.085592718091,-0.000297009032964,-0.085605399413,0.930817485105,-0.0778879507395,0.853074471865,1.05922654717e-06,0.000176537757862,0.670073453179,0.0179778015247,1.81098425145e-09,-4.52746052591e-07,0.670074512405,0.669999919989,-1.00764072394e-05,0.0181543392826,0.68325612056,0.000744814546681,0.0131816081544,-0.0174095247359,-0.383691636263,0.853074471865,0.853074471865,0.669999942858,-1.26813219962e-05,-0.000297009032964,-0.085605399413,-0.000297009032964,-0.085605399413,-0.000144937499205,0,0
3,0.006,1,-0.400358915329,0,-3.51946353912,0,0,-3.51946353912,0,-3.51946353912,-3.51946353912,200,0,-0.400000100014,-1.25955090443e-05,-0.400358901206,-0.0791895719607,0.000358801191715,0.0791769764517,-3.53974385925,0.0206383091798,-3.51946348307,-5.97280612214e-06,-0.000536826941779,-0.400030523943,-0.00489933555122,2.67268651655e-09,-6.68171625637e-07,-0.400036496749,-0.400000121365,-8.67069328498e-06,-0.005436162493,-0.429482521769,-0.000749656052923,-0.0294460250199,0.00468650644007,0.0277656509624,-3.51946348307,-3.51946348307,-0.400000100014,-1.25955090443e-05,0.000358801191715,0.0791769764517,0.000358801191715,0.0791769764517,0.0003579330018,0,0
3,0.006,2,0.670512795448,0,0.851969540119,0,0,0.851969540119,0,0.851969540119,0.851969540119,300,0,0.669999919989,-1.00764072394e-05,0.67051281948,0.107933794351,-0.000512899490957,-0.107943870759,0.930876663004,-0.0792743268629,0.851969520161,3.70731584243e-06,0.000442760517939,0.670109286317,0.01738695601,2.13814921324e-09,-5.34537295848e-07,0.670112993633,0.669999902908,-6.93655463087e-06,0.017829716528,0.683260104954,0.000747648447947,0.0131471113212,-0.01708206808,-0.387510425298,0.851969520161,0.851969520161,0.669999919989,-1.00764072394e-05,-0.000512899490957,-0.107943870759,-0.000512899490957,-0.107943870759,-0.000367184019799,0,0
4,0.008,1,-0.400555491447,0,-3.51396083832,0,0,-3.51396083832,0,-3.51396083832,-3.51396083832,200,0,-0.400000121365,-8.67069328498e-06,-0.400555483248,-0.0982910209245,0.000555361883148,0.0982823502312,-3.53958758923,0.0262857663954,-3.51396095636,-1.35313288941e-05,-0.000963242590332,-0.400047258012,-0.00538063119107,2.87619544848e-09,-7.19048855813e-07,-0.400060789341,-0.400000134461,-4.39119047184e-06,-0.0063438737814,-0.42948375012,-0.00074576141216,-0.0294229607789,0.00559811236924,0.0345195129702,-3.51396095636,-3.51396095636,-0.400000121365,-8.67069328498e-06,0.000555361883148,0.0982823502312,0.000555361883148,0.0982823502312,0.000659133527563,0,0
4,0.008,2,0.670772612095,0,0.849257111549,0,0,0.849257111549,0,0.849257111549,0.849257111549,300,0,0.669999902908,-6.93655463087e-06,0.670772603604,0.129892061999,-0.000772700695288,-0.129898998553,0.930910124223,-0.0823179991214,0.849257091175,8.43107968186e-06,0.000794321618874,0.670147103025,0.0170546956774,2.30095642539e-09,-5.75239095192e-07,0.670155534104,0.669999892431,-3.51295237916e-06,0.0178490172963,0.68326480452,0.000751057823153,0.0131092704153,-0.0170979594731,-0.399203949697,0.849257091175,0.849257091175,0.669999902908,-6.93655463087e-06,-0.000772700695288,-0.129898998553,-0.000772700695288,-0.129898998553,-0.000664966073985,0,0
