cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.414400011301,0,0.20000000298,0,0,-0.4144,0,-0.4144,0,0,-0.000596700463356,-3.76504506842,0,0.2,-0.4144,0,0,0,-2.05735428693e-12,5.14335262627e-10,-0.4144,-0.414400000002,-2.32626813238e-09,0,-0.114775556895,0.012484351796,0.299624443105,0.012484351796,3.94498265864,0.2,36.0173549316,-0.4144,-0.000596700463356,0,-0.000596700463356,0,0,-39.7824,4,0
0,0,2,0.643000006676,0,-0.20000000298,0,0,0.643,0,0.643,0,0,0.000745872260646,0.807493368248,0,-0.2,0.643,0,0,0,2.57160959194e-12,-6.42905513529e-10,0.643,0.643000000002,2.90782222792e-09,0,0.136208956963,-0.0211162934599,-0.506791043037,-0.0211162934599,-4.02758156744,-0.2,-60.9205066318,0.643,0.000745872260646,0,0.000745872260646,0,0,61.728,4,0
10,0.02,1,-0.414730995893,0,-1.79999995232,0,0,-0.414400000327,2.50388597634e-08,-0.414730984093,-0.0488642937897,0.000328520913939,0.0492986917271,-3.76503108757,0.00873553587974,-1.8,-0.000117455060147,-0.0108709828343,-0.414473613771,0.0137095447928,2.13670747762e-11,-5.34177393538e-09,-0.414591068831,-0.414400000246,5.63492049257e-08,0.00283856195854,-0.444903605505,-0.00127095851023,-0.0303125366741,-0.00410952046877,1.95522541048,-1.8,-3.65805200324,-0.41440246318,0.000434397937324,0.000328520913939,0.0492986917271,0.000330983766488,0.0488643188286,-0.0982435484485,4,0
10,0.02,2,0.643582940102,0,0.517957091331,0,0,0.643000000409,-3.12984354504e-08,0.643582928944,0.0802971428766,-0.000579849982947,-0.0808401378824,0.807488995555,-0.190273308286,0.517957095591,0.000118524278039,0.0109850326232,0.643321665146,0.0165050613758,-2.67087463257e-11,6.67718928406e-09,0.643440189424,0.643000000308,-7.04361927704e-08,0.027490093999,0.64889169181,0.00024545584329,0.00545150238642,-0.0272446381557,-1.27539279227,0.517957095591,0.517957095591,0.643003078961,-0.000542995005749,-0.000579849982947,-0.0808401378824,-0.000582928534936,-0.080297174175,0.0992585916775,4,0
20,0.04,1,-0.416973918676,0,-2.82102441788,0,0,-0.414399997759,3.83562947459e-08,-0.416973908048,-0.168377594666,0.0025781470083,0.168239160159,-3.76508231777,0.814149267787,-2.82102451406,-0.000156564226188,-0.0143597962764,-0.416644717374,-0.0908392067363,-6.35007602057e-11,1.58751939653e-08,-0.416801281601,-0.414399997771,-5.3598054414e-08,-0.105199003013,-0.444640611542,-0.001259987218,-0.0278393299419,0.103939015795,1.08094653895,-2.82102451406,-2.82102451406,-0.41439576104,-0.000138434507498,0.0025781470083,0.168239160159,0.0025739102889,0.168377633023,-0.129908535926,4,0
20,0.04,2,0.646361768246,0,-0.262182116508,0,0,0.642999997199,-4.79451551097e-08,0.646361746769,0.177475216622,-0.00336704544534,-0.177302174257,0.807504918592,-0.930520850937,-0.26218210369,0.000167737616413,0.0153829200211,0.646009135142,0.0944761888027,7.93756171902e-11,-1.98439139138e-08,0.646176872758,0.642999997214,6.69972699349e-08,0.109859108824,0.648559834265,0.000231611932574,0.00238296150639,-0.109627496891,-4.77335466345,-0.26218210369,-0.26218210369,0.642994701323,0.000173042364471,-0.00336704544534,-0.177302174257,-0.00336174956964,-0.177475264567,0.139166171345,4,0
30,0.06,1,-0.421291530132,0,-1.85878133774,0,0,-0.414399972952,9.98840577442e-06,-0.421291531987,-0.244421230466,0.00691437645978,0.25210104672,-3.76276339311,1.80722628648,-1.85878129446,-0.000117064701658,-0.0106897001023,-0.421050184545,-0.188330937715,3.79151715579e-09,-9.47879284879e-07,-0.421167249247,-0.414399947731,1.54540247282e-05,-0.199020637817,-0.444897089743,-0.00126072479386,-0.0237298404965,0.197759913023,2.19895122642,-1.85878129446,-1.85878129446,-0.414377155527,0.00767981625359,0.00691437645978,0.25210104672,0.00689155903493,0.244431218872,-0.0967558121775,4,0
30,0.06,2,0.649984955788,0,-0.733160614967,0,0,0.64299996619,-1.24855124484e-05,0.649984973684,0.168998401067,-0.00701352930824,-0.178598174702,0.806774129055,-1.44243001506,-0.733160631773,0.000118124977887,0.010770593486,0.64974294637,0.11303640024,-4.73939687495e-09,1.18484921167e-06,0.649861071347,0.642999934664,-1.93175367157e-05,0.123806993726,0.648900300748,0.000233361760789,-0.000960770599579,-0.123573631965,-6.7791493724,-0.733160631773,-0.733160631773,0.642971444376,-0.00959977363577,-0.00701352930824,-0.178598174702,-0.00698500749402,-0.169010886579,0.0975047457649,4,0
40,0.08,1,-0.426499426365,0,-1.07119393349,0,0,-0.41439880784,0.000131973284938,-0.426499418371,-0.267747611212,0.0126683577077,0.316635007252,-3.756392538,2.61617959967,-1.07119387533,-8.33554299093e-05,-0.00762711771632,-0.426326197775,-0.227218940173,1.37005730649e-08,-3.42514326038e-06,-0.426409553205,-0.414398523762,0.00015231472383,-0.23484605789,-0.445073665171,-0.00114614577052,-0.018664111966,0.233699912119,3.09888899086,-1.07119387533,-1.07119387533,-0.413831060663,0.04888739604,0.0126683577077,0.316635007252,0.0121006105302,0.267879584497,-0.0690190630018,4,0
40,0.08,2,0.65263992548,0,-0.75616890192,0,0,0.6429985098,-0.000164966618242,0.652639946811,0.0991461978644,-0.0103511210815,-0.160255446211,0.80467656856,-1.49909481847,-0.756168878833,7.46990038122e-05,0.0068224405702,0.652485939017,0.0633404792077,-1.71257168446e-08,4.28142920167e-06,0.652560638021,0.642998154702,-0.00019039341767,0.0701629197779,0.649178829575,9.25467057209e-05,-0.0033818084456,-0.0700703730722,-6.70591932703,-0.756168878833,-0.756168878833,0.642288825729,-0.061109248347,-0.0103511210815,-0.160255446211,-0.00964143701044,-0.0993111644827,0.0617506289275,4,0
