cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_controller,tau_disturbance,tau_before_limit,tau_sent,tau_limit,saturation_flag,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
285,0.57,1,-0.3684669137,0.114129751921,0,120,3,0.184365849509,0,0.184365849509,0.184365849509,200,0,-0.368466919224,0.114129751339,-0.369969350686,0.112771948202,0.00150243146225,0.00135780313702,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0.57,2,0.804773509502,-0.0913038030267,0,70,4,-0.0911366331214,0,-0.0911366331214,-0.0911366331214,300,0,0.804773535379,-0.0913038010715,0.805965332892,-0.0893765540681,-0.00119179751291,-0.00192724700335,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0.572,1,-0.368238151073,0.114625640213,0,120,3,0.185216758568,0,0.185216758568,0.185216758568,200,0,-0.368238165455,0.114625638832,-0.369743175306,0.113087690007,0.00150500985124,0.00153794882504,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0.572,2,0.804590523243,-0.0917005091906,0,70,4,-0.0918572101278,0,-0.0918572101278,-0.0918572101278,300,0,0.804590532364,-0.091700511066,0.805786018157,-0.0896573676531,-0.00119548579281,-0.00204314341286,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0.574,1,-0.36800840497,0.115127928555,0,120,3,0.186115856004,0,0.186115856004,0.186115856004,200,0,-0.368008412402,0.11512793134,-0.369516360263,0.113407521607,0.00150794786146,0.0017204097328,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0.574,2,0.804406702518,-0.0921023413539,0,70,4,-0.0925872576625,0,-0.0925872576625,-0.0925872576625,300,0,0.804406729921,-0.0921023450716,0.805606127238,-0.0899454595278,-0.0011993973165,-0.0021568855438,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0.576,1,-0.367777645588,0.115630067885,0,120,3,0.187045385419,0,0.187045385419,0.187045385419,200,0,-0.367777653837,0.115630067571,-0.369288896943,0.113731660267,0.00151124310577,0.00189840730412,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0.576,2,0.804222106934,-0.0925040543079,0,70,4,-0.0932998491356,0,-0.0932998491356,-0.0932998491356,300,0,0.804222123069,-0.0925040540569,0.805425645214,-0.0902410119312,-0.00120352214452,-0.00226304212565,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0.578,1,-0.367545902729,0.116125613451,0,120,3,0.187981284371,0,0.187981284371,0.187981284371,200,0,-0.367545896526,0.116125616754,-0.369060776658,0.114060142473,0.00151488013199,0.00206547428048,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0.578,2,0.804036736488,-0.0929004922509,0,70,4,-0.0939741772637,0,-0.0939741772637,-0.0939741772637,300,0,0.804036717221,-0.0929004934029,0.80524455758,-0.0905438170377,-0.00120784035938,-0.00235667636515,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0.58,1,-0.367313146591,0.116608276963,0,120,3,0.188907710378,0,0.188907710378,0.188907710378,200,0,-0.367313159964,0.11660827863,-0.368831991023,0.114392817436,0.00151883105852,0.00221546119405,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0.58,2,0.803850531578,-0.0932866260409,0,70,4,-0.0945955214444,0,-0.0945955214444,-0.0945955214444,300,0,0.803850527971,-0.0932866229037,0.805062850912,-0.0908533340217,-0.00121232294046,-0.00243328888198,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0.582,1,-0.367079466581,0.11707188189,0,120,3,0.18979529105,0,0.18979529105,0.18979529105,200,0,-0.367079476119,0.117071883457,-0.368602532203,0.114729409752,0.00152305608454,0.0023424737053,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0.582,2,0.803663551807,-0.0936575084925,0,70,4,-0.0951421563469,0,-0.0951421563469,-0.0951421563469,300,0,0.803663580895,-0.0936575067659,0.80488051332,-0.0911687958784,-0.00121693242512,-0.00248871088753,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0.584,1,-0.366844892502,0.117510393262,0,120,3,0.190622985421,0,0.190622985421,0.190622985421,200,0,-0.366844889164,0.117510392011,-0.36837239334,0.115069431649,0.0015275041758,0.00244096036292,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0.584,2,0.803475916386,-0.0940083116293,0,70,4,-0.0955902382516,0,-0.0955902382516,-0.0955902382516,300,0,0.803475911331,-0.0940083136092,0.804697535159,-0.0914890805988,-0.00122162382757,-0.00251923301038,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0.586,1,-0.366609454155,0.117917895317,0,120,3,0.191370802882,0,0.191370802882,0.191370802882,200,0,-0.366609455224,0.117917895582,-0.368141568905,0.115412217677,0.00153211368104,0.00250567790478,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0.586,2,0.803287565708,-0.0943343192339,0,70,4,-0.0959304791498,0,-0.0959304791498,-0.0959304791498,300,0,0.803287564179,-0.0943343164656,0.80451390972,-0.0918127196473,-0.00122634554075,-0.00252159681837,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0.588,1,-0.366373240948,0.118288613856,0,120,3,0.192012572292,0,0.192012572292,0.192012572292,200,0,-0.366373242107,0.118288615975,-0.367910054939,0.115756982749,0.00153681283226,0.0025316332262,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0.588,2,0.803098618984,-0.0946308895946,0,70,4,-0.0961422498676,0,-0.0961422498676,-0.0961422498676,300,0,0.803098593686,-0.0946308927803,0.804329633555,-0.0921380821231,-0.00123103986987,-0.00249281065725,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0.59,1,-0.366136342287,0.118616908789,0,120,3,0.192523321409,0,0.192523321409,0.192523321409,200,0,-0.36613632905,0.118616905514,-0.367677849431,0.116102754077,0.00154152038116,0.00251415143733,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0.59,2,0.802909076214,-0.0948935225606,0,70,4,-0.0962153796854,0,-0.0962153796854,-0.0962153796854,300,0,0.80290906324,-0.0948935244111,0.804144707118,-0.09246321847,-0.00123564387857,-0.0024303059411,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0.592,1,-0.365898817778,0.118897244334,0,120,3,0.19288266503,0,0.19288266503,0.19288266503,200,0,-0.365898806453,0.118897247036,-0.3674449526,0.116448415549,0.00154614614682,0.00244883148698,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0.592,2,0.802719056606,-0.0951177999377,0,70,4,-0.0961327147093,0,-0.0961327147093,-0.0961327147093,300,0,0.802719045162,-0.0951177976284,0.803959135128,-0.0927859953847,-0.00124008996521,-0.00233180224373,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0.594,1,-0.365660786629,0.119124256074,0,120,3,0.193064315451,0,0.193064315451,0.193064315451,200,0,-0.365660775621,0.119124253895,-0.367211367187,0.116792706578,0.0015505915657,0.00233154731614,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0.594,2,0.802528619766,-0.0952994003892,0,70,4,-0.0958829919775,0,-0.0958829919775,-0.0958829919775,300,0,0.802528620497,-0.0952994031157,0.803772927067,-0.0931040301643,-0.00124430657052,-0.00219537295135,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0.596,1,-0.365422338247,0.119292668998,0,120,3,0.193046619571,0,0.193046619571,0.193046619571,200,0,-0.365422348501,0.119292669961,-0.366977098755,0.117134216098,0.00155475025362,0.00215845386331,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0.596,2,0.802337884903,-0.0954341366887,0,70,4,-0.0954524554917,0,-0.0954524554917,-0.0954524554917,300,0,0.802337878801,-0.095434135969,0.803586097578,-0.0934147446307,-0.00124821877734,-0.00201939133832,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0.598,1,-0.365183651447,0.119397372007,0,120,3,0.192798465244,0,0.192798465244,0.192798465244,200,0,-0.365183647422,0.119397369621,-0.36674215596,0.117471397423,0.001558508538,0.00192597219892,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0.598,2,0.802146911621,-0.0955178961158,0,70,4,-0.0948330357253,0,-0.0948330357253,-0.0948330357253,300,0,0.802146917937,-0.0955178956972,0.80339866687,-0.0937153540405,-0.00125174893265,-0.00180254165669,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0.6,1,-0.364944815636,0.119433358312,0,120,3,0.192300670131,0,0.192300670131,0.192300670131,200,0,-0.364944804833,0.119433357777,-0.366506550871,0.117802544348,0.00156174603799,0.0016308134294,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0.6,2,0.80195581913,-0.0955466851592,0,70,4,-0.0940140534723,0,-0.0940140534723,-0.0940140534723,300,0,0.801955843866,-0.0955466862219,0.803210661059,-0.0940029055481,-0.0012548171925,-0.00154378067376,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0.602,1,-0.364705920219,0.119472295046,0,120,3,0.191764840315,0,0.191764840315,0.191764840315,200,0,-0.364705911948,0.119472298623,-0.36627029919,0.118125840436,0.00156438724182,0.00134645818642,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0.602,2,0.801764726639,-0.0955778360367,0,70,4,-0.0932311890105,0,-0.0932311890105,-0.0932311890105,300,0,0.801764729559,-0.095577838898,0.803022112477,-0.0942742909528,-0.00125738291836,-0.00130354794523,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0.604,1,-0.364466875792,0.119584143162,0,120,3,0.191413340871,0,0.191413340871,0.191413340871,200,0,-0.364466867037,0.119584146789,-0.366033416538,0.118441326063,0.00156654950135,0.00114282072563,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0.604,2,0.801573514938,-0.0956673175097,0,70,4,-0.0927167583513,0,-0.0927167583513,-0.0927167583513,300,0,0.801573493629,-0.095667317431,0.80283305241,-0.0945300336698,-0.00125955878034,-0.00113728376121,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0.606,1,-0.36422753334,0.119761541486,0,120,3,0.191237639403,0,0.191237639403,0.191237639403,200,0,-0.364227531666,0.119761542613,-0.365795914705,0.118750916284,0.0015683830397,0.00101062632882,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0.606,2,0.801382005215,-0.0958092361689,0,70,4,-0.0924449091992,0,-0.0924449091992,-0.0924449091992,300,0,0.801382025333,-0.0958092340905,0.802643503937,-0.0947742365035,-0.00126147860407,-0.00103499758696,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0.608,1,-0.363987773657,0.119997262955,0,120,3,0.191226072477,0,0.191226072477,0.191226072477,200,0,-0.363987781987,0.119997262288,-0.365557801963,0.119056371055,0.00157001997667,0.000940891232353,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0.608,2,0.801190197468,-0.0959978103638,0,70,4,-0.0923787911352,0,-0.0923787911352,-0.0923787911352,300,0,0.801190225589,-0.09599780983,0.802453482727,-0.0950106046232,-0.00126325713808,-0.000987205206854,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0.61,1,-0.363747507334,0.120284214616,0,120,3,0.191364049283,0,0.191364049283,0.191364049283,200,0,-0.363747508462,0.120284217859,-0.365319083476,0.119359243862,0.00157157501327,0.000924973996276,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0.61,2,0.800998032093,-0.0962273776531,0,70,4,-0.0924879042544,0,-0.0924879042544,-0.0924879042544,300,0,0.80099800677,-0.096227374287,0.802262998114,-0.0952423069478,-0.00126499134364,-0.000985067339191,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0.612,1,-0.363506615162,0.120615459979,0,120,3,0.191641284802,0,0.191641284802,0.191641284802,200,0,-0.363506615596,0.120615457228,-0.36507976169,0.119660892833,0.00157314609422,0.000954564395114,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0.612,2,0.800805270672,-0.0964923650026,0,70,4,-0.0927560951459,0,-0.0927560951459,-0.0927560951459,300,0,0.800805292477,-0.0964923657827,0.802072054014,-0.0954720497058,-0.00126676153753,-0.00102031607689,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0.614,1,-0.363265007734,0.120984166861,0,120,3,0.192044299828,0,0.192044299828,0.192044299828,200,0,-0.363265021658,0.120984164153,-0.364839836582,0.119962554145,0.00157481492357,0.0010216100076,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0.614,2,0.800612032413,-0.0967873334885,0,70,4,-0.093143443812,0,-0.093143443812,-0.093143443812,300,0,0.800612017326,-0.0967873313223,0.801880649472,-0.0957022710593,-0.00126863214553,-0.00108506026299,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0.616,1,-0.363022655249,0.121383659542,0,120,3,0.192553344796,0,0.192553344796,0.192553344796,200,0,-0.363022658417,0.121383658244,-0.364599306092,0.120265244997,0.00157664767431,0.00111841324691,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0.616,2,0.800418138504,-0.0971069261432,0,70,4,-0.093633208789,0,-0.093633208789,-0.093633208789,300,0,0.800418126734,-0.097106926595,0.801688779779,-0.0959348462659,-0.00127065304558,-0.00117208032908,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0.618,1,-0.362779468298,0.121807396412,0,120,3,0.193156514572,0,0.193156514572,0.193156514572,200,0,-0.362779470866,0.121807394967,-0.364358166456,0.120569817873,0.00157869558954,0.00123757709443,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0.618,2,0.800223588943,-0.0974459126592,0,70,4,-0.0941976065863,0,-0.0941976065863,-0.0941976065863,300,0,0.800223576693,-0.0974459159737,0.801496437073,-0.0961713532775,-0.00127286037981,-0.00127456269626,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0.62,1,-0.36253541708,0.122248962522,0,120,3,0.193835458405,0,0.193835458405,0.193835458405,200,0,-0.362535416951,0.122248965644,-0.364116412534,0.120876961197,0.00158099558232,0.00137200444729,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0.62,2,0.800028324127,-0.0977991744876,0,70,4,-0.0948149048456,0,-0.0948149048456,-0.0948149048456,300,0,0.800028333561,-0.0977991725153,0.801303611131,-0.0964129708464,-0.00127527757025,-0.00138620166886,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0.622,1,-0.362290471792,0.122702099383,0,120,3,0.194572685321,0,0.194572685321,0.194572685321,200,0,-0.362290467299,0.122702097451,-0.36387403815,0.121187191908,0.00158357085031,0.00151490554212,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0.622,2,0.799832344055,-0.098161675036,0,70,4,-0.0954607831759,0,-0.0954607831759,-0.0954607831759,300,0,0.79983237384,-0.0981616779604,0.801110290062,-0.0966605343696,-0.00127791622296,-0.0015011435908,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0.624,1,-0.362044602633,0.123160652816,0,120,3,0.195351458286,0,0.195351458286,0.195351458286,200,0,-0.362044604948,0.123160653417,-0.363631036445,0.121500852538,0.00158643149632,0.00165980087889,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0.624,2,0.799635708332,-0.0985285192728,0,70,4,-0.0961087174435,0,-0.0961087174435,-0.0961087174435,300,0,0.799635683959,-0.0985285227338,0.800916461038,-0.0969145122648,-0.0012807770793,-0.00161401046901,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0.626,1,-0.361797839403,0.123618632555,0,120,3,0.196148868778,0,0.196148868778,0.196148868778,200,0,-0.361797825073,0.12361863243,-0.363387400226,0.121818109217,0.00158957515281,0.00180052321277,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0.626,2,0.799438238144,-0.0988949090242,0,70,4,-0.0967507928652,0,-0.0967507928652,-0.0967507928652,300,0,0.799438260059,-0.098894905944,0.800722111064,-0.0971749869114,-0.00128385100542,-0.00171991903256,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0.628,1,-0.361550122499,0.124070167542,0,120,3,0.196953503432,0,0.196953503432,0.196953503432,200,0,-0.361550134716,0.124070169229,-0.363143122247,0.122138989629,0.00159298753052,0.0019311795996,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0.628,2,0.799240112305,-0.0992561355233,0,70,4,-0.0973551417491,0,-0.0973551417491,-0.0973551417491,300,0,0.799240107773,-0.0992561353832,0.800527227338,-0.0974418631653,-0.00128711956466,-0.00181427221795,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0.63,1,-0.361301541328,0.12450953573,0,120,3,0.19773704626,0,0.19773704626,0.19773704626,200,0,-0.361301552514,0.12450953441,-0.362898195536,0.122463355293,0.00159664302245,0.00204617911685,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0.63,2,0.79904127121,-0.0996076241136,0,70,4,-0.0979088918829,0,-0.0979088918829,-0.0979088918829,300,0,0.799041242011,-0.0996076275279,0.800331798095,-0.0977146216271,-0.00129055608342,-0.00189300590083,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0.632,1,-0.36105209589,0.124931134284,0,120,3,0.19848287798,0,0.19848287798,0.19848287798,200,0,-0.361052108425,0.124931134423,-0.362652613757,0.122790889638,0.00160050533183,0.00214024478485,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0.632,2,0.798841714859,-0.0999449044466,0,70,4,-0.098396516506,0,-0.098396516506,-0.098396516506,300,0,0.79884168674,-0.0999449075382,0.800135813105,-0.0979924946297,-0.00129412636508,-0.0019524129085,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0.634,1,-0.360801845789,0.125329509377,0,120,3,0.199168170007,0,0.199168170007,0.199168170007,200,0,-0.360801843461,0.125329511573,-0.362406371464,0.123121146389,0.00160452800316,0.00220836518419,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0.634,2,0.798641502857,-0.100263610482,0,70,4,-0.0987998174927,0,-0.0987998174927,-0.0987998174927,300,0,0.798641474769,-0.100263609258,0.799939264148,-0.0982744786958,-0.00129778937898,-0.00198913056236,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0.636,1,-0.360550820827,0.125699341297,0,120,3,0.199774721543,0,0.199774721543,0.199774721543,200,0,-0.360550809412,0.12569934402,-0.36215946444,0.123453511965,0.00160865502859,0.00224583205512,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0.636,2,0.798440635204,-0.100559473038,0,70,4,-0.0991064837902,0,-0.0991064837902,-0.0991064837902,300,0,0.798440647529,-0.100559475216,0.799742145581,-0.098559283674,-0.00130149805112,-0.00200019154176,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0.638,1,-0.36029908061,0.126035451889,0,120,3,0.200281724964,0,0.200281724964,0.200281724964,200,0,-0.360299068575,0.126035445778,-0.36191188994,0.123787250097,0.00161282136498,0.00224819568168,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0.638,2,0.79823923111,-0.100828357041,0,70,4,-0.0992973852737,0,-0.0992973852737,-0.0992973852737,300,0,0.79823925486,-0.100828356623,0.799544454732,-0.0988454241193,-0.00130519987214,-0.00198293250345,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0.64,1,-0.360046684742,0.126332759857,0,120,3,0.200669351163,0,0.200669351163,0.200669351163,200,0,-0.360046693486,0.126332766719,-0.361663647007,0.124121466726,0.00161695352116,0.00221129999257,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0.64,2,0.798037350178,-0.101066216826,0,70,4,-0.0993593063015,0,-0.0993593063015,-0.0993593063015,300,0,0.798037354788,-0.101066213375,0.799346192472,-0.0991311303916,-0.00130883768307,-0.00193508298325,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0.642,1,-0.359793752432,0.126586392522,0,120,3,0.200911881987,0,0.200911881987,0.200911881987,200,0,-0.359793766641,0.126586392565,-0.361414736732,0.12445513721,0.0016209700909,0.00213125535464,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0.642,2,0.797834992409,-0.101269111037,0,70,4,-0.0992847186461,0,-0.0992847186461,-0.0992847186461,300,0,0.797835013313,-0.101269114052,0.799147363616,-0.0994144275111,-0.00131235030337,-0.00185468654064,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0.644,1,-0.359540373087,0.126791551709,0,120,3,0.200988090217,0,0.200988090217,0.200988090217,200,0,-0.359540380234,0.126791544896,-0.361165162533,0.124787099492,0.00162478229932,0.00200444540393,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0.644,2,0.797632277012,-0.101433232427,0,70,4,-0.0990592014222,0,-0.0990592014222,-0.0990592014222,300,0,0.797632304187,-0.101433235917,0.798947977244,-0.0996931861371,-0.00131567305702,-0.00174004977978,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0.646,1,-0.359286636114,0.126943588257,0,120,3,0.200877924576,0,0.200877924576,0.200877924576,200,0,-0.359286635876,0.126943581147,-0.360914930428,0.125116052623,0.00162829455251,0.0018275285242,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0.646,2,0.797429323196,-0.101554863155,0,70,4,-0.0986698990436,0,-0.0986698990436,-0.0986698990436,300,0,0.7974293087,-0.101554864918,0.79874804713,-0.0999650572276,-0.00131873842932,-0.00158980769005,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0.648,1,-0.35903263092,0.127038002014,0,120,3,0.200562502309,0,0.200562502309,0.200562502309,200,0,-0.359032644328,0.127037994607,-0.360664049289,0.125440569337,0.00163140496178,0.00159742526926,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0.648,2,0.797226130962,-0.101630397141,0,70,4,-0.0981138779094,0,-0.0981138779094,-0.0981138779094,300,0,0.797226115462,-0.101630395685,0.798547592133,-0.100227498157,-0.00132147667135,-0.00140289752785,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0.65,1,-0.35877853632,0.12707041204,0,120,3,0.200013186048,0,0.200013186048,0.200013186048,200,0,-0.358778525229,0.127070414419,-0.360412531014,0.125759137787,0.00163400578457,0.00131127663131,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0.65,2,0.797022819519,-0.101656332612,0,70,4,-0.097380909307,0,-0.097380909307,-0.097380909307,300,0,0.797022820183,-0.101656331535,0.798346636334,-0.100477899553,-0.00132381615094,-0.00117843198191,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0.652,1,-0.358524352312,0.127105802298,0,120,3,0.199431759683,0,0.199431759683,0.199431759683,200,0,-0.358524360615,0.127105803104,-0.360160390834,0.126070089944,0.00163603021936,0.00103571316041,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
