joint_id,name,samples,duration_s,q_rmse,q_max_abs_error,tau_cmd_abs_max,tau_mean_abs,eid_tau_limit,flags,warning
1,RightHipPitch,5000,,0.523643,2.046610,18.0000,8.1417,,0,
2,RightKnee,5000,,0.452494,1.490512,18.0000,4.8116,,0,
