experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,tau_dist,disturbance_scale
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,0,1130.9662885790001,2.1400001060101204e-07,0.001748912,1,-0.20575319230556488,0.00048523949226364493,0,-0.20575319230556488,0.00048117540427483618,120,5,0,4,-0.20575319234460254,0.00048117540644741416,-0.20575319230556488,0.00048523949226364493,-3.9037661991869754e-11,-4.0640858162307699e-06,120,5,0,-0.52308008105523651,-0.0042191971767410307,-0.31732688874967163,-0.0047044366690046757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,0,1130.9662885790001,2.1400001060101204e-07,0.001748912,2,0.61642801761627197,0.00014682963956147432,-0.375,0.61642801761627197,0.00014890982129145414,120,5,0,4,0.61642801763625321,0.00014890982064972417,0.61642801761627197,0.00014682963956147432,1.9981238885691255e-11,2.0801810882498442e-06,120,5,0,0.77885010131887289,0.0052739874755560303,0.16242208370260092,0.0051271578359945559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,1,1130.9683265050001,0.002036259000078644,0.0019277990000000002,1,-0.20577876269817352,-0.00010293917875969782,0,-0.2057536393404007,5.0330036174273118e-05,120,5,0,4,-0.20575363973551281,5.0330034468180061e-05,-0.20577876269817352,-0.00010293917875969782,2.5122962660717452e-05,0.00015326921322787789,120,5,0,-0.52308854150270567,-0.004022224413789831,-0.31730977880453215,-0.0039192852350301332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,1,1130.9683265050001,0.002036259000078644,0.0019277990000000002,2,0.61642801761627197,0.00014682963956147432,-0.375,0.61642825603485107,0.00036944792373105884,120,5,0,4,0.61642824663972129,0.00036944792492930276,0.61642801761627197,0.00014682963956147432,2.2902344931630125e-07,0.00022261828536782844,120,5,0,0.77886067686017169,0.0050277719418148608,0.16243265924389971,0.0048809423022533865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,2,1130.9703733020001,0.0020467619999635644,0.0017797790000000002,1,-0.20577876269817352,-0.00010293917875969782,0,-0.20575496554374695,-0.00038183189462870359,120,5,0,4,-0.2057549722739293,-0.000381831882206548,-0.20577876269817352,-0.00010293917875969782,2.3790424244218844e-05,-0.00027889270344685018,120,5,0,-0.52309628776622585,-0.0035007193770045571,-0.31731752506805233,-0.0033977801982448593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,2,1130.9703733020001,0.0020467619999635644,0.0017797790000000002,2,0.61642801761627197,-0.00016775866970419884,-0.5625,0.6164289116859436,0.00059068045811727643,120,5,0,4,0.61642892875073196,0.0005906804832269668,0.61642801761627197,-0.00016775866970419884,9.1113445999102538e-07,0.00075843915293116564,120,5,0,0.77887035967305673,0.0043758917576870345,0.16244234205678476,0.0045436504273912333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,3,1130.972491148,0.0021187549998558097,0.0019243350000000001,1,-0.20577876269817352,-0.00010293917875969782,0,-0.20575727522373199,-0.00082839187234640121,120,5,0,4,-0.20575728157079731,-0.00082839188839443976,-0.20577876269817352,-0.00010293917875969782,2.1481127376210551e-05,-0.00072545270963474194,120,5,0,-0.52310290720428099,-0.0027167020084723653,-0.31732414450610746,-0.0026137628297126674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,3,1130.972491148,0.0021187549998558097,0.0019243350000000001,2,0.61642801761627197,-0.00016775866970419884,-0.5625,0.61643010377883911,0.00081929535372182727,120,5,0,4,0.61643011090208943,0.00081929538012776991,0.61642801761627197,-0.00016775866970419884,2.0932858174615987e-06,0.00098705404983196864,120,5,0,0.77887863395651291,0.0033958717185543826,0.16245061634024094,0.0035636303882585815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,4,1130.974606297,0.0021153669999876001,5.2624000000000003e-05,1,-0.20577876269817352,-0.00010293917875969782,0,-0.20576053857803345,-0.0012737523065879941,120,5,0,4,-0.205760531193416,-0.0012737523370316903,-0.20577876269817352,-0.00010293917875969782,1.8231504757521e-05,-0.0011708131582719924,120,5,0,-0.52310767871457597,-0.0017758542462121211,-0.31732891601640245,-0.0016729150674524233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,4,1130.974606297,0.0021153669999876001,5.2624000000000003e-05,2,0.61642801761627197,-0.00016775866970419884,-0.5625,0.61643177270889282,0.0010472943540662527,120,5,0,4,0.61643177445815578,0.0010472943538306966,0.61642801761627197,-0.00016775866970419884,3.7568418838063167e-06,0.0012150530235348954,120,5,0,0.77888459833420876,0.002219814021625576,0.16245658071793678,0.0023875726913297748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,5,1130.976733234,0.0021268269999836775,0.000165539,1,-0.20580433309078217,-0.0010081635555252433,0.1171875,-0.20576474070549011,-0.0017209391808137298,120,5,0,4,-0.20576474811506626,-0.0017209391256281944,-0.20580433309078217,-0.0010081635555252433,3.9584975715906134e-05,-0.00071277557010295109,120,5,0,-0.52311037502247604,-0.00075307888223033448,-0.31730604193169387,0.0002550846732949088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,5,1130.976733234,0.0021268269999836775,0.000165539,2,0.61641204357147217,-0.00012497599527705461,0,0.61643391847610474,0.0012762116966769099,120,5,0,4,0.61643393321027373,0.0012762117547168534,0.61641204357147217,-0.00012497599527705461,2.1889638801564359e-05,0.001401187749993908,120,5,0,0.77888796871333532,0.00094134699721527793,0.16247592514186315,0.0010663229924923324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,6,1130.978832584,0.0020990510001865914,0.00020552800000000001,1,-0.20577876269817352,0.00049608177505433559,0.41015625,-0.20576983690261841,-0.0021616632584482431,120,5,0,4,-0.20576984234479412,-0.0021616633627039492,-0.20577876269817352,0.00049608177505433559,8.9203533794046663e-06,-0.0026577451377582848,120,5,0,-0.52311088692556973,0.00026071903883218906,-0.31733212422739621,-0.00023536273622214653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,6,1130.978832584,0.0020990510001865914,0.00020552800000000001,2,0.61641204357147217,-0.00015363718557637185,-0.09375,0.61643654108047485,0.0015017916448414326,120,5,0,4,0.61643654104349244,0.0015017916421824426,0.61641204357147217,-0.00015363718557637185,2.4497472020268418e-05,0.0016554288277588144,120,5,0,0.77888860859111098,-0.0003258982426859354,0.16247656501963881,-0.00017226105710956355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,7,1130.980865382,0.0020328230000359326,0.00023924200000000002,1,-0.20577876269817352,-0.00021328758157324046,-0.52734375,-0.2057756632566452,-0.0025877766311168671,120,5,0,4,-0.20577565611141357,-0.002587776532829831,-0.20577876269817352,-0.00021328758157324046,3.1065867599489039e-06,-0.0023744889512565905,120,5,0,-0.52310940031743103,0.0011888982339989915,-0.31733063761925751,0.0014021858155722319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,7,1130.980865382,0.0020328230000359326,0.00023924200000000002,2,0.61641204357147217,-0.00040595245081931353,-0.28125,0.61643952131271362,0.001719856052659452,120,5,0,4,0.61643951712798173,0.001719856055676534,0.61641204357147217,-0.00040595245081931353,2.7473556509560737e-05,0.0021258085064958477,120,5,0,0.77888675033410704,-0.0014861202577574463,0.16247470676263487,-0.0010801678069381328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,8,1130.982890067,0.0020246130000032281,0.00024452100000000004,1,-0.20577876269817352,-0.00021328758157324046,-0.52734375,-0.20578230917453766,-0.0030115570407360792,120,5,0,4,-0.20578230703886147,-0.0030115569788749753,-0.20577876269817352,-0.00021328758157324046,-3.5443406879442918e-06,-0.0027982693973017348,120,5,0,-0.52310613752762458,0.0020141989232349265,-0.31732737482945106,0.0022274865048081669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,8,1130.982890067,0.0020246130000032281,0.00024452100000000004,2,0.61641204357147217,-0.00041185409645549953,0,0.61644291877746582,0.0019366856431588531,120,5,0,4,0.61644292160251857,0.0019366856325140156,0.61641204357147217,-0.00041185409645549953,3.0878031046399634e-05,0.0023485397289695151,120,5,0,0.77888267185380533,-0.0025177443597533405,0.16247062828233316,-0.002105890263297841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,9,1130.984918523,0.0020284779998291924,0.000277285,1,-0.20577876269817352,-0.00021328758157324046,-0.52734375,-0.20578983426094055,-0.0034354939125478268,120,5,0,4,-0.20578983011032653,-0.003435493898744312,-0.20577876269817352,-0.00021328758157324046,-1.1067412153009659e-05,-0.0032222063171710716,120,5,0,-0.5231013264790999,0.002703711914208953,-0.31732256378092638,0.0029169994957821935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,P2D_PD_anti_phase_hip_knee_software_disturbance,r03,hip_knee,software_load_torque_pulse,config/h1_real_p2_anti_hip_knee_pd.yaml,data/20260623_191438/h1_real_p2_anti_hip_knee_pd_log.csv,9,1130.984918523,0.0020284779998291924,0.000277285,2,0.61641204357147217,0.00012193475413369015,0,0.61644679307937622,0.0021535539999604225,120,5,0,4,0.61644677229270206,0.0021535539437254787,0.61641204357147217,0.00012193475413369015,3.4728721229893011e-05,0.0020316191895917886,120,5,0,0.77887665805340678,-0.0033796341284225268,0.16246461448193461,-0.003501568882556217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
