experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,0,6470.2897001810006,2.6599991542752832e-07,0.001605497,1,-0.23673960566520691,-0.00039896339876577258,-0.29296875,-0.23673960566520691,0,0,0,-0.20000000298023224,4,-0.23673960571333355,-0.00040324988451390879,-0.23673960566520691,-0.00039896339876577258,-0.28634048907709553,-0.0038202269430851164,-1.0587031912723777,-2.1438203937668328e-05,-0.20000000000000001,0,0,-0.23673960566520691,-0.00039896339876577258,-7.8625999480608222e-07,0.00019656499870137213,-0.23673960566520691,-0.23673999590954514,-0.0007847931018998823,-0.00039896339876577258,-0.24554684196655263,-0.0007702180617313707,-0.0088072363013457222,-0.00037125466296559812,0.76186512997747369,-0.20000000000000001,-1.0587246294763146,-0.52308009474230244,-0.004219190341850889,-0.28634048907709553,-0.0038202269430851164,-4.8126641560841676e-11,-4.2864857481362054e-06,0
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,0,6470.2897001810006,2.6599991542752832e-07,0.001605497,2,0.62384223937988281,4.2980325815733522e-05,0,0.62384223937988281,0,0,0,0.20000000298023224,4,0.62384223940593575,4.5300777313008722e-05,0.62384223937988281,4.2980325815733522e-05,0.15500787904779334,0.0052309986061421926,0.73959153575029812,1.1605383838886207e-05,0.20000000000000001,0,0,0.62384223937988281,4.2980325815733522e-05,1.9498563730291352e-07,-4.8746409331636034e-05,0.62384223937988281,0.62384245064321009,0.00025185786516442179,4.2980325815733522e-05,0.62999482063921375,0.00030165832869959386,0.0061525812593309359,0.00025867800288386034,-2.0781710808945868,0.20000000000000001,0.73960314113413161,0.77885011842767615,0.0052739789319579261,0.15500787904779334,0.0052309986061421926,2.6052937585063773e-11,2.3204514972751999e-06,0
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,1,6470.2918244760003,0.0021239190000414965,0.0018785910000000002,1,-0.23673960566520691,-9.2210735601838678e-05,-0.703125,-0.23673960566520691,0,0,0,-0.40000000596046448,4,-0.23674004533899526,-0.00080848924743881414,-0.23673960566520691,-9.2210735601838678e-05,-0.28634929553585142,-0.0039132784021024573,-1.058901280278457,-0.0099889854444276636,-0.40000000000000002,0,0,-0.23673735613148453,0.0011247668611891748,-7.8591592306276326e-07,0.00019647898076889311,-0.23673735613148453,-0.23674124550572781,-0.001189520308582276,0.0011247668611891748,-0.24554892947302748,-0.0011755260863568235,-0.0088115733415429498,-0.002300292947545998,0.56132537812904315,-0.40000000000000002,-1.068890265722884,-0.52308890120105833,-0.004005489137704296,-0.28634929553585142,-0.0039132784021024573,-4.3967378834941506e-07,-0.00071627851183697546,0
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,1,6470.2918244760003,0.0021239190000414965,0.0018785910000000002,2,0.62384223937988281,0.00050006626406684518,0,0.62384223937988281,0,0,0,0.40000000596046448,4,0.62384247740296306,0.00026468705371415893,0.62384223937988281,0.00050006626406684518,0.1550188871024627,0.0045067866183208681,0.73978540410141091,0.022906014058702164,0.40000000000000002,0,0,0.62383401265621086,-0.0041133618359734401,1.9481364044171556e-07,-4.8703410108428755e-05,0.62383401265621086,0.62384312715929657,0.00047098839708281128,-0.0041133618359734401,0.62999667140588644,0.00052111180383596512,0.0061626587496755869,0.0046344736398094052,-1.2618794122176187,0.40000000000000002,0.76269141816011743,0.77886112648234551,0.0050068528823877132,0.1550188871024627,0.0045067866183208681,2.3802308024567509e-07,-0.00023537921035268625,0
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,2,6470.2939585000004,0.0021337059997676988,0.0018557720000000001,1,-0.23671403527259827,0.00027708866400644183,-0.05859375,-0.23671403527259827,0,0,0,-0.60000002384185791,4,-0.23674135316955544,-0.0012150364444879456,-0.23671403527259827,0.00027708866400644183,-0.28638286652466394,-0.0037205660580283181,-1.0591080705049793,-0.017113302197356177,-0.60000000000000009,-1.5296829312194673e-06,-0.0002068861914544723,-0.23673286129624962,0.0022474176174472611,-7.8555886948161735e-07,0.00019638971736717276,-0.23673439097918084,-0.23674336590984807,-0.0015955392984157355,0.0020405314259927887,-0.24555008380208243,-0.0015820668875099041,-0.0088156928229015941,-0.0036225983135026929,0.36137917526430557,-0.60000000000000009,-1.0759961303157048,-0.5230969017972622,-0.0034434773940218762,-0.28638286652466394,-0.0037205660580283181,-2.7317896957174126e-05,-0.0014921251084943875,-0.00022524238662910591
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,2,6470.2939585000004,0.0021337059997676988,0.0018557720000000001,2,0.62384223937988281,-2.5989907953771763e-05,-0.09375,0.62384223937988281,0,0,0,0.60000002384185791,4,0.62384318544851558,0.00048480410610755647,0.62384223937988281,-2.5989907953771763e-05,0.15502888783066027,0.0043303293089529153,0.73998028160257823,0.033710553330983467,0.60000000000000009,5.594172096929917e-06,0.00078428277700684859,0.62382073841489005,-0.0066371206604086772,1.9462843370288141e-07,-4.865710843666082e-05,0.62382633258698694,0.62384427516866536,0.00069083140020138661,-0.0058528378834018287,0.62999191780562125,0.00074100128765362512,0.0061655852186343063,0.0065938391710554534,-0.45525949049858505,0.60000000000000009,0.772839422091394,0.77887112721054308,0.0043043394009991435,0.15502888783066027,0.0043303293089529153,9.4606863276780473e-07,0.00051079401406132824,0.00085141284217000763
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,3,6470.2959847030006,0.0020260259998394758,0.0019009060000000002,1,-0.23676517605781555,-0.0013918753247708082,0.05859375,-0.23676517605781555,0,0,0,-0.80000001192092896,4,-0.23674339732913374,-0.0016005210990704677,-0.23676517605781555,-0.0013918753247708082,-0.28633796109397236,-0.0012893995679001602,-1.0593098762142292,-0.023542406291770436,-0.80000000000000004,1.3612428036464621e-05,-0.00033081819825584986,-0.23672886439962779,0.0027632897765213996,-7.8520695404038499e-07,0.00019630173851127651,-0.23671525197159132,-0.23674618053007465,-0.0019805056859883326,0.0024324715782655499,-0.24555428737130286,-0.0019676415174941803,-0.0088390353997115367,-0.0044001130957597306,0.1616978337450343,-0.80000000000000004,-1.0826848134441831,-0.52310313715178791,-0.0026812748926709684,-0.28633796109397236,-0.0012893995679001602,2.1778728681809412e-05,-0.00020864577429965947,-0.00016746906181827441
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,3,6470.2959847030006,0.0020260259998394758,0.0019009060000000002,2,0.62384223937988281,-5.7315101003041491e-05,0,0.62384223937988281,0,0,0,0.77303987741470337,4,0.62384429217966308,0.00069352887203526507,0.62384223937988281,-5.7315101003041491e-05,0.15503668201052356,0.0034089030003366296,0.74016486625333577,0.034123063190827627,0.77303985393198726,1.1655744983731122e-05,0.0011082065723771969,0.62381280587325816,-0.0067633568643989984,1.9443815757469451e-07,-4.8609539380818894e-05,0.6238244616182419,0.62384579907248139,0.00089927502729432896,-0.005655150292021802,0.62999126028288244,0.00094965254300273614,0.0061667986646405382,0.0066048028350245381,0.23573330895384384,0.77303985393198726,0.77303985393198726,0.77887892139040638,0.0033515878993335881,0.15503668201052356,0.0034089030003366296,2.0527997802721742e-06,0.00075084397303830657,0.0012480755121819704
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,4,6470.2980733260001,0.0020886840002276585,0.00200629,1,-0.23673960566520691,-2.2915117369848303e-05,0,-0.23673960566520691,0,0,0,-1,4,-0.23674632143749089,-0.0019973312676879128,-0.23673960566520691,-2.2915117369848303e-05,-0.28636817643297063,-0.0017254017785363128,-1.0595230308803234,-0.02082814636663367,-1,-3.1906514427005994e-05,-0.00069976170325455845,-0.23670974023709981,0.0027558672457556185,-7.8483078067015377e-07,0.00019620769516547369,-0.23674164675152681,-0.23674989771868007,-0.0023767636800905104,0.00205610554250106,-0.24555137148397085,-0.0023642083529579112,-0.0088097247324440409,-0.0044203138954589712,-0.036497499257099122,-1,-1.0792685373705797,-0.52310778209817754,-0.0017483168959061611,-0.28636817643297063,-0.0017254017785363128,-6.7157722839772394e-06,-0.0019744161503180645,-0.0010826398763786305
P2,P2-H_EID_anti_phase_hip_disturbance,r05,hip,manual_push,config/h1_real_p2_anti_hip_knee_eid.yaml,data/20260623_165845/h1_real_p2_anti_hip_knee_eid_log.csv,4,6470.2980733260001,0.0020886840002276585,0.00200629,2,0.62385821342468262,0.00021314826153684407,-0.09375,0.62385821342468262,0,0,0,0.76609492301940918,4,0.62384587536366409,0.00090838519112406097,0.62385821342468262,0.00021314826153684407,0.15502651413880786,0.0019722441309161782,0.74035453165759435,0.027024294257388198,0.76609491607069469,1.3837239663380919e-05,0.0011178629683297689,0.62381409425089362,-0.005183683674114114,1.9422697972171221e-07,-4.8556744927299262e-05,0.62382793149055704,0.62384781166143055,0.0011138191180110558,-0.0040658207057843454,0.62999412317077652,0.0011645621830870779,0.0061661916802194794,0.0052303828888714231,0.20155290261026709,0.76609491607069469,0.76609491607069469,0.77888472756349048,0.0021853923924530223,0.15502651413880786,0.0019722441309161782,-1.2338061018524193e-05,0.00069523692958721689,0.0012839098442903399
