cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.523079991341,0,-0.20000000298,0,0,-0.20000000298,0,-0.20000000298,0,-0.52308,0,-0.52308,0,0,-0.00421921584824,-5.42478037477,0,-0.2,0,0,-0.52308,0,-1.45471412694e-11,3.63679208488e-09,-0.52308,-0.523080000011,-1.6448834841e-08,0,-0.568208155631,-0.00188033981794,-0.0451281556307,-0.00188033981794,5.19833872031,-0.2,-5.42478037477,-0.52308,-0.00421921584824,0,-0.00421921584824,0,0,0,4,0
0,0,2,0.778850018978,0,0.20000000298,0,0,0.20000000298,0,0.20000000298,0,0.77885,0,0.77885,0,0,0.00527401081489,1.41891908035,0,0.2,0,0,0.77885,0,1.81838988311e-11,-4.54597841752e-09,0.77885,0.778850000014,2.05610084822e-08,0,0.790653832904,0.000491826371007,0.0118038329042,0.000491826371007,-4.87277582942,0.2,1.41891908035,0.77885,0.00527401081489,0,0.00527401081489,0,0,0,4,0
5,0.01,1,-0.523193240166,0,-1.20000004768,0,0,-1.20000004768,0,-1.20000004768,0,-0.523080000997,-2.31712083585e-07,-0.523193269573,-0.0241772431982,8.32962634089e-05,0.0231983851214,-5.42478114414,-0.139220140083,-1.2,-9.24878307521e-05,-0.00819896072734,-0.522953557827,0.0352278288954,-5.98521232575e-12,1.49630517091e-09,-0.523046045658,-0.523080001482,-2.47060544964e-07,0.027028868168,-0.568130724015,-0.00187734517116,-0.045084678357,-0.0289062133392,4.17599922832,-1.2,-5.55469246953,-0.523109973309,-0.000978858076791,8.32962634089e-05,0.0231983851214,0.000113268575905,0.0241770114861,-0.00930881469637,4,0
5,0.01,2,0.779066026211,0,1.20000004768,0,0,1.20000004768,0,1.20000004768,0,0.778850001246,2.89639610469e-07,0.779065998194,0.0460685486947,-0.000178531621205,-0.0448449781857,1.41891953811,0.0422790096043,1.2,0.000100214915255,0.00889686923469,0.77880540864,-0.0186873169389,7.48157091834e-12,-1.87038166921e-09,0.778905623555,0.778850001853,3.08825154469e-07,-0.00979044770418,0.790569821751,0.000488615493994,0.0116641981959,0.0102790631982,-0.836992666591,1.2,1.4510990995,0.778887466573,0.00122357050905,-0.000178531621205,-0.0448449781857,-0.000215996947923,-0.0460682590551,0.0100994482177,4,0
10,0.02,1,-0.523761332035,0,-2.20000004768,0,0,-2.20000004768,0,-2.20000004768,0,-0.523080002312,1.77047548013e-07,-0.523761337169,-0.0808891967967,0.000663920246244,0.0839607859342,-5.4246815162,0.0491798789776,-2.2,-0.000181173813077,-0.0153407354359,-0.523338091156,0.016047240461,1.51084811328e-10,-3.77712072952e-08,-0.523519264969,-0.523080001742,3.98440210889e-07,0.00070650502503,-0.568061631664,-0.00187405750878,-0.0445423666947,-0.00258056253381,3.21431303463,-2.2,-5.35798681603,-0.523097416923,0.00307158913752,0.000663920246244,0.0839607859342,0.000681334857331,0.0808893738442,-0.0175148211929,4,0
10,0.02,2,0.780112743378,0,1.01340949535,0,0,1.01340949535,0,1.01340949535,0,0.77885000289,-2.21309057551e-07,0.78011275651,0.14375346243,-0.0012409853934,-0.147592942304,1.41888816091,-0.386115521697,1.01340951422,0.000200196076397,0.016960772084,0.779644470255,0.0363901883483,-1.88855819871e-10,4.7213948001e-08,0.779844666332,0.778850002177,-4.98049414132e-07,0.0533509604323,0.790492498856,0.000484882689526,0.0106478325244,-0.0528660777428,-1.85191002659,1.01340951422,1.01340951422,0.778871771117,-0.00383947987324,-0.0012409853934,-0.147592942304,-0.00126275362012,-0.143753683739,0.0193631250008,4,0
15,0.03,1,-0.52497625351,0,-3.20000004768,0,0,-3.20000004768,0,-3.20000004768,0,-0.52307999481,1.26018863881e-06,-0.524976244173,-0.149957120794,0.00191366109588,0.153028709932,-5.42474067136,0.480722790153,-3.2,-0.000217289002197,-0.0181896079225,-0.52448190569,-0.0390928927512,3.72863961928e-11,-9.32160360309e-09,-0.524699194692,-0.5230799922,1.33304063599e-06,-0.0572825006737,-0.568034811548,-0.00187185717546,-0.0433356168563,0.0554106434983,2.29467898001,-3.2,-4.92322080526,-0.523062583077,0.00307158913752,0.00191366109588,0.153028709932,0.0018962493631,0.149958380983,-0.0207970759488,4,0
15,0.03,2,0.782051086426,0,0.445376604795,0,0,0.445376604795,0,0.445376604795,0,0.778849993512,-1.57523311178e-06,0.782051072506,0.224094458858,-0.00322284362287,-0.227933938731,1.41890554089,-0.9503591455,0.445376606043,0.000241995944069,0.0202658380213,0.781499994697,0.100396484753,-4.66080507522e-11,1.16520008407e-08,0.781741990641,0.77884999025,-1.66629795294e-06,0.120662322774,0.790460966835,0.000482215322016,0.0087189761942,-0.120180107452,-4.42526864281,0.445376606043,0.445376606043,0.778828228883,-0.00383947987324,-0.00322284362287,-0.227933938731,-0.00320107899402,-0.224096034091,0.0231697893501,4,0
20,0.04,1,-0.526944279671,0,-4.19999980927,0,0,-4.19999980927,0,-4.19999980927,0,-0.523079984156,2.71213945027e-07,-0.526944273624,-0.229433295109,0.00389424693323,0.228454437032,-5.42504376947,1.09087219402,-4.2,-0.000230556757673,-0.0192491228864,-0.526423116167,-0.113156514251,-4.4900849705e-10,1.12252117214e-07,-0.526653672925,-0.523079984241,-3.78987070572e-07,-0.132405637137,-0.568027183869,-0.00187252877409,-0.0413735109441,0.130533108363,1.40363607895,-4.2,-4.31215577147,-0.523050026691,-0.000978858076791,0.00389424693323,0.228454437032,0.00386428946752,0.229433566323,-0.0220158039784,4,0
20,0.04,2,0.784652292728,0,-0.12248814106,0,0,-0.12248814106,0,-0.12248814106,0,0.778849980195,-3.39016853056e-07,0.784652310316,0.281131924234,-0.00583977688836,-0.279908353725,1.41900075504,-1.51676571195,-0.12248813954,0.000258802883568,0.0216175480317,0.78406663778,0.150324204102,5.61259483334e-10,-1.40314881811e-07,0.784325440664,0.778849980301,4.73733030208e-07,0.171941752134,0.790448823085,0.000482946103566,0.00612338242176,-0.17145880603,-6.94594280444,-0.12248813954,-0.12248813954,0.778812533427,0.00122357050905,-0.00583977688836,-0.279908353725,-0.00580233012008,-0.281132263251,0.0247231826345,4,0
25,0.05,1,-0.529717624187,0,-3.57628059387,0,0,-3.57628059387,0,-3.57628059387,0,-0.52308,-3.47694639346e-06,-0.529717653465,-0.305754870115,0.00663765346496,0.301535654267,-5.42447589355,1.82636304202,-3.57628048586,-0.000230064355547,-0.0190715934014,-0.529206511956,-0.193646660463,8.56790638437e-10,-2.14197660501e-07,-0.529436576312,-0.523080006611,-2.66276073145e-06,-0.212718253864,-0.568024001618,-0.0018761436805,-0.0385874253065,0.210842110184,2.14558201454,-3.57628048586,-3.57628048586,-0.52308,-0.00421921584824,0.00663765346496,0.301535654267,0.00663765346496,0.305751393169,-0.021832365668,4,0
