method,repeat,direction,source,gain,t_rel,row2_acc_torque,row3_total_residual,log_path
pd,r01,hip_to_knee,hip,0.5,3.0,-0.5350806659169014,0.28199687264654927,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.01,-0.6062006239094678,0.22714417994021485,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.0199999999999996,-0.6383262598126529,0.21276719955521672,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.0299999999999994,-0.7043715840534363,0.17054018780288505,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.039999999999999,-0.6832437194663411,0.20719409619785545,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.049999999999999,-0.7038523152075998,0.20061702317132502,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.0599999999999987,-0.7708538033851623,0.1499809698569009,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.0699999999999985,-0.743305192464727,0.19091213777194127,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.0799999999999983,-0.6640667992274465,0.28093818485339084,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.089999999999998,-0.7340725737096359,0.22473553443454974,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.099999999999998,-0.8770576577675736,0.09164417857449025,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.1099999999999977,-0.9408835448734828,0.0379065590347657,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.1199999999999974,-0.9972573272380933,-0.009746431899806951,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.1299999999999972,-0.9543748591210934,0.04144542524248568,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.139999999999997,-0.9080284055619071,0.09408756103168314,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.149999999999997,-0.9340485422590381,0.07251579155394189,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.1599999999999966,-0.9456149967095782,0.06466073100167119,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.1699999999999964,-0.925771609688818,0.08800390239106115,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.179999999999996,-0.9553261956840184,0.06068154730656916,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.189999999999996,-0.9706091885409089,0.04579531655047697,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.1999999999999957,-0.9100748709841009,0.1058231741672529,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.2099999999999955,-0.7028200379453494,0.31145261242795186,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.2199999999999953,-0.4233882565207917,0.5892622386023159,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.229999999999995,-0.22305358969662148,0.787803768525148,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.239999999999995,-0.3002153207524179,0.7077215742597522,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.2499999999999947,-0.6241676590310017,0.3812829879519889,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.2599999999999945,-0.9428828244020373,0.0577885060007054,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.2699999999999942,-1.120870382897924,-0.12685722618946915,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.279999999999994,-1.2690043311550647,-0.28190945852439064,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.289999999999994,-1.2747784220666176,-0.29564736043995654,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.2999999999999936,-1.19155671595522,-0.22277119161589365,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.3099999999999934,-1.2618976227251972,-0.3057277898866224,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.319999999999993,-1.2549930780264946,-0.3096054069558427,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.329999999999993,-1.1234870744226653,-0.19520703204104972,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.3399999999999928,-1.0098828871386998,-0.09903399073771446,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.3499999999999925,-0.9585819161523799,-0.06355517707414893,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.3599999999999923,-0.7648170959076025,0.1138905220503652,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.369999999999992,-0.6646387254639906,0.19625545838911962,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.379999999999992,-0.6394679373703737,0.19961872545288828,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.3899999999999917,-0.5782612632982466,0.2420239034308902,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.3999999999999915,-0.5675482578848017,0.2333441476680489,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.4099999999999913,-0.5259472278125641,0.2456164677931112,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.419999999999991,-0.449375670270722,0.3017423692945582,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.429999999999991,-0.312326927159511,0.41808556646162276,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.4399999999999906,-0.2443575484230315,0.45853428418406583,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.4499999999999904,-0.28322316835016126,0.3980145700515014,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.45999999999999,-0.2817923650800742,0.3777670978872789,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.46999999999999,-0.19709573258055085,0.43475804096118353,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.4799999999999898,-0.08826670960677419,0.5188624911783422,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.4899999999999896,-0.01183253109799598,0.5670753871160175,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.4999999999999893,0.09761563455903033,0.6517136282631457,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.509999999999989,0.13616268462620273,0.6618708094333507,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.519999999999989,0.09507327438110624,0.5970181967215142,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.5299999999999887,-0.008828134646963859,0.4688147165726704,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.5399999999999885,-0.09292932144961596,0.35570051679349657,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.5499999999999883,-0.04822925619148544,0.37748830809779577,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.559999999999988,0.09624757065843381,0.4983019303058942,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.569999999999988,0.24233490272463176,0.6210078144744642,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.5799999999999876,0.3961993867839917,0.7446465726872749,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.5899999999999874,0.45138891945490944,0.7728149562954438,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.599999999999987,0.44938052561166963,0.7481667028977419,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.609999999999987,0.4309604289435509,0.7070346226279869,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.619999999999987,0.3821085893297651,0.6331125038139347,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.6299999999999866,0.3875452264938808,0.6169025280810323,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.6399999999999864,0.5256658947923825,0.7352168494710611,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.649999999999986,0.6676451369807053,0.8560780250539917,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.659999999999986,0.7172029366823391,0.8836543057956538,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.6699999999999857,0.7137256015607698,0.8584298558836321,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.6799999999999855,0.6782770348083667,0.8066269009750169,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.6899999999999853,0.6977653059162106,0.807160638041712,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.699999999999985,0.7042454321020863,0.7984191346438609,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.709999999999985,0.7044643633013088,0.7853326245032712,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.7199999999999847,0.7351065782611919,0.801127718122395,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.7299999999999844,0.7789875792801162,0.8327514014470392,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.7399999999999842,0.8075500380506755,0.8500230693461244,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.749999999999984,0.8813787736664516,0.9130779152029145,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.759999999999984,0.9195317791334254,0.941588863291245,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.7699999999999836,0.8063243834748652,0.8226365217132425,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.7799999999999834,0.7259123282155442,0.7368102449784881,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.789999999999983,0.7292742592356967,0.7348629696842384,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.799999999999983,0.8055837674595958,0.8085662662909947,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.8099999999999827,0.8890409269843857,0.8905257758458804,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.8199999999999825,0.8997065849939001,0.9009600700061694,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.8299999999999823,0.7695073167677458,0.7718425853975206,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.839999999999982,0.6318244946014222,0.6360804886942768,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.849999999999982,0.4488901500284135,0.4558566805145057,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.8599999999999817,0.3318309016499441,0.3425898610889784,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.8699999999999815,0.39360552785991376,0.40806872548181417,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.8799999999999812,0.5442952578534399,0.5622533461549228,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.889999999999981,0.7182308068526515,0.7433713212449872,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.899999999999981,0.920095975105093,0.9533755108937678,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.9099999999999806,0.9995729656565597,1.0435085051543476,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.9199999999999804,0.9336857551971596,0.9869418847895974,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.92999999999998,1.0015807487363073,1.070011221323881,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.93999999999998,1.0491796401541524,1.1318331403304147,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.9499999999999797,0.9594676146982404,1.0577102017561462,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.9599999999999795,0.96981959274938,1.0864167822178694,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.9699999999999793,0.9802131630013182,1.1159775099402411,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.979999999999979,0.8506407551339983,1.0086287031278234,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.989999999999979,0.800207042236504,0.9810020578292846,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,3.9999999999999787,0.8082934704143647,1.0122421476172252,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.0099999999999785,0.7192967705130924,0.9452940070977367,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.019999999999978,0.5793434641153867,0.834049996287596,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.029999999999978,0.45532697422915036,0.7323997178805954,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.039999999999978,0.38586228164085656,0.685561877481297,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.049999999999978,0.42681797772071906,0.7533979710290737,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.059999999999977,0.5197750088948514,0.8764672354280636,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.069999999999977,0.6222451248554559,1.0090850685858408,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.079999999999977,0.6470778922749418,1.0593587367776822,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.089999999999977,0.5467868873334749,0.9876384602988943,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.0999999999999766,0.4315335570846226,0.9054994705428361,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.109999999999976,0.4118509203412344,0.9123478350640579,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.119999999999976,0.40359194072948124,0.932176510461487,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.129999999999976,0.48649595511082167,1.0470720586641957,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.139999999999976,0.5992611728620783,1.1983391046151888,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.1499999999999755,0.4833955380680097,1.1125087843541333,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.159999999999975,0.22163822743422268,0.8840600906247089,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.169999999999975,0.0009284019022414158,0.6939549541433152,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.179999999999975,-0.16956258163334006,0.5514887671587788,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.189999999999975,-0.3001229283510824,0.44687210496082375,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.199999999999974,-0.3714069351394513,0.40940685707233215,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.209999999999974,-0.5101365295199564,0.3009709715593456,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.219999999999974,-0.6412490419884838,0.19615086451876662,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.229999999999974,-0.6931756623043073,0.17128129525971825,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.239999999999974,-0.6879223011958284,0.19882395790011698,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.249999999999973,-0.7309747557026763,0.1786221206188532,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.259999999999973,-0.7833775626406841,0.14690293218705475,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.269999999999973,-0.9274932449628069,0.027461575509069136,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.279999999999973,-1.1097043995397735,-0.13470692195356693,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.2899999999999725,-1.1470014759773175,-0.15595868314453032,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.299999999999972,-1.0591366328281653,-0.04607841398147938,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.309999999999972,-0.9117764664262327,0.11696219412731146,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.319999999999972,-0.783423931572514,0.2618817624684545,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.329999999999972,-0.7586869176254655,0.30127732379337124,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.339999999999971,-0.9146464672854943,0.15820087151374018,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.349999999999971,-0.9828757438636342,0.10083530403383134,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.359999999999971,-1.028843213634556,0.06701423210221752,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.369999999999971,-1.1497657435417747,-0.04309712067762783,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.379999999999971,-1.110479353087668,0.00613296413844594,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.38999999999997,-1.0637117187959562,0.05841565493749701,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.39999999999997,-1.156038532933043,-0.027137842406619817,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.40999999999997,-1.2326373930356713,-0.09989046499226534,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.41999999999997,-1.2124254628560327,-0.07726930272400356,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.4299999999999695,-1.2249310722811315,-0.08856012405358471,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.439999999999969,-1.05807090442998,0.07832419563446869,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.449999999999969,-0.7258446873412097,0.41006740441208633,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.459999999999969,-0.6098535698849162,0.5243470555666219,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.469999999999969,-0.6791875272783628,0.45310503346862285,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.4799999999999685,-0.7425133367640044,0.38673199099699584,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.489999999999968,-0.7821327855795043,0.3421020059362463,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.499999999999968,-0.7822991682423086,0.3371306913478761,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.509999999999968,-0.7141963776771565,0.4005278450776363,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.519999999999968,-0.7952919554493371,0.3104663148362292,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.529999999999967,-1.1136387626825328,-0.015672681576433645,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.539999999999967,-1.365761214782816,-0.27768523117311816,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.549999999999967,-1.3657545894625325,-0.28913685409304124,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.559999999999967,-1.3117197291204523,-0.24993598908298043,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.5699999999999665,-1.2137181147113374,-0.16441527936094014,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.579999999999966,-1.1421555268714403,-0.10731854439708854,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.589999999999966,-1.1844245532115396,-0.16906400199341998,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.599999999999966,-1.0858968668483808,-0.09104175011124571,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.609999999999966,-0.9495098168835563,0.026989733137472882,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.6199999999999655,-0.787478217929627,0.17023649991144718,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.629999999999965,-0.6743450801847535,0.2630599468452024,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.639999999999965,-0.6063625729803527,0.306689839398643,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.649999999999965,-0.4819957874624204,0.41080928931034677,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.659999999999965,-0.32324540034639004,0.5416859993620136,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.669999999999964,-0.1996757045291907,0.6401488349048079,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.679999999999964,-0.2049457098139534,0.6131191675269854,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
pd,r01,hip_to_knee,hip,0.5,4.689999999999964,-0.17507888972935978,0.6154768813066305,data\20260623_191336\h1_real_p2_anti_hip_knee_pd_log.csv
