cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_controller,tau_disturbance,tau_before_limit,tau_sent,tau_limit,saturation_flag,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_raw,dq_error_raw,u_star,u_feedback,u_t,eta_q,eta_dq,x_hat_q,x_hat_dq,rho_q,rho_dq,x_bar_q,q_ref_shaped_next,dq_ref_shaped_next,x_bar_dq,r_d_q,r_d_dq,e_q,e_dq,observer_qacc,observer_tau_applied,u_raw,q_ref_raw,dq_ref_raw,q_error_raw2,dq_error_raw2,q_error_shaped,dq_error_shaped,eta_u,flags,joint_flags
0,0,1,-0.40000000596,0,-1.14111375809,0,0,-1.14111375809,0,-1.14111375809,-1.14111375809,200,0,-0.4,-1.8927545136e-05,-0.4,0,0,-1.8927545136e-05,-3.54105698541,-5.67826354081e-05,-1.14111376805,-0.4,0,0,0,7.3644401688e-10,-1.8411100265e-07,-0.4,-0.400000037285,-1.80902511074e-05,0,-0.409502868919,-0.000256499268103,-0.00950286891867,-0.000256499268103,2.38810824752,-1.14111376805,-1.14111376805,-0.4,-1.8927545136e-05,0,-1.8927545136e-05,0,-1.8927545136e-05,-2.4,0,0
0,0,2,0.670000016689,0,-1.41444909573,0,0,-1.41444909573,0,-1.41444909573,-1.41444909573,300,0,0.67,-1.51420361146e-05,0.67,0,0,-1.51420361146e-05,0.930611460459,-6.05681444584e-05,-1.41444910769,0.67,0,0,0,5.89155280117e-10,-1.47288807676e-07,0.67,0.669999970172,-1.44722008914e-05,0,0.649860212008,-0.00116598706422,-0.0201397879918,-0.00116598706422,-9.37447672304,-1.41444910769,-1.41444910769,0.67,-1.51420361146e-05,0,-1.51420361146e-05,0,-1.51420361146e-05,2.345,0,0
1,0.002,1,-0.400000482798,0,-3.55599808693,0,0,-3.55599808693,0,-3.55599808693,-3.55599808693,200,0,-0.400000037285,-1.80902511074e-05,-0.400000476042,-0.00023802082709,4.38756485976e-07,0.000219930575983,-3.54046428153,-0.0155336864175,-3.55599796795,0,0,-0.399990447567,0.00477621649504,1.62606894616e-09,-4.06517237053e-07,-0.399990447567,-0.400000071428,-1.58516524891e-05,0.00477621649504,-0.429485477898,-0.000755226266416,-0.0294950303305,-0.00553144276146,-0.0194575549062,-3.55599796795,-3.55599796795,-0.400000037285,-1.80902511074e-05,4.38756485976e-07,0.000219930575983,4.38756485976e-07,0.000219930575983,0,0,0
1,0.002,2,0.669972956181,0,1.00829064846,0,0,1.00829064846,0,1.00829064846,1.00829064846,300,0,0.669999970172,-1.44722008914e-05,0.669972961545,-0.0135192274411,2.70086267475e-05,0.0135047552402,0.930729954507,0.0775606904938,1.008290645,0,0,0.669962502093,-0.0187489534461,1.30085520134e-09,-3.25213799108e-07,0.669962502093,0.669999942858,-1.26813219962e-05,-0.0187489534461,0.68325283771,0.000742834515551,0.0132903356165,0.0194917879616,0.386365940423,1.008290645,1.008290645,0.669999970172,-1.44722008914e-05,2.70086267475e-05,0.0135047552402,2.70086267475e-05,0.0135047552402,0,0,0
2,0.004,1,-0.400042384863,0,-3.55242347717,0,0,-3.55242347717,0,-3.55242347717,-3.55242347717,200,0,-0.400000071428,-1.58516524891e-05,-0.400042374214,-0.0209490863182,4.2302786714e-05,0.0209332346657,-3.54003132749,-0.0129771263504,-3.5524235932,-7.22050174391e-06,-0.000902562717984,-0.399980972964,0.00473730138523,2.26373031431e-09,-5.65932581281e-07,-0.399988193466,-0.400000100014,-1.25955090443e-05,0.00383473866725,-0.429477035549,-0.000752775755517,-0.0294888420827,-0.00458751442276,-0.0149994453783,-3.5524235932,-3.5524235932,-0.400000071428,-1.58516524891e-05,4.2302786714e-05,0.0209332346657,4.2302786714e-05,0.0209332346657,-0.000584860641254,0,0
2,0.004,2,0.669997692108,0,1.00287556648,0,0,1.00287556648,0,1.00287556648,1.00287556648,300,0,0.669999942858,-1.26813219962e-05,0.669997682137,0.0123602961719,2.26072047693e-06,-0.0123729774939,0.930817485105,0.0728309155207,1.00287555172,5.64810408537e-06,0.000941350680897,0.66992654965,-0.0179762215652,1.81098425145e-09,-4.52746052591e-07,0.669932197754,0.669999919989,-1.00764072394e-05,-0.0170348708843,0.683243051998,0.000744067771735,0.0133108542442,0.0177789386561,0.358416896178,1.00287555172,1.00287555172,0.669999942858,-1.26813219962e-05,2.26072047693e-06,-0.0123729774939,2.26072047693e-06,-0.0123729774939,0.000772848909017,0,0
3,0.006,1,-0.400125205517,0,-3.53214669228,0,0,-3.53214669228,0,-3.53214669228,-3.53214669228,200,0,-0.400000100014,-1.25955090443e-05,-0.400125211958,-0.0414188719573,0.000125111944015,0.0414062764483,-3.53974385925,0.00462796779444,-3.53214669146,-3.97321889557e-05,-0.00455134476918,-0.399980583986,0.00380473977649,2.67268651655e-09,-6.68171625637e-07,-0.400020316175,-0.400000121365,-8.67069328498e-06,-0.000746604992692,-0.429454812979,-0.000748963333165,-0.0294344968036,-2.35834047289e-06,0.0102303024654,-3.53214669146,-3.53214669146,-0.400000100014,-1.25955090443e-05,0.000125111944015,0.0414062764483,0.000125111944015,0.0414062764483,-0.00296919999524,0,0
3,0.006,2,0.670073211193,0,0.974643707275,0,0,0.974643707275,0,0.974643707275,0.974643707275,300,0,0.669999919989,-1.00764072394e-05,0.670073194346,0.0377561041293,-7.32743570724e-05,-0.0377661805365,0.930876663004,0.0482010173788,0.974643725951,3.5926377444e-05,0.00538526513822,0.66989956168,-0.016318037092,2.13814921324e-09,-5.34537295848e-07,0.669935488057,0.669999902908,-6.93655463087e-06,-0.0109327719538,0.683191740493,0.000743741907303,0.0132562524358,0.0116765138611,0.221102874384,0.974643725951,0.974643725951,0.669999919989,-1.00764072394e-05,-7.32743570724e-05,-0.0377661805365,-7.32743570724e-05,-0.0377661805365,0.00443395443163,0,0
4,0.008,1,-0.400248199701,0,-3.49682664871,0,0,-3.49682664871,0,-3.49682664871,-3.49682664871,200,0,-0.400000121365,-8.67069328498e-06,-0.400248185074,-0.0614865580484,0.000248063709696,0.0614778873551,-3.53958758923,0.0376182825247,-3.49682663209,-7.94981825255e-05,-0.00777614253055,-0.400021768464,-0.000726144387761,2.87619544848e-09,-7.19048855813e-07,-0.400101266647,-0.400000134461,-4.39119047184e-06,-0.00850228691831,-0.429435431917,-0.000744553457103,-0.0293341652706,0.00775773346121,0.0543412342325,-3.49682663209,-3.49682663209,-0.400000121365,-8.67069328498e-06,0.000248063709696,0.0614778873551,0.000248063709696,0.0614778873551,-0.00514267461348,0,0
4,0.008,2,0.670197844505,0,0.928440630436,0,0,0.928440630436,0,0.928440630436,0.928440630436,300,0,0.669999902908,-6.93655463087e-06,0.670197848022,0.0623268383319,-0.000197945114069,-0.0623337748865,0.930910124223,0.005245358261,0.928440623999,7.7954033479e-05,0.00930252420877,0.669914506925,-0.010490566205,2.30095642539e-09,-5.75239095192e-07,0.669992460958,0.669999892431,-3.51295237916e-06,-0.00118804199623,0.683145482363,0.000744239414237,0.0131530214051,0.00193228141047,-0.0035910938579,0.928440623999,0.928440623999,0.669999902908,-6.93655463087e-06,-0.000197945114069,-0.0623337748865,-0.000197945114069,-0.0623337748865,0.00771485848419,0,0
