log_path,joint_id,joint_name,t_rel,old_eta_u,old_eta_u_from_eta,pinv_eta_u,weighted_eta_u,state_dist_q,state_dist_dq
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.0020129619997533155,0.0,0.0,0.23385439840066538,-1.240640425323537,-1.6673869879746395e-05,0.0004653775909891963
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.004034099999444152,0.00022549747956740362,0.00022549747956740362,0.4341345899215267,1.1712975317140597,1.0529020988392368e-05,0.0008638584909298188
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.006053602000065439,0.0009239032528950862,0.0009239032528950862,0.5466222699083615,2.9024460899672895,3.0302503155887894e-05,0.001087656916124016
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.008078236999608635,0.0011143730189652216,0.0011143730189652216,0.5459145021523669,2.5490985141539246,2.6089385585525982e-05,0.00108625696324351
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.010103147999870998,0.0010629027681754535,0.0010629027681754535,0.7119632272024569,5.659985915059441,6.190976918961644e-05,0.0014166038171867612
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.01212907199987967,0.0017338650104459334,0.0017338650104459334,0.8669307321233231,8.96026232989584,0.00010007954256839869,0.0017248955767599585
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.01417748699986987,0.0021728896619129766,0.0021728896619129766,0.926210398999409,9.91934244528144,0.00011105852137902606,0.0018428335627297913
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.016214878000027966,0.002283218847237893,0.002283218847237893,1.4087395013464974,16.865934778472123,0.00019015578223101627,0.0028028546144107836
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.018253416999868932,0.003896064862979553,0.003896064862979553,1.4777425771063926,14.750323202466456,0.00016434745260300866,0.0029402146772270245
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.02027357299994037,0.0033099664811413474,0.0033099664811413474,1.6952625160844073,11.464611375383464,0.00012338671331993956,0.003373137084442206
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.02228811900022265,0.0036220247378857323,0.0036220247378857323,2.057967530919486,15.292302704459644,0.00016619998261689918,0.0040947940969367595
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.024328710000190767,0.004693384700609813,0.004693384700609813,2.3280516849908524,13.935835535954613,0.00014785483814219182,0.004632268214742773
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.026453050999407424,0.004704401821148555,0.004704401821148555,2.2947198563832014,9.423551206587671,9.42462675718625e-05,0.0045660488001608174
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.028577584000231582,0.004322281747634161,0.004322281747634161,2.2278821990222486,3.4786745342764163,2.38001256412379e-05,0.0044331901880611466
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.030708502999914344,0.003660082543946795,0.003660082543946795,2.1251660203034266,0.6042089628978159,-9.701630723946142e-06,0.004228863420140548
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.032861898000192014,0.003438723093391939,0.003438723093391939,1.7022701411715724,1.9357352783212791,9.562058496004333e-06,0.0033873091282788093
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.03488241200011544,0.002949775017470475,0.002949775017470475,1.180752316422252,1.4301513575750304,7.676782804888482e-06,0.002349550431419724
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.03690639700016618,0.0019445277491406867,0.0019445277491406867,0.8226621127522409,1.2651702771526154,8.557272436271469e-06,0.001636988992360941
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.038932216999455704,0.0014380054781910254,0.0014380054781910254,0.21619176802581552,-3.5531689162490556,-4.414343948503375e-05,0.00043028586014148205
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.04096501999993052,-0.00015682588413745441,-0.00015682588413745441,0.1340450891672279,0.05265116858903834,-4.383254788242752e-07,0.00026673569543745544
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.04298104400004377,0.00047810431778333874,0.00047810431778333874,0.04593370435477782,5.288231302854548,6.277259055381679e-05,9.127741768297088e-05
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.045003241999438615,0.0005766462206674243,0.0005766462206674243,0.0008572767362801186,3.038528198828618,3.627132051913229e-05,1.6333427168079007e-06
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.04702769300001819,0.00010305856860795082,0.00010305856860795082,0.21774596262819698,1.4507301168414726,1.558764391116352e-05,0.0004332590723740329
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.0490514869998151,0.0004726046870182271,0.0004726046870182271,0.33385070591300636,-1.2402818989389015,-1.7465521785264836e-05,0.0006643607045327904
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.05107660399971792,0.00032389636941829544,0.00032389636941829544,0.41450486438485834,-3.8540415625907247,-4.931416911939657e-05,0.0008249172067337843
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.0530985099994723,0.000310754018791251,0.000310754018791251,0.6121648100744027,2.4318730735537235,2.4162459258125768e-05,0.0012180915614219648
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.05512378599996737,0.0014690520109237575,0.0014690520109237575,1.859535690756695,24.002766775791123,0.0002717769686961802,0.0036997256508689382
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.05716951100021106,0.005659298675441682,0.005659298675441682,2.0444134667502967,21.430180430566235,0.00023959032500973088,0.004067676236054631
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.05921349599975656,0.004495328800267471,0.004495328800267471,1.862815245927527,5.002517105781806,4.489965559913989e-05,0.003706705355529011
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.061264531999768224,0.0029576212038487457,0.0029576212038487457,1.660820415533786,-3.6970604216377323,-5.7360108238968535e-05,0.003304962628681499
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.06330533399977867,0.002228833275350168,0.002228833275350168,1.4938060069801868,-5.753247355103761,-8.058033524932506e-05,0.00297266897165756
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.06531835499936278,0.0019248243223026567,0.0019248243223026567,1.3629364507532349,-5.762333322927422,-7.964714429669062e-05,0.002712251243853707
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.06735557199954201,0.001733482658805145,0.001733482658805145,0.6837661073375315,5.877625613148472,6.473269066707976e-05,0.001360489038930242
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.06945238099979179,0.0020484916956552746,0.0020484916956552746,0.6064639515418137,5.687531462063238,6.307837997157063e-05,0.001206669655157039
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.07147157799954584,0.0011501291147338743,0.0011501291147338743,0.17019891006708393,-1.123768191166458,-1.4771814393199634e-05,0.0003387064449344869
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.07349559599970235,3.9415615468520225e-05,3.9415615468520225e-05,-0.036035329099534504,-3.2944434703128334,-3.904678641674098e-05,-7.162820344253016e-05
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.07552627599943662,-0.0003434573481939843,-0.0003434573481939843,-0.3068248885702733,-3.2422574215057622,-3.6268335660583074e-05,-0.0006104748661498197
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.07756169099957333,-0.0007405909740624257,-0.0007405909740624257,-0.2276766124825381,-2.46903777283652,-2.7666562224359925e-05,-0.00045299580324870625
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.07958657600011065,-0.0005386973514999491,-0.0005386973514999491,-0.0514980897447329,0.054734775976713515,1.0634044760648999e-06,-0.00010247759772139542
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.08170574599989777,1.8155987185361483e-05,1.8155987185361483e-05,0.047054955108874745,0.7393930421443984,8.453355313009504e-06,9.361722044724589e-05
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.08384529399972962,0.00011557403728641089,0.00011557403728641089,0.015644531850568875,-1.6203283994882418,-1.9470241693830827e-05,3.1169818862342157e-05
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.0858669680001185,-0.0001919612509204516,-0.0001919612509204516,0.3137147174710525,1.928953979144298,2.05334658297196e-05,0.0006242163291069622
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.08788120600002003,0.0008544489085070114,0.0008544489085070114,0.5073872253375192,5.300919222149727,5.925108233184595e-05,0.0010095256440386072
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.08990327699939371,0.001279944010090466,0.001279944010090466,0.663875854018057,4.051929047764621,4.309332365608487e-05,0.0013209529257764434
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.09192706500016357,0.0013162140476571703,0.0013162140476571703,0.8714854200281014,7.47131661415243,8.226619964807336e-05,0.0017339945257984328
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.09394911700019293,0.002179405781708758,0.002179405781708758,1.1309800580150786,10.51915732506786,0.00011659005099081688,0.002250291346383612
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.09597490099986317,0.0026872879542878298,0.0026872879542878298,1.2629772964847952,8.906899584308226,9.629004477175186e-05,0.002512991770058922
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.09799872299936396,0.002654632007025462,0.002654632007025462,1.1275636292564244,1.5277261013465775,9.265126465096696e-06,0.0022437076829822634
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.10002462800002832,0.0016648689258444503,0.0016648689258444503,1.0720954762320698,-2.7527895839003143,-4.14000733873654e-05,0.002133433558098298
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.10204859299938107,0.0014600011643258679,0.0014600011643258679,1.0279872803586718,-1.1033670838411502,-2.135590624348094e-05,0.0020456230657426256
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.10407416299949546,0.0016529673141568544,0.0016529673141568544,0.9555161715862343,-0.5413703894192642,-1.4069171508723778e-05,0.0019013990461400204
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.106106741000076,0.001465272190945253,0.001465272190945253,0.8875399599328778,1.9746281620429822,1.651135709190843e-05,0.001766072784288783
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.10814561299957859,0.0016998667097312386,0.0016998667097312386,0.7383010831945539,-0.3050217008435885,-9.518365302030319e-06,0.0014691560775519478
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.11018114499984222,0.0010002208704310363,0.0010002208704310363,0.4944938712447355,-4.542377517448894,-5.816915595072692e-05,0.000984104143884906
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.11221775699959835,0.00033493613216008516,0.00033493613216008516,0.41249490992991156,-2.659144812687135,-3.503184377566804e-05,0.0008208890562673082
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.11424950199943851,0.0005770860864069897,0.0005770860864069897,0.27513918113755426,-0.9549657856946792,-1.3591702810322737e-05,0.0005475235525581993
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.11628578699946956,0.0003684760042026369,0.0003684760042026369,0.31014104032920586,0.6434911164567603,5.214280790322157e-06,0.0006171357474334428
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.11831962299947918,0.0006128587876064717,0.0006128587876064717,0.3376808246759727,4.009098683021611,4.517834372288476e-05,0.0006718569271496545
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.12035769100020843,0.0009700026827224894,0.0009700026827224894,0.5771741394737493,8.389064673254373,9.556614846464307e-05,0.001148321211252785
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.12248626000018703,0.0017227378930585614,0.0017227378930585614,0.8029135839815941,9.469070618591543,0.00010666395038878563,0.0015974954032066076
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.12461430099938298,0.0020248697170283307,0.0020248697170283307,0.9929576240246847,6.978057480348738,7.541011876103232e-05,0.0019757244136285558
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.12676069999997708,0.002058040721938646,0.002058040721938646,1.1385580366684527,4.922069616017341,4.970397370730462e-05,0.0022655044532264796
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1288739430001442,0.002184720813557199,0.002184720813557199,1.2480560696229108,2.7235253802666497,2.258315508220088e-05,0.0024834476019399768
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.13088814799993997,0.002148616331193287,0.002148616331193287,1.2757599785754594,1.100325155428227,2.9826375283814602e-06,0.0025386145005285307
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.13291132199992717,0.002106748313769453,0.002106748313769453,1.3936649622692534,4.1479678477688235,3.84311243251112e-05,0.0027731614075712746
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.13493000000016764,0.002711952049411769,0.002711952049411769,1.175731339513069,-1.1460220729263146,-2.304116677510626e-05,0.00233962068170871
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.13695438699960505,0.0014969016825170961,0.0014969016825170961,1.0736842416806671,-1.8319627209435467,-3.041861712705929e-05,0.0021365730617240795
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.13897779899980378,0.0017030733097489392,0.0017030733097489392,0.896976296655019,0.42488631031069884,-2.0667100883664525e-06,0.0017848872009794674
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.14101054399998247,0.0014998369661473427,0.0014998369661473427,0.7412744922157309,-1.0652337056736434,-1.8618492837985114e-05,0.001475091031053029
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.14304073299990705,0.0010246259161664543,0.0010246259161664543,0.7282818801151358,2.2294938686325905,2.0821929326531043e-05,0.0014491582971824842
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1450708089996624,0.0015254560429534608,0.0015254560429534608,0.5193480334975339,1.574007612488309,1.4658863319194637e-05,0.0010334155064195703
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.14710119600022153,0.0008351552144399778,0.0008351552144399778,0.3566596687635925,-1.8331642362470675,-2.4725720210350133e-05,0.0007097625241619835
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.14913426899965998,0.0003441346911539768,0.0003441346911539768,0.5033211985735956,2.144746598652438,2.1600700698065634e-05,0.0010015100037700612
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.15118307499960792,0.0011881878951291857,0.0011881878951291857,0.5719885513647275,5.796451585057552,6.46532297996716e-05,0.0011380642935005173
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1532244250001895,0.001425253223025669,0.001425253223025669,0.612680084142165,2.8632540274337406,2.9308779191894452e-05,0.0012191066068675419
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.15527787300015916,0.001064593322343308,0.001064593322343308,0.7669884782498123,1.1588081299378412,7.730515204662502e-06,0.0015262063053042643
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.15732756499983225,0.0013306791204923086,0.0013306791204923086,0.7192031156524729,-1.587119952913992,-2.4673811541664482e-05,0.001431183557134641
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1594679999998334,0.0009108079059932065,0.0009108079059932065,0.8595005448376594,-0.7207107441462627,-1.5446136443375557e-05,0.0017103413818138917
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.16158102299959864,0.00142090477078055,0.00142090477078055,0.9904093949432039,3.8227329651546857,3.775778192397495e-05,0.001970729025847191
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.16370175900010508,0.0020364546405345924,0.0020364546405345924,1.034803802978854,5.154954798036027,5.3310322640331975e-05,0.0020590378551571635
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1658520060000228,0.0020543518386073414,0.0020543518386073414,1.0388756885764596,5.989959292010043,6.324734829808998e-05,0.002067120580565062
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1678852189997997,0.0021891673752640283,0.0021891673752640283,1.0371497502183147,3.7263103883440865,3.62345206871284e-05,0.002063740180848519
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.16991919100019004,0.0018420933594429064,0.0018420933594429064,1.1167959215829062,5.969939996602595,6.238811496334096e-05,0.002222174896332384
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.17195215999981883,0.0024259577063296843,0.0024259577063296843,1.0614390138648258,3.2292761892066486,3.0106907017202203e-05,0.0021120853692512542
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.17397707799955242,0.0017623770535978157,0.0017623770535978157,1.1466987893550737,4.9476479584344695,4.99445659801423e-05,0.0022817031644639892
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.17599166999934823,0.002411495999505168,0.002411495999505168,1.1719436522481583,6.4011737015585295,6.70978233079933e-05,0.002331903327342512
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.178011824999885,0.00235960759653765,0.00235960759653765,1.1841493510638688,5.053567129615345,5.091108306501946e-05,0.002356223683933736
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.180042680999577,0.002262947547839094,0.002262947547839094,1.1938698487689792,4.2289542978088726,4.098834530186224e-05,0.0023755862387169688
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.18206590999943728,0.002239561063710975,0.002239561063710975,1.112165763435031,2.2929324617394347,1.8523777451950886e-05,0.0022130491252649017
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.18409890800012363,0.001892851680420562,0.001892851680420562,1.0345477960298857,2.3052383660414155,1.9288511756920812e-05,0.002058596473423885
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1861429489999864,0.0018824995323562686,0.0018824995323562686,1.058411229388358,3.57971242430399,3.431499855494069e-05,0.002106051998713845
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.1881905749996804,0.0020160507812345884,0.0020160507812345884,1.0964682964839223,4.254586672706604,4.206965920305894e-05,0.0021817658201598762
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.19024077199992462,0.002110605731410932,0.002110605731410932,1.1319330747344878,4.4688826750826305,4.434593458477743e-05,0.002252332231892381
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.19237292599973443,0.002176075351775597,0.002176075351775597,1.1630353547897716,4.54832763669298,4.504689591193767e-05,0.0023142209080466883
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.19450014299945906,0.002231074487034741,0.002231074487034741,1.0658474841633199,-2.3111313638400492,-3.607721624264704e-05,0.002120990103076401
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.19662018100007117,0.0012364427011830477,0.0012364427011830477,0.8898290196304532,-4.070197311880683,-5.5678333920894385e-05,0.0017707721378770068
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.19876229100009368,0.001181690725311488,0.001181690725311488,0.9319649211840779,0.7160597595491223,1.131224380090945e-06,0.0018545042764463908
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.20086534799975198,0.0017112054000962113,0.0017112054000962113,1.004472485790624,4.28116003152764,4.311918022693595e-05,0.001998702289723047
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.202911241000038,0.00202070863915076,0.00202070863915076,1.0999416973083997,7.1327571491897155,7.640558451965651e-05,0.0021886088296341295
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.20494248799968773,0.002419337632802134,0.002419337632802134,1.1414503513218077,3.8240781336170606,3.6571613967217866e-05,0.0022712861024194167
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.20697490600014135,0.0019531234568981256,0.0019531234568981256,1.2207288219951071,4.385685694290566,4.264583388186027e-05,0.0024290292931724473
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2090078219998759,0.00243047452297916,0.00243047452297916,1.2387423126196424,4.491866515198014,4.377018657862886e-05,0.002464871887327753
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.21104121999997005,0.002287110357735024,0.002287110357735024,1.3179652011856073,6.155081683929883,6.299736122359346e-05,0.002622478169959636
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.21306296799957636,0.0027073597055517233,0.0027073597055517233,1.214593738701037,6.949390632151545,7.330371537126457e-05,0.002416759844005623
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.21510084900000948,0.002482930433602715,0.002482930433602715,1.2620342433369498,4.5219948958192475,4.394450588718346e-05,0.002511219890259986
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.21712348900018696,0.0022921653830701725,0.0022921653830701725,1.120224771464054,0.5328602446595903,-2.5545409649829764e-06,0.0022291278115469104
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.21914809200006857,0.0017219615384504088,0.0017219615384504088,0.9699356583797201,-0.21121604205284172,-1.0242106772728743e-05,0.0019300845669768946
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2211742569998023,0.0015684275463852823,0.0015684275463852823,1.1312880202392723,6.261157203627892,6.574971640517235e-05,0.0022510058376269994
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2232104429995161,0.002570527834137704,0.002570527834137704,1.1437291223096744,5.314038558817173,5.4342680161956205e-05,0.002275785061105227
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.22524530899954698,0.0020857880708216444,0.0020857880708216444,1.3119573439046772,5.595338025139871,5.636218899135459e-05,0.002610536472516173
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.22728215200004342,0.00265574637213769,0.00265574637213769,1.400132128429205,8.644760257704423,9.206856344781134e-05,0.002785923074065322
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2294030399998519,0.0030119086693195215,0.0030119086693195215,1.4588843249845183,6.645207283549204,6.772749471030126e-05,0.0029028820928577977
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.23151597099968058,0.002747409877113565,0.002747409877113565,1.4882382664490525,5.1261777814971,4.935757741577618e-05,0.002961329911426081
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.23362963599993236,0.0027991408417991277,0.0027991408417991277,1.3797968044305018,3.782707805496983,3.418053097404839e-05,0.002745573817092081
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.235770362999574,0.0024578772236669454,0.0024578772236669454,1.540252548764042,4.269330887343627,3.871334251666081e-05,0.003064853836611573
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2378412500002014,0.0028623523217686077,0.0028623523217686077,1.559182780003968,7.23729481247241,7.399831549897984e-05,0.0031024523213899397
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2398743049998302,0.0031801341909943573,0.0031801341909943573,1.3785689776200858,2.450035737365454,1.8279025196643595e-05,0.0027431623813112846
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2418967359999442,0.0021514697686106574,0.0021514697686106574,1.4391887073168204,4.716369515208485,4.485513641353523e-05,0.002863735748985994
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.24391138499959197,0.002914203556816556,0.002914203556816556,1.2525591426490323,2.282622963559864,1.7283210651652948e-05,0.002492418816313613
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.24593284399998083,0.001968490609463648,0.001968490609463648,1.2530047249688168,4.871672648895718,4.8191313133394424e-05,0.002493243659366818
data/20260623_170746/h1_real_p4_ku_u3_hip_knee_eid_log.csv,1,RightHipPitch,0.2479515459999675,0.002623608563237367,0.002623608563237367,1.17016339272251,7.513889664606161,8.039713268928051e-05,0.0023283342102703177
