experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,tau_dist,disturbance_scale
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,0,0,0.002,0,1,-0.4859,0,0,-0.48590001463890076,0,120,5,0,4,-0.4859,0,-0.4859,0,0,0,120,5,0,-0.4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,0,0,0.002,0,2,0.267625,0,0,0.26762500405311584,0,120,5,0,4,0.267625,0,0.267625,0,0,0,120,5,0,0.267625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,1,0.002,0.002,0,1,-0.48588064561964717,0.0096771901764221204,-1.7566680909908428e-06,-0.48590001463890076,-2.5931410352342255e-09,120,5,0,4,-0.48590000000103734,-2.5931409974284678e-09,-0.48588064561964717,0.0096771901764221204,-1.9354381390168651e-05,-0.0096771927695631175,120,5,0,-0.48590077835742318,-0.0011675361347877132,-2.0132737776012988e-05,-0.010844726311209833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,1,0.002,0.002,0,2,0.26763977559323077,0.0073877966153698595,4.8637390115402468e-07,0.26762500405311584,-3.2414262385316306e-09,120,5,0,4,0.26762499999870332,-3.2414262493420912e-09,0.26763977559323077,0.0073877966153698595,-1.4775594527449698e-05,-0.0073877998567961085,120,5,0,0.26762402705322025,-0.0014594201696258905,-1.5748540010518397e-05,-0.0088472167849957505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,2,0.0040000000000000001,0.002,0,1,-0.48584217835019655,0.019233634725300798,-0.050710246158246583,-0.48590001463890076,-3.7585792256322748e-08,120,5,0,4,-0.48590000003123901,-3.7585791256528057e-08,-0.48584217835019655,0.019233634725300798,-5.7821681042458106e-05,-0.019233672311092055,120,5,0,-0.48590586252710716,-0.0041236461216436005,-6.3684176910605572e-05,-0.023357280846944398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,2,0.0040000000000000001,0.002,0,2,0.26766858854498388,0.014406475876548055,-0.038711584097771104,0.26762500405311584,-4.6982240320403434e-08,120,5,0,4,0.26762499996095124,-4.6982239107924462e-08,0.26766858854498388,0.014406475876548055,-4.3588584032638877e-05,-0.014406522858787163,120,5,0,0.26761767184111024,-0.0051545576561416867,-5.0916703873638003e-05,-0.019561033532689742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,3,0.0060000000000000001,0.002,0,1,-0.48578484708414288,0.028665633026843673,-0.10310871619996986,-0.48590001463890076,-1.6655997114867205e-07,120,5,0,4,-0.48590000021396118,-1.6655997004278411e-07,-0.48578484708414288,0.028665633026843673,-0.00011515312981830172,-0.028665799586813714,120,5,0,-0.48591785390461617,-0.0079512001681430258,-0.00013300682047329149,-0.036616833194986695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,3,0.0060000000000000001,0.002,0,2,0.26771070807507613,0.021059765046130267,-0.077262753318105684,0.26762500405311584,-2.0819996393584006e-07,120,5,0,4,0.2676249997325485,-2.0819996272642966e-07,0.26771070807507613,0.021059765046130267,-8.570834252763504e-05,-0.021059973246092992,120,5,0,0.26760268261921172,-0.0099390002185915458,-0.00010802545586441337,-0.030998765264721811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,4,0.0080000000000000002,0.002,0,1,-0.48570890789420429,0.037969594969283149,-0.15714910450501945,-0.48590001463890076,-4.5738883613921644e-07,120,5,0,4,-0.48590000080568369,-4.5738882687128294e-07,-0.48570890789420429,0.037969594969283149,-0.00019109291147939578,-0.037970052358110018,120,5,0,-0.48593783368273741,-0.012028286651110427,-0.00022892578853311862,-0.049997881620393578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,4,0.0080000000000000002,0.002,0,2,0.26776541194947756,0.027351937200707888,-0.11558434886570543,0.26762500405311584,-5.717360522794479e-07,120,5,0,4,0.26762499899289538,-5.7173603402592749e-07,0.26776541194947756,0.027351937200707888,-0.000140412956582181,-0.027352508936741914,120,5,0,0.26757770789654001,-0.015035358324850803,-0.00018770405293755399,-0.042387295525558692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,5,0.01,0.002,0,1,-0.48561462381122683,0.047142041488730579,-0.21278307115417255,-0.48590001463890076,-9.6748419764480786e-07,120,5,0,4,-0.48590000219020124,-9.6748422967642094e-07,-0.48561462381122683,0.047142041488730579,-0.00028537837897441021,-0.047143008972960254,120,5,0,-0.48596585237625856,-0.015933360690955675,-0.00035122856503172484,-0.063075402179686255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,5,0.01,0.002,0,2,0.26783198750191684,0.033287776219643239,-0.15361149224720677,0.26762500405311584,-1.2093553323211381e-06,120,5,0,4,0.26762499726224842,-1.2093552878406105e-06,0.26783198750191684,0.033287776219643239,-0.00020699023966841423,-0.033288985574931082,120,5,0,0.26754268452961694,-0.019916700874136484,-0.00028930297229989854,-0.05320447709377972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_velocity_mpc_4ref_same_phase,set_before_run,none,none,analysis_artifacts\mpc_velocity_compare\configs\preview_mpc_velocity_4ref.yaml,data\20260706_013955\preview_mpc_velocity_4ref_log.csv,6,0.012,0.002,0,1,-0.48550226460080681,0.056179605210004618,-0.26996194418551223,-0.48590001463890076,-1.7346598042422556e-06,120,5,0,4,-0.48590000484761992,-1.7346598311171592e-06,-0.48550226460080681,0.056179605210004618,-0.00039774024681310527,-0.056181339869835735,120,5,0,-0.4860012621143161,-0.019380917953009079,-0.00049899751350929167,-0.075560523163013704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
