experiment_id,condition_id,repeat_id,disturbance_target,disturbance_method,config_path,log_path,cycle,t,dt,lowstate_age,joint_id,q,dq,tau_est,q_cmd,dq_cmd,kp_cmd,kd_cmd,tau_cmd,flags,debug_0,debug_1,debug_2,debug_3,debug_4,debug_5,debug_6,debug_7,debug_8,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,0,6530.9412153450003,4.0600025386083871e-07,0.00052008499999999999,1,-0.18320366740226746,-4.3660602386808023e-05,-0.05859375,-0.18320366740226746,-5.0146307330578566e-05,120,5,0,4,-0.18320366750649308,-5.0146306359306363e-05,-0.18320366740226746,-4.3660602386808023e-05,-1.0422562812806291e-10,-6.48570397249834e-06,120,5,0,-0.4859,0,-0.30269633259773254,4.3660602386808023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,0,6530.9412153450003,4.0600025386083871e-07,0.00052008499999999999,2,0.58033150434494019,-0.0052593080326914787,0.5625,0.58033150434494019,-0.0052660084329545498,120,5,0,4,0.58033150423726776,-0.0052660082171852819,0.58033150434494019,-0.0052593080326914787,-1.0767242653031417e-10,-6.700184493803156e-06,120,5,0,0.267625,0,-0.31270650434494018,0.0052593080326914787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,1,6530.950951457,0.0097362520000388031,0.00023785200000000001,1,-0.18320366740226746,0.00012093252735212445,-0.1171875,-0.18321327865123749,-0.0020089999306946993,120,5,0,4,-0.18321327535251203,-0.0020089998932682463,-0.18320366740226746,0.00012093252735212445,-9.6079502445722831e-06,-0.0021299324206203707,120,5,0,-0.48593825889248232,-0.0094964848524586171,-0.30273459149021487,-0.0096174173798107415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,1,6530.950951457,0.0097362520000388031,0.00023785200000000001,2,0.58026760816574097,-0.0059505901299417019,0.1875,0.5803215503692627,-0.0072895949706435204,120,5,0,4,0.5803215783962502,-0.0072895948885231222,0.58026760816574097,-0.0059505901299417019,5.3970230509237105e-05,-0.0013390047585814203,120,5,0,0.26757717638439621,-0.011870606065460676,-0.31269043178134476,-0.0059200159355189737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,2,6530.9530879800004,0.0021361310000429512,0.00043903000000000003,1,-0.18320366740226746,0.00066460081143304706,0.17578125,-0.18321792781352997,-0.0024375193752348423,120,5,0,4,-0.18321793219016716,-0.0024375194637327791,-0.18320366740226746,0.00066460081143304706,-1.4264787899703757e-05,-0.0031021202751658262,120,5,0,-0.48596097948964262,-0.011833471879977497,-0.30275731208737516,-0.012498072691410544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,2,6530.9530879800004,0.0021361310000429512,0.00043903000000000003,2,0.58023566007614136,-0.0067116022109985352,0,0.58031678199768066,-0.0077323117293417454,120,5,0,4,0.58031676719704794,-0.0077323116836395681,0.58023566007614136,-0.0067116022109985352,8.1107120906587227e-05,-0.0010207094726410329,120,5,0,0.26754877563794621,-0.014791839849782294,-0.31268688443819515,-0.0080802376387837591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,3,6530.9551018350003,0.0020138219997534179,0.000446317,1,-0.18325480818748474,-0.00060120882699266076,-0.1171875,-0.18322315812110901,-0.0028410512022674084,120,5,0,4,-0.18322315946888013,-0.0028410512833674448,-0.18325480818748474,-0.00060120882699266076,3.1648718604615489e-05,-0.002239842456374784,120,5,0,-0.48598669581818132,-0.013647225240443484,-0.30273188763069658,-0.013046016413450823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,3,6530.9551018350003,0.0020138219997534179,0.000446317,2,0.58023566007614136,-0.0063957832753658295,0.1875,0.5803113579750061,-0.008149237371981144,120,5,0,4,0.58031136646470416,-0.0081492370764299701,0.58023566007614136,-0.0063957832753658295,7.5706388562801763e-05,-0.0017534538010641407,120,5,0,0.26751663022727318,-0.017059031550354566,-0.31271902984886818,-0.010663248274988737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,4,6530.9571176480003,0.0020156840000709053,0.000292775,1,-0.1832292377948761,-0.00031061458867043257,-0.1171875,-0.18322920799255371,-0.00324459676630795,120,5,0,4,-0.18322920529214987,-0.0032445967440883124,-0.1832292377948761,-0.00031061458867043257,3.2502726232674917e-08,-0.0029339821554178799,120,5,0,-0.48601564612970577,-0.015004790750033055,-0.30278640833482967,-0.014694176161362623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,P3_PD_preview_mpc_2point_same_phase,r02,none,none,config/h1_real_p3_preview2_hip_knee_pd.yaml,data/20260623_165946/h1_real_p3_preview2_hip_knee_pd_log.csv,4,6530.9571176480003,0.0020156840000709053,0.000292775,2,0.58021962642669678,-0.0068843886256217957,0.1875,0.58030509948730469,-0.0085661988705396652,120,5,0,4,0.58030511980095778,-0.0085661990272218325,0.58021962642669678,-0.0068843886256217957,8.5493374261003119e-05,-0.0016818104016000368,120,5,0,0.26748044233786794,-0.018755988437415945,-0.31273918408882884,-0.011871599811794149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
